year,month,day,hour,count,subrate,holidays,workday,weekday
2019,7,27,10,31,0.5806451612903226,0,0,5
2019,7,27,11,45,0.5777777777777777,0,0,5
2019,7,27,12,52,0.5,0,0,5
2019,7,27,13,53,0.5283018867924528,0,0,5
2019,7,27,14,38,0.4473684210526316,0,0,5
2019,7,27,15,31,0.4516129032258064,0,0,5
2019,7,27,16,59,0.4067796610169492,0,0,5
2019,7,27,17,33,0.5151515151515151,0,0,5
2019,7,27,18,47,0.4042553191489361,0,0,5
2019,7,27,19,39,0.6153846153846154,0,0,5
2019,7,27,20,25,0.52,0,0,5
2019,7,27,21,26,0.3846153846153846,0,0,5
2019,7,27,22,10,0.6,0,0,5
2019,7,27,23,13,0.6923076923076923,0,0,5
2019,7,28,0,5,0.2,0,0,6
2019,7,28,1,1,1.0,0,0,6
2019,7,28,2,3,1.0,0,0,6
2019,7,28,3,2,1.0,0,0,6
2019,7,28,6,2,1.0,0,0,6
2019,7,28,7,5,0.6,0,0,6
2019,7,28,8,8,0.875,0,0,6
2019,7,28,9,21,0.7142857142857143,0,0,6
2019,7,28,10,23,0.8260869565217391,0,0,6
2019,7,28,11,33,0.5151515151515151,0,0,6
2019,7,28,12,46,0.5652173913043478,0,0,6
2019,7,28,13,40,0.6,0,0,6
2019,7,28,14,36,0.5555555555555556,0,0,6
2019,7,28,15,45,0.4666666666666667,0,0,6
2019,7,28,16,48,0.4791666666666667,0,0,6
2019,7,28,17,37,0.7027027027027027,0,0,6
2019,7,28,18,40,0.725,0,0,6
2019,7,28,19,25,0.68,0,0,6
2019,7,28,20,31,0.6774193548387096,0,0,6
2019,7,28,21,16,0.625,0,0,6
2019,7,28,22,9,0.7777777777777778,0,0,6
2019,7,29,1,2,0.5,0,1,0
2019,7,29,2,1,1.0,0,1,0
2019,7,29,4,1,1.0,0,1,0
2019,7,29,5,2,1.0,0,1,0
2019,7,29,6,26,0.8461538461538461,0,1,0
2019,7,29,7,49,0.979591836734694,0,1,0
2019,7,29,8,72,0.9722222222222222,0,1,0
2019,7,29,9,43,0.7674418604651163,0,1,0
2019,7,29,10,21,0.7619047619047619,0,1,0
2019,7,29,11,19,0.4210526315789473,0,1,0
2019,7,29,12,23,0.5652173913043478,0,1,0
2019,7,29,13,17,0.6470588235294118,0,1,0
2019,7,29,14,9,0.7777777777777778,0,1,0
2019,7,29,15,14,0.5714285714285714,0,1,0
2019,7,29,16,27,0.7777777777777778,0,1,0
2019,7,29,17,55,0.7636363636363637,0,1,0
2019,7,29,18,71,0.676056338028169,0,1,0
2019,7,29,19,41,0.8536585365853658,0,1,0
2019,7,29,20,25,0.76,0,1,0
2019,7,29,21,16,0.5,0,1,0
2019,7,29,22,8,0.625,0,1,0
2019,7,29,23,3,0.3333333333333333,0,1,0
2019,7,30,2,1,1.0,0,1,1
2019,7,30,5,7,1.0,0,1,1
2019,7,30,6,20,0.95,0,1,1
2019,7,30,7,44,0.8636363636363636,0,1,1
2019,7,30,8,68,0.9117647058823528,0,1,1
2019,7,30,9,26,0.7307692307692307,0,1,1
2019,7,30,10,27,0.7777777777777778,0,1,1
2019,7,30,11,12,0.5,0,1,1
2019,7,30,12,13,0.5384615384615384,0,1,1
2019,7,30,13,12,0.75,0,1,1
2019,7,30,14,14,0.6428571428571429,0,1,1
2019,7,30,15,17,0.4705882352941176,0,1,1
2019,7,30,16,29,0.6206896551724138,0,1,1
2019,7,30,17,75,0.7333333333333333,0,1,1
2019,7,30,18,54,0.8518518518518519,0,1,1
2019,7,30,19,38,0.7105263157894737,0,1,1
2019,7,30,20,25,0.84,0,1,1
2019,7,30,21,11,0.7272727272727273,0,1,1
2019,7,30,22,10,0.8,0,1,1
2019,7,30,23,3,0.3333333333333333,0,1,1
2019,7,31,0,1,0.0,0,1,2
2019,7,31,2,1,0.0,0,1,2
2019,7,31,5,8,1.0,0,1,2
2019,7,31,6,31,0.8709677419354839,0,1,2
2019,7,31,7,35,0.9428571428571428,0,1,2
2019,7,31,8,57,0.9473684210526316,0,1,2
2019,7,31,9,43,0.7906976744186046,0,1,2
2019,7,31,10,11,0.7272727272727273,0,1,2
2019,7,31,11,11,0.6363636363636364,0,1,2
2019,7,31,12,14,0.7142857142857143,0,1,2
2019,7,31,13,12,0.5,0,1,2
2019,7,31,14,14,0.5714285714285714,0,1,2
2019,7,31,15,9,1.0,0,1,2
2019,7,31,16,4,1.0,0,1,2
2019,7,31,17,22,0.7727272727272727,0,1,2
2019,7,31,18,21,0.7619047619047619,0,1,2
2019,7,31,19,13,0.7692307692307693,0,1,2
2019,7,31,20,20,0.8,0,1,2
2019,7,31,21,10,0.9,0,1,2
2019,7,31,22,7,0.7142857142857143,0,1,2
2019,7,31,23,4,1.0,0,1,2
2019,8,1,0,2,1.0,0,1,3
2019,8,1,1,1,1.0,0,1,3
2019,8,1,4,1,1.0,0,1,3
2019,8,1,5,4,1.0,0,1,3
2019,8,1,6,24,1.0,0,1,3
2019,8,1,7,39,0.8974358974358975,0,1,3
2019,8,1,8,86,0.9186046511627908,0,1,3
2019,8,1,9,41,0.7073170731707317,0,1,3
2019,8,1,10,19,0.4736842105263157,0,1,3
2019,8,1,11,19,0.7894736842105263,0,1,3
2019,8,1,12,20,0.8,0,1,3
2019,8,1,13,15,0.3333333333333333,0,1,3
2019,8,1,14,16,0.5625,0,1,3
2019,8,1,15,32,0.625,0,1,3
2019,8,1,16,36,0.7222222222222222,0,1,3
2019,8,1,17,58,0.7931034482758621,0,1,3
2019,8,1,18,74,0.8243243243243243,0,1,3
2019,8,1,19,42,0.6904761904761905,0,1,3
2019,8,1,20,31,0.8064516129032258,0,1,3
2019,8,1,21,13,0.7692307692307693,0,1,3
2019,8,1,22,11,0.2727272727272727,0,1,3
2019,8,1,23,3,1.0,0,1,3
2019,8,2,0,4,1.0,0,1,4
2019,8,2,1,1,1.0,0,1,4
2019,8,2,4,1,1.0,0,1,4
2019,8,2,5,5,1.0,0,1,4
2019,8,2,6,15,0.8,0,1,4
2019,8,2,7,30,0.9333333333333332,0,1,4
2019,8,2,8,58,0.8793103448275862,0,1,4
2019,8,2,9,37,0.918918918918919,0,1,4
2019,8,2,10,18,0.5555555555555556,0,1,4
2019,8,2,11,11,0.7272727272727273,0,1,4
2019,8,2,12,14,0.7857142857142857,0,1,4
2019,8,2,13,18,0.6666666666666666,0,1,4
2019,8,2,14,19,0.6842105263157895,0,1,4
2019,8,2,15,34,0.7941176470588235,0,1,4
2019,8,2,16,45,0.6888888888888889,0,1,4
2019,8,2,17,47,0.7021276595744681,0,1,4
2019,8,2,18,52,0.6923076923076923,0,1,4
2019,8,2,19,36,0.7777777777777778,0,1,4
2019,8,2,20,22,0.8181818181818182,0,1,4
2019,8,2,21,15,0.8,0,1,4
2019,8,2,22,8,0.75,0,1,4
2019,8,2,23,3,1.0,0,1,4
2019,8,3,0,7,0.5714285714285714,0,0,5
2019,8,3,1,8,0.25,0,0,5
2019,8,3,2,1,1.0,0,0,5
2019,8,3,3,1,1.0,0,0,5
2019,8,3,5,1,0.0,0,0,5
2019,8,3,6,2,1.0,0,0,5
2019,8,3,7,9,0.7777777777777778,0,0,5
2019,8,3,8,8,0.75,0,0,5
2019,8,3,9,27,0.4074074074074074,0,0,5
2019,8,3,10,32,0.46875,0,0,5
2019,8,3,11,51,0.5490196078431373,0,0,5
2019,8,3,12,41,0.4390243902439024,0,0,5
2019,8,3,13,39,0.4358974358974359,0,0,5
2019,8,3,14,35,0.6285714285714286,0,0,5
2019,8,3,15,44,0.5454545454545454,0,0,5
2019,8,3,16,36,0.3333333333333333,0,0,5
2019,8,3,17,37,0.4324324324324324,0,0,5
2019,8,3,18,31,0.5806451612903226,0,0,5
2019,8,3,19,27,0.5925925925925926,0,0,5
2019,8,3,20,23,0.5217391304347826,0,0,5
2019,8,3,21,7,0.4285714285714285,0,0,5
2019,8,3,22,14,0.3571428571428571,0,0,5
2019,8,3,23,4,0.5,0,0,5
2019,8,4,1,1,1.0,0,0,6
2019,8,4,3,2,0.0,0,0,6
2019,8,4,7,4,1.0,0,0,6
2019,8,4,8,3,0.0,0,0,6
2019,8,4,9,13,0.3846153846153846,0,0,6
2019,8,4,10,26,0.4230769230769231,0,0,6
2019,8,4,11,18,0.5555555555555556,0,0,6
2019,8,4,12,55,0.3636363636363636,0,0,6
2019,8,4,13,24,0.625,0,0,6
2019,8,4,14,23,0.6086956521739131,0,0,6
2019,8,4,15,67,0.4626865671641791,0,0,6
2019,8,4,16,61,0.360655737704918,0,0,6
2019,8,4,17,43,0.4883720930232558,0,0,6
2019,8,4,18,45,0.6222222222222222,0,0,6
2019,8,4,19,28,0.6785714285714286,0,0,6
2019,8,4,20,11,0.5454545454545454,0,0,6
2019,8,4,21,17,0.3529411764705882,0,0,6
2019,8,4,22,10,0.8,0,0,6
2019,8,4,23,5,0.8,0,0,6
2019,8,5,1,1,1.0,0,1,0
2019,8,5,5,5,1.0,0,1,0
2019,8,5,6,19,0.8947368421052632,0,1,0
2019,8,5,7,38,0.9736842105263158,0,1,0
2019,8,5,8,102,0.9019607843137256,0,1,0
2019,8,5,9,31,0.8709677419354839,0,1,0
2019,8,5,10,16,0.625,0,1,0
2019,8,5,11,22,0.7272727272727273,0,1,0
2019,8,5,12,12,0.5833333333333334,0,1,0
2019,8,5,13,9,0.4444444444444444,0,1,0
2019,8,5,14,13,0.5384615384615384,0,1,0
2019,8,5,15,21,0.5714285714285714,0,1,0
2019,8,5,16,32,0.6875,0,1,0
2019,8,5,17,56,0.8214285714285714,0,1,0
2019,8,5,18,64,0.890625,0,1,0
2019,8,5,19,44,0.6363636363636364,0,1,0
2019,8,5,20,32,0.71875,0,1,0
2019,8,5,21,24,0.7083333333333334,0,1,0
2019,8,5,22,5,0.8,0,1,0
2019,8,5,23,4,1.0,0,1,0
2019,8,6,0,1,1.0,0,1,1
2019,8,6,1,2,0.0,0,1,1
2019,8,6,5,8,1.0,0,1,1
2019,8,6,6,25,0.92,0,1,1
2019,8,6,7,50,0.92,0,1,1
2019,8,6,8,74,0.9594594594594594,0,1,1
2019,8,6,9,25,0.88,0,1,1
2019,8,6,10,23,0.6521739130434783,0,1,1
2019,8,6,11,15,0.8,0,1,1
2019,8,6,12,8,1.0,0,1,1
2019,8,6,13,1,1.0,0,1,1
2019,8,6,14,13,0.3846153846153846,0,1,1
2019,8,6,15,27,0.6296296296296297,0,1,1
2019,8,6,16,21,0.5714285714285714,0,1,1
2019,8,6,17,55,0.8363636363636363,0,1,1
2019,8,6,18,67,0.7761194029850746,0,1,1
2019,8,6,19,60,0.9,0,1,1
2019,8,6,20,22,0.8636363636363636,0,1,1
2019,8,6,21,14,0.8571428571428571,0,1,1
2019,8,6,22,10,0.8,0,1,1
2019,8,6,23,5,0.6,0,1,1
2019,8,7,0,2,1.0,0,1,2
2019,8,7,1,8,0.125,0,1,2
2019,8,7,2,2,1.0,0,1,2
2019,8,7,4,2,0.0,0,1,2
2019,8,7,5,8,0.875,0,1,2
2019,8,7,6,26,0.8846153846153846,0,1,2
2019,8,7,7,36,1.0,0,1,2
2019,8,7,8,66,0.8939393939393939,0,1,2
2019,8,7,9,36,0.8333333333333334,0,1,2
2019,8,7,10,24,0.6666666666666666,0,1,2
2019,8,7,11,14,0.9285714285714286,0,1,2
2019,8,7,12,8,0.75,0,1,2
2019,8,7,13,9,0.6666666666666666,0,1,2
2019,8,7,14,4,1.0,0,1,2
2019,8,7,15,5,1.0,0,1,2
2019,8,7,16,13,0.6153846153846154,0,1,2
2019,8,7,17,6,0.5,0,1,2
2019,8,7,18,7,0.7142857142857143,0,1,2
2019,8,7,19,6,1.0,0,1,2
2019,8,7,20,1,1.0,0,1,2
2019,8,7,21,2,1.0,0,1,2
2019,8,7,22,5,1.0,0,1,2
2019,8,7,23,1,1.0,0,1,2
2019,8,8,0,2,1.0,0,1,3
2019,8,8,1,3,0.0,0,1,3
2019,8,8,5,4,1.0,0,1,3
2019,8,8,6,18,0.9444444444444444,0,1,3
2019,8,8,7,40,1.0,0,1,3
2019,8,8,8,84,0.8928571428571429,0,1,3
2019,8,8,9,32,0.84375,0,1,3
2019,8,8,10,13,0.8461538461538461,0,1,3
2019,8,8,11,12,1.0,0,1,3
2019,8,8,12,16,0.625,0,1,3
2019,8,8,13,12,0.6666666666666666,0,1,3
2019,8,8,14,24,0.5833333333333334,0,1,3
2019,8,8,15,19,0.7894736842105263,0,1,3
2019,8,8,16,31,0.8387096774193549,0,1,3
2019,8,8,17,51,0.8235294117647058,0,1,3
2019,8,8,18,69,0.7681159420289855,0,1,3
2019,8,8,19,48,0.75,0,1,3
2019,8,8,20,11,0.7272727272727273,0,1,3
2019,8,8,21,13,1.0,0,1,3
2019,8,8,22,10,0.4,0,1,3
2019,8,8,23,5,0.8,0,1,3
2019,8,9,0,3,0.3333333333333333,0,1,4
2019,8,9,5,1,1.0,0,1,4
2019,8,9,6,18,0.8888888888888888,0,1,4
2019,8,9,7,39,0.9487179487179488,0,1,4
2019,8,9,8,72,0.9305555555555556,0,1,4
2019,8,9,9,38,0.868421052631579,0,1,4
2019,8,9,10,16,0.875,0,1,4
2019,8,9,11,27,0.5925925925925926,0,1,4
2019,8,9,12,17,0.5294117647058824,0,1,4
2019,8,9,13,18,0.6111111111111112,0,1,4
2019,8,9,14,17,0.7647058823529411,0,1,4
2019,8,9,15,50,0.6,0,1,4
2019,8,9,16,33,0.6060606060606061,0,1,4
2019,8,9,17,50,0.78,0,1,4
2019,8,9,18,43,0.813953488372093,0,1,4
2019,8,9,19,25,0.48,0,1,4
2019,8,9,20,16,1.0,0,1,4
2019,8,9,21,9,0.8888888888888888,0,1,4
2019,8,9,22,12,0.75,0,1,4
2019,8,9,23,5,0.4,0,1,4
2019,8,10,0,6,0.8333333333333334,0,0,5
2019,8,10,1,2,1.0,0,0,5
2019,8,10,5,1,1.0,0,0,5
2019,8,10,6,2,1.0,0,0,5
2019,8,10,7,3,1.0,0,0,5
2019,8,10,8,8,0.625,0,0,5
2019,8,10,9,23,0.6956521739130435,0,0,5
2019,8,10,10,34,0.5,0,0,5
2019,8,10,11,30,0.5333333333333333,0,0,5
2019,8,10,12,38,0.5263157894736842,0,0,5
2019,8,10,13,35,0.2857142857142857,0,0,5
2019,8,10,14,28,0.6428571428571429,0,0,5
2019,8,10,15,44,0.4545454545454545,0,0,5
2019,8,10,16,66,0.5303030303030303,0,0,5
2019,8,10,17,46,0.391304347826087,0,0,5
2019,8,10,18,56,0.4642857142857143,0,0,5
2019,8,10,19,28,0.6785714285714286,0,0,5
2019,8,10,20,14,0.1428571428571428,0,0,5
2019,8,10,21,14,1.0,0,0,5
2019,8,10,22,4,0.75,0,0,5
2019,8,10,23,4,0.25,0,0,5
2019,8,11,0,2,1.0,0,0,6
2019,8,11,2,1,1.0,0,0,6
2019,8,11,3,1,1.0,0,0,6
2019,8,11,4,1,1.0,0,0,6
2019,8,11,6,1,0.0,0,0,6
2019,8,11,7,4,1.0,0,0,6
2019,8,11,8,10,0.5,0,0,6
2019,8,11,9,35,0.6857142857142857,0,0,6
2019,8,11,10,27,0.4814814814814814,0,0,6
2019,8,11,11,28,0.6785714285714286,0,0,6
2019,8,11,12,37,0.6756756756756757,0,0,6
2019,8,11,13,43,0.5116279069767442,0,0,6
2019,8,11,14,41,0.3902439024390244,0,0,6
2019,8,11,15,37,0.5405405405405406,0,0,6
2019,8,11,16,59,0.4915254237288136,0,0,6
2019,8,11,17,42,0.5,0,0,6
2019,8,11,18,65,0.6153846153846154,0,0,6
2019,8,11,19,21,0.5714285714285714,0,0,6
2019,8,11,20,13,0.6153846153846154,0,0,6
2019,8,11,21,11,0.5454545454545454,0,0,6
2019,8,11,22,8,0.875,0,0,6
2019,8,11,23,3,0.6666666666666666,0,0,6
2019,8,12,0,3,0.0,0,1,0
2019,8,12,3,2,0.0,0,1,0
2019,8,12,5,3,1.0,0,1,0
2019,8,12,6,21,1.0,0,1,0
2019,8,12,7,65,0.953846153846154,0,1,0
2019,8,12,8,105,0.9142857142857144,0,1,0
2019,8,12,9,39,0.717948717948718,0,1,0
2019,8,12,10,22,0.5454545454545454,0,1,0
2019,8,12,11,7,0.4285714285714285,0,1,0
2019,8,12,12,10,0.6,0,1,0
2019,8,12,13,15,0.8,0,1,0
2019,8,12,14,13,0.6153846153846154,0,1,0
2019,8,12,15,10,0.7,0,1,0
2019,8,12,16,28,0.5357142857142857,0,1,0
2019,8,12,17,57,0.8070175438596491,0,1,0
2019,8,12,18,76,0.75,0,1,0
2019,8,12,19,38,0.7105263157894737,0,1,0
2019,8,12,20,18,0.8333333333333334,0,1,0
2019,8,12,21,12,1.0,0,1,0
2019,8,12,22,15,0.5333333333333333,0,1,0
2019,8,12,23,5,0.6,0,1,0
2019,8,13,0,2,0.0,0,1,1
2019,8,13,1,2,0.0,0,1,1
2019,8,13,5,8,1.0,0,1,1
2019,8,13,6,19,0.8421052631578947,0,1,1
2019,8,13,7,35,0.9714285714285714,0,1,1
2019,8,13,8,58,0.9482758620689656,0,1,1
2019,8,13,9,18,0.9444444444444444,0,1,1
2019,8,13,10,15,0.9333333333333332,0,1,1
2019,8,13,11,19,0.5789473684210527,0,1,1
2019,8,13,12,3,0.6666666666666666,0,1,1
2019,8,13,13,12,0.75,0,1,1
2019,8,13,14,10,1.0,0,1,1
2019,8,13,15,33,0.4848484848484848,0,1,1
2019,8,13,16,25,0.76,0,1,1
2019,8,13,17,52,0.8846153846153846,0,1,1
2019,8,13,18,32,0.96875,0,1,1
2019,8,13,19,20,0.9,0,1,1
2019,8,13,20,24,0.7916666666666666,0,1,1
2019,8,13,21,9,0.7777777777777778,0,1,1
2019,8,13,22,7,1.0,0,1,1
2019,8,13,23,5,1.0,0,1,1
2019,8,14,0,1,1.0,0,1,2
2019,8,14,1,1,1.0,0,1,2
2019,8,14,3,1,1.0,0,1,2
2019,8,14,5,5,1.0,0,1,2
2019,8,14,6,24,0.9583333333333334,0,1,2
2019,8,14,7,40,0.9,0,1,2
2019,8,14,8,69,0.9565217391304348,0,1,2
2019,8,14,9,32,0.90625,0,1,2
2019,8,14,10,23,0.6956521739130435,0,1,2
2019,8,14,11,7,0.7142857142857143,0,1,2
2019,8,14,12,17,0.4117647058823529,0,1,2
2019,8,14,13,15,0.7333333333333333,0,1,2
2019,8,14,14,11,0.6363636363636364,0,1,2
2019,8,14,15,13,0.9230769230769232,0,1,2
2019,8,14,16,8,0.875,0,1,2
2019,8,14,17,41,0.8292682926829268,0,1,2
2019,8,14,18,37,0.8108108108108109,0,1,2
2019,8,14,19,44,0.7954545454545454,0,1,2
2019,8,14,20,21,0.9047619047619048,0,1,2
2019,8,14,21,23,0.6086956521739131,0,1,2
2019,8,14,22,5,1.0,0,1,2
2019,8,14,23,4,0.75,0,1,2
2019,8,15,5,5,1.0,0,1,3
2019,8,15,6,17,0.9411764705882352,0,1,3
2019,8,15,7,64,0.84375,0,1,3
2019,8,15,8,75,0.9466666666666668,0,1,3
2019,8,15,9,34,0.9117647058823528,0,1,3
2019,8,15,10,28,0.5714285714285714,0,1,3
2019,8,15,11,16,0.3125,0,1,3
2019,8,15,12,14,0.6428571428571429,0,1,3
2019,8,15,13,7,0.8571428571428571,0,1,3
2019,8,15,14,11,0.5454545454545454,0,1,3
2019,8,15,15,21,0.6666666666666666,0,1,3
2019,8,15,16,34,0.7352941176470589,0,1,3
2019,8,15,17,58,0.7413793103448276,0,1,3
2019,8,15,18,65,0.7692307692307693,0,1,3
2019,8,15,19,38,0.7894736842105263,0,1,3
2019,8,15,20,24,0.6666666666666666,0,1,3
2019,8,15,21,14,0.9285714285714286,0,1,3
2019,8,15,22,10,0.5,0,1,3
2019,8,15,23,5,0.8,0,1,3
2019,8,16,0,2,1.0,0,1,4
2019,8,16,1,1,1.0,0,1,4
2019,8,16,5,3,1.0,0,1,4
2019,8,16,6,15,1.0,0,1,4
2019,8,16,7,38,0.868421052631579,0,1,4
2019,8,16,8,66,0.8939393939393939,0,1,4
2019,8,16,9,44,0.9090909090909092,0,1,4
2019,8,16,10,17,0.5294117647058824,0,1,4
2019,8,16,11,19,0.3684210526315789,0,1,4
2019,8,16,12,28,0.4285714285714285,0,1,4
2019,8,16,13,21,0.5238095238095238,0,1,4
2019,8,16,14,36,0.6666666666666666,0,1,4
2019,8,16,15,34,0.6470588235294118,0,1,4
2019,8,16,16,47,0.574468085106383,0,1,4
2019,8,16,17,47,0.6808510638297872,0,1,4
2019,8,16,18,50,0.66,0,1,4
2019,8,16,19,26,0.6923076923076923,0,1,4
2019,8,16,20,14,0.2857142857142857,0,1,4
2019,8,16,21,9,0.6666666666666666,0,1,4
2019,8,16,22,11,0.6363636363636364,0,1,4
2019,8,16,23,2,1.0,0,1,4
2019,8,17,0,1,1.0,0,0,5
2019,8,17,2,1,1.0,0,0,5
2019,8,17,3,1,1.0,0,0,5
2019,8,17,4,1,1.0,0,0,5
2019,8,17,5,1,1.0,0,0,5
2019,8,17,6,1,0.0,0,0,5
2019,8,17,7,14,0.7142857142857143,0,0,5
2019,8,17,8,15,0.4666666666666667,0,0,5
2019,8,17,9,18,0.6111111111111112,0,0,5
2019,8,17,10,26,0.5384615384615384,0,0,5
2019,8,17,11,39,0.3076923076923077,0,0,5
2019,8,17,12,52,0.4615384615384615,0,0,5
2019,8,17,13,32,0.3125,0,0,5
2019,8,17,14,46,0.3478260869565217,0,0,5
2019,8,17,15,33,0.3333333333333333,0,0,5
2019,8,17,16,51,0.4705882352941176,0,0,5
2019,8,17,17,44,0.2272727272727272,0,0,5
2019,8,17,18,37,0.5945945945945946,0,0,5
2019,8,17,19,25,0.4,0,0,5
2019,8,17,20,17,0.4705882352941176,0,0,5
2019,8,17,21,15,0.4666666666666667,0,0,5
2019,8,17,22,14,0.8571428571428571,0,0,5
2019,8,17,23,9,0.7777777777777778,0,0,5
2019,8,18,0,3,1.0,0,0,6
2019,8,18,1,2,0.5,0,0,6
2019,8,18,6,1,1.0,0,0,6
2019,8,18,7,6,0.6666666666666666,0,0,6
2019,8,18,8,19,0.631578947368421,0,0,6
2019,8,18,9,7,0.8571428571428571,0,0,6
2019,8,18,10,40,0.55,0,0,6
2019,8,18,11,19,0.5263157894736842,0,0,6
2019,8,18,12,34,0.5,0,0,6
2019,8,18,13,14,0.6428571428571429,0,0,6
2019,8,18,14,25,0.6,0,0,6
2019,8,18,15,28,0.5,0,0,6
2019,8,18,16,27,0.3703703703703703,0,0,6
2019,8,18,17,12,0.5,0,0,6
2019,8,18,18,10,0.5,0,0,6
2019,8,18,19,15,0.6,0,0,6
2019,8,18,20,10,0.7,0,0,6
2019,8,18,21,5,0.8,0,0,6
2019,8,18,22,3,0.6666666666666666,0,0,6
2019,8,18,23,7,0.4285714285714285,0,0,6
2019,8,19,0,7,0.2857142857142857,0,1,0
2019,8,19,2,1,1.0,0,1,0
2019,8,19,5,3,1.0,0,1,0
2019,8,19,6,25,0.96,0,1,0
2019,8,19,7,49,0.9591836734693876,0,1,0
2019,8,19,8,80,0.925,0,1,0
2019,8,19,9,32,0.90625,0,1,0
2019,8,19,10,18,0.5,0,1,0
2019,8,19,11,8,1.0,0,1,0
2019,8,19,12,10,0.6,0,1,0
2019,8,19,13,16,0.625,0,1,0
2019,8,19,14,15,0.6,0,1,0
2019,8,19,15,12,0.75,0,1,0
2019,8,19,16,25,0.56,0,1,0
2019,8,19,17,39,0.8461538461538461,0,1,0
2019,8,19,18,46,0.8260869565217391,0,1,0
2019,8,19,19,49,0.7551020408163265,0,1,0
2019,8,19,20,15,0.6666666666666666,0,1,0
2019,8,19,21,12,0.75,0,1,0
2019,8,19,22,4,0.5,0,1,0
2019,8,19,23,1,1.0,0,1,0
2019,8,20,0,9,0.2222222222222222,0,1,1
2019,8,20,2,1,1.0,0,1,1
2019,8,20,4,1,0.0,0,1,1
2019,8,20,5,7,0.8571428571428571,0,1,1
2019,8,20,6,19,0.9473684210526316,0,1,1
2019,8,20,7,52,0.9230769230769232,0,1,1
2019,8,20,8,66,0.9393939393939394,0,1,1
2019,8,20,9,33,0.9696969696969696,0,1,1
2019,8,20,10,14,0.6428571428571429,0,1,1
2019,8,20,11,11,0.7272727272727273,0,1,1
2019,8,20,12,10,0.6,0,1,1
2019,8,20,13,23,0.5652173913043478,0,1,1
2019,8,20,14,18,0.5555555555555556,0,1,1
2019,8,20,15,19,0.7368421052631579,0,1,1
2019,8,20,16,32,0.71875,0,1,1
2019,8,20,17,67,0.8208955223880597,0,1,1
2019,8,20,18,56,0.7321428571428571,0,1,1
2019,8,20,19,33,0.7272727272727273,0,1,1
2019,8,20,20,33,0.696969696969697,0,1,1
2019,8,20,21,16,0.5625,0,1,1
2019,8,20,22,5,0.6,0,1,1
2019,8,20,23,1,1.0,0,1,1
2019,8,21,0,4,0.25,0,1,2
2019,8,21,5,8,1.0,0,1,2
2019,8,21,6,23,0.782608695652174,0,1,2
2019,8,21,7,43,0.9534883720930232,0,1,2
2019,8,21,8,68,0.8676470588235294,0,1,2
2019,8,21,9,38,0.8947368421052632,0,1,2
2019,8,21,10,23,0.5217391304347826,0,1,2
2019,8,21,11,15,0.4666666666666667,0,1,2
2019,8,21,12,6,0.8333333333333334,0,1,2
2019,8,21,13,12,0.9166666666666666,0,1,2
2019,8,21,14,8,0.875,0,1,2
2019,8,21,15,14,0.6428571428571429,0,1,2
2019,8,21,16,13,0.6153846153846154,0,1,2
2019,8,21,17,21,0.8095238095238095,0,1,2
2019,8,21,18,35,0.8857142857142857,0,1,2
2019,8,21,19,33,0.8484848484848485,0,1,2
2019,8,21,20,14,0.9285714285714286,0,1,2
2019,8,21,21,15,0.4666666666666667,0,1,2
2019,8,21,22,10,0.2,0,1,2
2019,8,21,23,4,0.75,0,1,2
2019,8,22,0,3,1.0,0,1,3
2019,8,22,5,5,1.0,0,1,3
2019,8,22,6,17,0.9411764705882352,0,1,3
2019,8,22,7,38,1.0,0,1,3
2019,8,22,8,61,0.9344262295081968,0,1,3
2019,8,22,9,38,0.868421052631579,0,1,3
2019,8,22,10,10,0.5,0,1,3
2019,8,22,11,13,0.5384615384615384,0,1,3
2019,8,22,12,11,0.9090909090909092,0,1,3
2019,8,22,13,29,0.4137931034482758,0,1,3
2019,8,22,14,9,1.0,0,1,3
2019,8,22,15,19,0.5789473684210527,0,1,3
2019,8,22,16,39,0.7948717948717948,0,1,3
2019,8,22,17,36,0.7222222222222222,0,1,3
2019,8,22,18,53,0.7547169811320755,0,1,3
2019,8,22,19,31,0.7741935483870968,0,1,3
2019,8,22,20,12,0.75,0,1,3
2019,8,22,21,7,0.7142857142857143,0,1,3
2019,8,22,23,4,1.0,0,1,3
2019,8,23,5,3,0.6666666666666666,0,1,4
2019,8,23,6,9,1.0,0,1,4
2019,8,23,7,20,0.9,0,1,4
2019,8,23,8,9,0.7777777777777778,0,1,4
2019,8,23,9,5,1.0,0,1,4
2019,8,23,10,7,1.0,0,1,4
2019,8,23,11,11,0.8181818181818182,0,1,4
2019,8,23,12,15,0.5333333333333333,0,1,4
2019,8,23,13,17,0.6470588235294118,0,1,4
2019,8,23,14,30,0.4666666666666667,0,1,4
2019,8,23,15,24,0.4583333333333333,0,1,4
2019,8,23,16,14,0.5714285714285714,0,1,4
2019,8,23,17,45,0.7111111111111111,0,1,4
2019,8,23,18,32,0.96875,0,1,4
2019,8,23,19,36,0.5833333333333334,0,1,4
2019,8,23,20,15,0.4,0,1,4
2019,8,23,21,10,0.8,0,1,4
2019,8,23,22,3,0.3333333333333333,0,1,4
2019,8,23,23,10,0.7,0,1,4
2019,8,24,0,1,1.0,0,0,5
2019,8,24,1,6,0.3333333333333333,0,0,5
2019,8,24,2,1,1.0,0,0,5
2019,8,24,7,5,0.4,0,0,5
