year,month,day,hour,ausleihen,holidays,weekday,workday,tempC,precipMM,humidity,windspeedKmph,weatherDesc2,starttime,rueckgaben1stunde,rueckgaben1woche,rueckgaben2woche,rueckgaben3woche,abweichung
2015,6,12,20,9,0,4,1,24.0,0.3,80.0,19.0,3,2015-06-12 20:00:00,14,11,12,11,18.181818181818183
2015,6,12,21,8,0,4,1,23.0,0.4,81.0,22.0,3,2015-06-12 21:00:00,9,7,8,6,14.285714285714285
2015,6,12,23,5,0,4,1,23.0,0.4,85.0,18.0,3,2015-06-12 23:00:00,12,5,6,4,0.0
2015,6,13,8,10,0,5,0,23.0,0.0,69.0,18.0,1,2015-06-13 08:00:00,5,7,13,7,42.857142857142854
2015,6,13,10,17,0,5,0,24.0,0.0,61.0,15.0,1,2015-06-13 10:00:00,10,9,27,14,21.428571428571427
2015,6,13,11,30,0,5,0,25.0,0.0,56.0,12.0,1,2015-06-13 11:00:00,17,14,38,30,0.0
2015,6,13,12,25,0,5,0,26.0,0.0,51.0,9.0,1,2015-06-13 12:00:00,30,25,46,14,0.0
2015,6,13,14,44,0,5,0,25.0,0.0,56.0,8.0,1,2015-06-13 14:00:00,40,46,36,47,4.3478260869565215
2015,6,13,15,41,0,5,0,24.0,0.0,58.0,7.0,1,2015-06-13 15:00:00,44,43,32,27,28.125
2015,6,13,16,47,0,5,0,23.0,0.0,60.0,7.0,1,2015-06-13 16:00:00,41,41,44,37,14.634146341463413
2015,6,13,17,40,0,5,0,23.0,0.0,62.0,6.0,1,2015-06-13 17:00:00,47,48,41,41,2.4390243902439024
2015,6,13,18,37,0,5,0,22.0,0.0,64.0,6.0,1,2015-06-13 18:00:00,40,40,32,29,15.625
2015,6,13,19,31,0,5,0,21.0,0.0,69.0,8.0,1,2015-06-13 19:00:00,37,22,46,41,24.390243902439025
2015,6,13,23,6,0,5,0,19.0,0.0,85.0,9.0,1,2015-06-13 23:00:00,8,3,18,5,20.0
2015,6,14,8,6,0,6,0,24.0,0.0,65.0,6.0,1,2015-06-14 08:00:00,5,7,6,6,0.0
2015,6,14,9,11,0,6,0,25.0,0.0,62.0,6.0,1,2015-06-14 09:00:00,6,17,16,13,31.25
2015,6,14,10,18,0,6,0,26.0,0.0,60.0,9.0,1,2015-06-14 10:00:00,11,23,21,20,14.285714285714285
2015,6,14,11,39,0,6,0,26.0,0.0,58.0,11.0,2,2015-06-14 11:00:00,18,36,27,20,44.44444444444444
2015,6,14,12,24,0,6,0,27.0,0.0,57.0,14.0,2,2015-06-14 12:00:00,39,28,37,40,35.13513513513514
2015,6,14,13,32,0,6,0,26.0,0.0,60.0,14.0,2,2015-06-14 13:00:00,24,37,34,36,11.11111111111111
2015,6,14,14,44,0,6,0,25.0,0.0,63.0,15.0,2,2015-06-14 14:00:00,32,51,28,30,46.666666666666664
2015,6,14,15,24,0,6,0,24.0,0.0,66.0,15.0,2,2015-06-14 15:00:00,44,37,26,38,35.13513513513514
2015,6,14,16,37,0,6,0,24.0,0.0,69.0,16.0,2,2015-06-14 16:00:00,24,41,20,34,8.823529411764707
2015,6,14,17,35,0,6,0,23.0,0.0,72.0,17.0,1,2015-06-14 17:00:00,37,56,1,45,22.22222222222222
2015,6,14,18,37,0,6,0,22.0,0.0,75.0,17.0,1,2015-06-14 18:00:00,35,46,6,45,17.77777777777778
2015,6,14,19,30,0,6,0,21.0,0.0,80.0,16.0,1,2015-06-14 19:00:00,37,32,3,36,6.25
2015,6,14,20,23,0,6,0,21.0,0.5,84.0,15.0,3,2015-06-14 20:00:00,30,19,2,19,21.052631578947366
2015,6,15,6,3,0,0,1,21.0,0.6,90.0,13.0,3,2015-06-15 06:00:00,1,10,2,3,0.0
2015,6,15,14,8,0,0,1,24.0,0.9,85.0,10.0,4,2015-06-15 14:00:00,8,12,2,42,33.33333333333333
2015,6,15,15,5,0,0,1,24.0,1.2,87.0,13.0,4,2015-06-15 15:00:00,8,5,4,48,0.0
2015,6,15,18,18,0,0,1,21.0,1.3,91.0,15.0,4,2015-06-15 18:00:00,8,51,11,31,41.935483870967744
2015,6,15,19,30,0,0,1,20.0,0.7,91.0,15.0,4,2015-06-15 19:00:00,18,21,8,43,42.857142857142854
2015,6,16,8,32,0,1,1,21.0,0.2,88.0,11.0,3,2015-06-16 08:00:00,18,29,7,27,18.51851851851852
2015,6,16,9,21,0,1,1,23.0,0.3,85.0,14.0,3,2015-06-16 09:00:00,32,17,2,16,31.25
2015,6,16,10,5,0,1,1,23.0,0.2,84.0,14.0,3,2015-06-16 10:00:00,21,5,2,9,0.0
2015,6,16,12,8,0,1,1,25.0,1.0,83.0,14.0,3,2015-06-16 12:00:00,17,14,2,19,42.857142857142854
2015,6,16,14,12,0,1,1,24.0,0.4,81.0,14.0,3,2015-06-16 14:00:00,20,16,3,18,25.0
2015,6,16,15,8,0,1,1,24.0,0.5,81.0,15.0,3,2015-06-16 15:00:00,12,7,1,22,14.285714285714285
2015,6,16,16,17,0,1,1,24.0,0.2,80.0,15.0,3,2015-06-16 16:00:00,8,14,2,15,21.428571428571427
2015,6,16,18,21,0,1,1,23.0,0.0,79.0,15.0,1,2015-06-16 18:00:00,9,48,3,37,43.24324324324324
2015,6,16,20,34,0,1,1,22.0,0.0,78.0,19.0,1,2015-06-16 20:00:00,17,25,2,36,36.0
2015,6,17,6,15,0,2,1,21.0,0.0,75.0,17.0,1,2015-06-17 06:00:00,4,16,10,11,36.36363636363637
2015,6,17,7,20,0,2,1,21.0,0.0,75.0,17.0,1,2015-06-17 07:00:00,15,23,23,21,13.043478260869565
2015,6,17,8,39,0,2,1,21.0,0.0,75.0,17.0,1,2015-06-17 08:00:00,20,38,37,27,5.405405405405405
2015,6,17,9,12,0,2,1,21.0,0.0,75.0,16.0,1,2015-06-17 09:00:00,39,21,14,15,20.0
2015,6,17,10,11,0,2,1,20.0,0.0,76.0,16.0,1,2015-06-17 10:00:00,12,8,6,11,37.5
2015,6,17,13,11,0,2,1,20.0,0.0,77.0,14.0,1,2015-06-17 13:00:00,25,7,15,8,37.5
2015,6,17,14,18,0,2,1,20.0,0.0,78.0,13.0,1,2015-06-17 14:00:00,11,22,11,18,0.0
2015,6,17,15,13,0,2,1,20.0,0.0,78.0,13.0,1,2015-06-17 15:00:00,18,13,15,21,13.333333333333334
2015,6,17,17,35,0,2,1,19.0,0.0,81.0,10.0,2,2015-06-17 17:00:00,12,29,47,16,20.689655172413794
2015,6,17,18,28,0,2,1,19.0,0.0,82.0,8.0,2,2015-06-17 18:00:00,35,49,38,37,26.31578947368421
2015,6,17,19,20,0,2,1,18.0,0.0,82.0,10.0,2,2015-06-17 19:00:00,28,45,24,16,16.666666666666664
2015,6,17,20,14,0,2,1,18.0,0.0,83.0,12.0,2,2015-06-17 20:00:00,20,35,16,5,12.5
2015,6,18,6,13,0,3,1,19.0,0.0,80.0,10.0,1,2015-06-18 06:00:00,5,21,10,15,13.333333333333334
2015,6,18,7,12,0,3,1,19.0,0.0,79.0,11.0,1,2015-06-18 07:00:00,13,16,17,22,29.411764705882355
2015,6,18,8,27,0,3,1,19.0,0.0,78.0,11.0,1,2015-06-18 08:00:00,12,27,26,27,0.0
2015,6,18,9,18,0,3,1,20.0,0.0,77.0,12.0,1,2015-06-18 09:00:00,27,28,10,17,5.88235294117647
2015,6,18,10,7,0,3,1,21.0,0.0,75.0,13.0,1,2015-06-18 10:00:00,18,5,6,8,16.666666666666664
2015,6,18,11,7,0,3,1,22.0,0.0,72.0,13.0,2,2015-06-18 11:00:00,7,3,10,6,16.666666666666664
2015,6,18,12,8,0,3,1,22.0,0.0,70.0,14.0,2,2015-06-18 12:00:00,7,4,14,20,42.857142857142854
2015,6,18,13,10,0,3,1,22.0,0.0,73.0,15.0,2,2015-06-18 13:00:00,8,8,6,11,25.0
2015,6,18,14,7,0,3,1,21.0,0.0,76.0,16.0,2,2015-06-18 14:00:00,10,7,9,18,22.22222222222222
2015,6,18,15,8,0,3,1,21.0,0.0,78.0,17.0,2,2015-06-18 15:00:00,7,12,12,13,33.33333333333333
2015,6,18,16,12,0,3,1,20.0,0.0,81.0,16.0,2,2015-06-18 16:00:00,8,29,18,20,40.0
2015,6,18,17,19,0,3,1,20.0,0.0,84.0,15.0,2,2015-06-18 17:00:00,12,23,26,30,26.923076923076923
2015,6,18,18,35,0,3,1,20.0,0.0,87.0,14.0,2,2015-06-18 18:00:00,19,40,26,22,34.61538461538461
2015,6,18,19,21,0,3,1,19.0,0.0,88.0,13.0,2,2015-06-18 19:00:00,35,39,18,27,22.22222222222222
2015,6,18,21,11,0,3,1,18.0,0.4,91.0,11.0,3,2015-06-18 21:00:00,10,14,3,15,21.428571428571427
2015,6,18,23,5,0,3,1,18.0,0.7,93.0,7.0,3,2015-06-18 23:00:00,2,3,6,4,25.0
2015,6,19,5,2,0,4,1,19.0,0.0,91.0,6.0,1,2015-06-19 05:00:00,0,2,1,2,0.0
2015,6,19,6,10,0,4,1,20.0,0.0,89.0,6.0,1,2015-06-19 06:00:00,2,10,7,7,42.857142857142854
2015,6,19,7,18,0,4,1,22.0,0.0,83.0,7.0,1,2015-06-19 07:00:00,10,25,16,26,28.000000000000004
2015,6,19,8,30,0,4,1,24.0,0.0,76.0,8.0,1,2015-06-19 08:00:00,18,33,30,21,0.0
2015,6,19,9,16,0,4,1,26.0,0.0,70.0,9.0,1,2015-06-19 09:00:00,30,14,18,23,11.11111111111111
2015,6,19,11,7,0,4,1,27.0,0.1,65.0,9.0,3,2015-06-19 11:00:00,10,12,2,13,41.66666666666667
2015,6,19,16,24,0,4,1,26.0,0.0,64.0,8.0,3,2015-06-19 16:00:00,30,28,16,32,14.285714285714285
2015,6,19,18,42,0,4,1,24.0,0.1,74.0,6.0,3,2015-06-19 18:00:00,59,39,36,42,7.6923076923076925
2015,6,19,19,25,0,4,1,23.0,0.0,76.0,6.0,3,2015-06-19 19:00:00,42,14,17,27,47.05882352941176
2015,6,19,20,14,0,4,1,22.0,0.0,78.0,6.0,1,2015-06-19 20:00:00,25,9,11,12,27.27272727272727
2015,6,19,23,6,0,4,1,20.0,0.0,79.0,11.0,1,2015-06-19 23:00:00,5,5,5,6,20.0
2015,6,20,8,7,0,5,0,20.0,0.0,81.0,12.0,2,2015-06-20 08:00:00,7,10,7,13,30.0
2015,6,20,9,11,0,5,0,20.0,0.0,82.0,12.0,2,2015-06-20 09:00:00,7,10,2,9,22.22222222222222
2015,6,20,10,21,0,5,0,21.0,0.0,82.0,11.0,2,2015-06-20 10:00:00,11,17,9,27,23.52941176470588
2015,6,20,11,16,0,5,0,21.0,0.0,82.0,11.0,2,2015-06-20 11:00:00,21,30,14,38,46.666666666666664
2015,6,20,12,20,0,5,0,22.0,0.0,82.0,11.0,2,2015-06-20 12:00:00,16,25,25,46,20.0
2015,6,20,15,22,0,5,0,20.0,0.2,91.0,15.0,3,2015-06-20 15:00:00,15,41,43,32,46.34146341463415
2015,6,20,16,27,0,5,0,20.0,0.1,92.0,13.0,3,2015-06-20 16:00:00,22,47,41,44,38.63636363636363
2015,6,21,8,4,0,6,0,24.0,0.0,84.0,17.0,1,2015-06-21 08:00:00,1,6,7,6,33.33333333333333
2015,6,21,10,18,0,6,0,26.0,0.0,72.0,19.0,1,2015-06-21 10:00:00,5,18,23,21,14.285714285714285
2015,6,21,11,34,0,6,0,28.0,0.1,65.0,19.0,3,2015-06-21 11:00:00,18,39,36,27,5.555555555555555
2015,6,21,12,32,0,6,0,29.0,0.1,58.0,19.0,3,2015-06-21 12:00:00,34,24,28,37,14.285714285714285
2015,6,21,13,50,0,6,0,29.0,0.0,60.0,22.0,3,2015-06-21 13:00:00,32,32,37,34,47.05882352941176
2015,6,21,14,44,0,6,0,29.0,0.6,62.0,24.0,3,2015-06-21 14:00:00,50,44,51,28,0.0
2015,6,21,17,43,0,6,0,26.0,1.2,73.0,21.0,4,2015-06-21 17:00:00,63,35,56,1,22.857142857142858
2015,6,21,18,21,0,6,0,25.0,1.6,77.0,19.0,4,2015-06-21 18:00:00,43,37,46,6,43.24324324324324
2015,6,21,19,27,0,6,0,24.0,0.8,77.0,19.0,4,2015-06-21 19:00:00,21,30,32,3,10.0
2015,6,21,20,24,0,6,0,24.0,0.1,78.0,19.0,1,2015-06-21 20:00:00,27,23,19,2,26.31578947368421
2015,6,22,10,4,0,0,1,27.0,0.0,53.0,18.0,1,2015-06-22 10:00:00,23,6,4,3,0.0
2015,6,23,8,26,0,1,1,25.0,0.0,78.0,20.0,1,2015-06-23 08:00:00,31,32,29,7,10.344827586206897
2015,6,23,10,6,0,1,1,27.0,0.0,71.0,22.0,1,2015-06-23 10:00:00,29,5,5,2,20.0
2015,6,23,12,8,0,1,1,29.0,0.0,63.0,24.0,4,2015-06-23 12:00:00,14,8,14,2,0.0
2015,6,23,13,9,0,1,1,29.0,0.0,67.0,23.0,4,2015-06-23 13:00:00,8,20,14,3,35.714285714285715
2015,6,23,14,14,0,1,1,28.0,0.6,72.0,23.0,3,2015-06-23 14:00:00,9,12,16,3,16.666666666666664
2015,6,23,16,11,0,1,1,27.0,0.4,78.0,21.0,3,2015-06-23 16:00:00,11,17,14,2,21.428571428571427
2015,6,23,18,18,0,1,1,26.0,2.0,81.0,18.0,4,2015-06-23 18:00:00,19,21,48,3,14.285714285714285
2015,6,23,20,15,0,1,1,24.0,0.1,83.0,22.0,1,2015-06-23 20:00:00,5,34,25,2,40.0
2015,6,24,1,1,0,2,1,19.0,0.1,79.0,14.0,1,2015-06-24 01:00:00,2,0,2,1,0.0
2015,6,24,6,16,0,2,1,20.0,0.0,73.0,13.0,1,2015-06-24 06:00:00,3,15,16,10,6.666666666666667
2015,6,24,7,32,0,2,1,22.0,0.0,69.0,11.0,1,2015-06-24 07:00:00,16,20,23,23,39.130434782608695
2015,6,24,8,29,0,2,1,24.0,0.0,65.0,10.0,1,2015-06-24 08:00:00,32,39,38,37,23.684210526315788
2015,6,24,9,17,0,2,1,26.0,0.0,61.0,8.0,1,2015-06-24 09:00:00,29,12,21,14,21.428571428571427
2015,6,24,10,8,0,2,1,27.0,0.0,58.0,10.0,1,2015-06-24 10:00:00,17,11,8,6,0.0
2015,6,24,11,13,0,2,1,28.0,0.0,54.0,11.0,1,2015-06-24 11:00:00,8,17,9,19,23.52941176470588
2015,6,24,12,16,0,2,1,28.0,0.0,50.0,13.0,1,2015-06-24 12:00:00,13,25,12,18,11.11111111111111
2015,6,24,13,6,0,2,1,28.0,0.0,50.0,13.0,1,2015-06-24 13:00:00,16,11,7,15,45.45454545454545
2015,6,24,14,13,0,2,1,28.0,0.0,50.0,14.0,1,2015-06-24 14:00:00,6,18,22,11,27.77777777777778
2015,6,24,15,14,0,2,1,28.0,0.0,50.0,14.0,1,2015-06-24 15:00:00,13,13,13,15,7.6923076923076925
2015,6,24,16,21,0,2,1,27.0,0.0,55.0,13.0,1,2015-06-24 16:00:00,14,12,24,24,12.5
2015,6,24,17,39,0,2,1,26.0,0.0,61.0,11.0,1,2015-06-24 17:00:00,21,35,29,47,11.428571428571429
2015,6,24,18,54,0,2,1,25.0,0.0,66.0,10.0,1,2015-06-24 18:00:00,39,28,49,38,42.10526315789473
2015,6,25,1,2,0,3,1,19.0,0.0,71.0,9.0,1,2015-06-25 01:00:00,4,1,6,3,33.33333333333333
2015,6,25,5,3,0,3,1,21.0,0.0,66.0,7.0,1,2015-06-25 05:00:00,0,5,2,4,25.0
2015,6,25,6,15,0,3,1,22.0,0.0,62.0,5.0,1,2015-06-25 06:00:00,3,13,21,10,15.384615384615385
2015,6,25,8,22,0,3,1,24.0,0.0,55.0,5.0,1,2015-06-25 08:00:00,27,27,27,26,18.51851851851852
2015,6,25,9,25,0,3,1,26.0,0.0,52.0,5.0,1,2015-06-25 09:00:00,22,18,28,10,38.88888888888889
2015,6,25,11,8,0,3,1,26.0,0.0,48.0,8.0,1,2015-06-25 11:00:00,9,7,3,10,14.285714285714285
2015,6,25,17,22,0,3,1,24.0,0.0,60.0,16.0,1,2015-06-25 17:00:00,34,19,23,26,4.3478260869565215
2015,6,25,18,41,0,3,1,23.0,0.0,65.0,15.0,1,2015-06-25 18:00:00,22,35,40,26,17.142857142857142
2015,6,25,21,10,0,3,1,21.0,0.0,64.0,9.0,1,2015-06-25 21:00:00,19,11,14,3,9.090909090909092
2015,6,25,22,6,0,3,1,20.0,0.0,65.0,7.0,1,2015-06-25 22:00:00,10,2,10,6,0.0
2015,6,26,6,13,0,4,1,21.0,0.1,74.0,10.0,3,2015-06-26 06:00:00,0,10,10,7,30.0
2015,6,26,7,14,0,4,1,22.0,0.1,71.0,12.0,3,2015-06-26 07:00:00,13,18,25,16,22.22222222222222
2015,6,26,8,40,0,4,1,23.0,0.1,68.0,13.0,3,2015-06-26 08:00:00,14,30,33,30,33.33333333333333
2015,6,26,9,20,0,4,1,24.0,0.1,65.0,14.0,3,2015-06-26 09:00:00,40,16,14,18,25.0
2015,6,26,12,8,0,4,1,25.0,0.2,60.0,8.0,3,2015-06-26 12:00:00,12,24,9,5,11.11111111111111
2015,6,26,13,10,0,4,1,25.0,0.1,61.0,8.0,3,2015-06-26 13:00:00,8,24,4,8,25.0
2015,6,26,14,16,0,4,1,25.0,0.4,61.0,9.0,3,2015-06-26 14:00:00,10,33,15,16,0.0
2015,6,26,15,19,0,4,1,25.0,0.5,62.0,9.0,3,2015-06-26 15:00:00,16,30,10,18,5.555555555555555
2015,6,26,16,23,0,4,1,24.0,0.2,69.0,9.0,3,2015-06-26 16:00:00,19,24,28,16,4.166666666666666
2015,6,26,17,35,0,4,1,23.0,0.5,75.0,9.0,3,2015-06-26 17:00:00,23,59,37,24,5.405405405405405
2015,6,26,18,51,0,4,1,22.0,0.6,81.0,10.0,3,2015-06-26 18:00:00,35,42,39,36,30.76923076923077
2015,6,26,21,9,0,4,1,19.0,0.1,87.0,12.0,3,2015-06-26 21:00:00,20,13,8,7,12.5
2015,6,26,23,4,0,4,1,18.0,0.2,87.0,7.0,3,2015-06-26 23:00:00,9,6,5,5,20.0
2015,6,27,0,4,0,5,0,18.0,0.3,87.0,5.0,3,2015-06-27 00:00:00,4,4,1,3,33.33333333333333
2015,6,27,8,7,0,5,0,20.0,0.1,72.0,17.0,3,2015-06-27 08:00:00,2,7,10,7,0.0
2015,6,27,11,18,0,5,0,19.0,0.5,73.0,20.0,3,2015-06-27 11:00:00,7,16,30,14,12.5
2015,6,27,13,28,0,5,0,19.0,0.4,78.0,23.0,3,2015-06-27 13:00:00,38,13,40,22,27.27272727272727
2015,6,27,14,23,0,5,0,18.0,1.0,80.0,26.0,3,2015-06-27 14:00:00,28,15,44,46,47.72727272727273
2015,6,28,9,6,0,6,0,18.0,0.0,87.0,18.0,2,2015-06-28 09:00:00,0,5,11,17,45.45454545454545
2015,6,28,20,18,0,6,0,20.0,0.1,81.0,18.0,3,2015-06-28 20:00:00,13,24,23,19,21.73913043478261
2015,6,29,6,11,0,0,1,18.0,0.0,80.0,17.0,1,2015-06-29 06:00:00,5,15,3,10,10.0
2015,6,29,9,17,0,0,1,22.0,0.0,62.0,17.0,1,2015-06-29 09:00:00,38,23,15,18,5.555555555555555
2015,6,29,13,10,0,0,1,24.0,0.0,58.0,15.0,2,2015-06-29 13:00:00,20,24,8,9,11.11111111111111
2015,6,29,14,14,0,0,1,24.0,0.0,57.0,15.0,1,2015-06-29 14:00:00,10,12,8,12,16.666666666666664
2015,6,29,17,31,0,0,1,23.0,0.0,66.0,9.0,1,2015-06-29 17:00:00,20,44,8,29,6.896551724137931
2015,6,29,18,51,0,0,1,23.0,0.0,70.0,6.0,1,2015-06-29 18:00:00,31,43,18,51,18.6046511627907
2015,6,29,20,33,0,0,1,21.0,0.0,72.0,10.0,1,2015-06-29 20:00:00,59,33,11,26,26.923076923076923
2015,6,30,5,2,0,1,1,20.0,0.0,73.0,5.0,1,2015-06-30 05:00:00,0,5,2,3,33.33333333333333
2015,6,30,6,13,0,1,1,22.0,0.0,68.0,4.0,1,2015-06-30 06:00:00,2,18,15,11,13.333333333333334
2015,6,30,7,26,0,1,1,23.0,0.0,64.0,8.0,1,2015-06-30 07:00:00,13,31,18,14,44.44444444444444
2015,6,30,8,43,0,1,1,24.0,0.0,60.0,12.0,1,2015-06-30 08:00:00,26,26,32,29,48.275862068965516
2015,6,30,9,18,0,1,1,25.0,0.0,55.0,17.0,1,2015-06-30 09:00:00,43,29,21,17,14.285714285714285
2015,6,30,13,16,0,1,1,25.0,0.0,57.0,27.0,1,2015-06-30 13:00:00,17,9,20,14,14.285714285714285
2015,6,30,14,9,0,1,1,25.0,0.1,59.0,26.0,3,2015-06-30 14:00:00,16,14,12,16,35.714285714285715
2015,6,30,17,21,0,1,1,23.0,0.1,72.0,19.0,3,2015-06-30 17:00:00,23,19,9,31,10.526315789473683
2015,6,30,20,22,0,1,1,21.0,0.4,87.0,18.0,3,2015-06-30 20:00:00,37,15,34,25,12.0
2015,6,30,21,11,0,1,1,20.0,0.6,92.0,19.0,3,2015-06-30 21:00:00,22,17,19,11,35.294117647058826
2015,6,30,22,4,0,1,1,20.0,0.3,92.0,16.0,3,2015-06-30 22:00:00,11,6,6,7,33.33333333333333
2015,7,1,8,39,0,2,1,23.0,0.0,76.0,14.0,1,2015-07-01 08:00:00,9,29,39,38,2.631578947368421
2015,7,1,9,23,0,2,1,24.0,0.0,68.0,17.0,1,2015-07-01 09:00:00,39,17,12,21,35.294117647058826
2015,7,1,10,7,0,2,1,25.0,0.0,64.0,17.0,1,2015-07-01 10:00:00,23,8,11,8,12.5
2015,7,1,11,11,0,2,1,26.0,0.0,60.0,17.0,1,2015-07-01 11:00:00,7,13,17,9,15.384615384615385
2015,7,1,14,16,0,2,1,27.0,0.0,54.0,22.0,1,2015-07-01 14:00:00,11,13,18,22,11.11111111111111
2015,7,1,15,16,0,2,1,27.0,0.0,53.0,25.0,1,2015-07-01 15:00:00,16,14,13,13,23.076923076923077
2015,7,1,16,17,0,2,1,26.0,0.0,58.0,22.0,1,2015-07-01 16:00:00,16,21,12,24,19.047619047619047
2015,7,1,17,41,0,2,1,25.0,0.0,64.0,18.0,1,2015-07-01 17:00:00,17,39,35,29,17.142857142857142
2015,7,1,18,37,0,2,1,23.0,0.0,70.0,15.0,1,2015-07-01 18:00:00,41,54,28,49,24.489795918367346
2015,7,1,19,28,0,2,1,23.0,0.0,72.0,14.0,1,2015-07-01 19:00:00,37,43,20,45,34.883720930232556
2015,7,1,20,25,0,2,1,22.0,0.0,74.0,13.0,1,2015-07-01 20:00:00,28,44,14,35,28.57142857142857
2015,7,1,21,16,0,2,1,21.0,0.0,77.0,13.0,1,2015-07-01 21:00:00,25,25,14,14,14.285714285714285
2015,7,1,22,11,0,2,1,21.0,0.0,78.0,11.0,1,2015-07-01 22:00:00,16,17,7,10,10.0
2015,7,2,1,2,0,3,1,20.0,0.0,83.0,9.0,1,2015-07-02 01:00:00,0,2,1,6,0.0
2015,7,2,5,4,0,3,1,20.0,0.0,76.0,5.0,1,2015-07-02 05:00:00,0,3,5,2,33.33333333333333
2015,7,2,6,11,0,3,1,21.0,0.0,72.0,3.0,1,2015-07-02 06:00:00,4,15,13,21,26.666666666666668
2015,7,2,7,17,0,3,1,23.0,0.0,68.0,3.0,1,2015-07-02 07:00:00,11,27,12,16,6.25
2015,7,2,8,28,0,3,1,24.0,0.0,64.0,3.0,1,2015-07-02 08:00:00,17,22,27,27,3.7037037037037033
2015,7,2,9,16,0,3,1,25.0,0.0,60.0,4.0,1,2015-07-02 09:00:00,28,25,18,28,36.0
2015,7,2,12,9,0,3,1,26.0,0.0,57.0,5.0,1,2015-07-02 12:00:00,14,16,8,4,12.5
2015,7,2,15,16,0,3,1,24.0,0.0,66.0,10.0,1,2015-07-02 15:00:00,19,27,8,12,33.33333333333333
2015,7,2,17,32,0,3,1,23.0,0.0,78.0,6.0,1,2015-07-02 17:00:00,46,22,19,23,45.45454545454545
2015,7,2,19,20,0,3,1,21.0,0.0,84.0,4.0,1,2015-07-02 19:00:00,14,32,21,39,37.5
2015,7,2,20,14,0,3,1,21.0,0.0,84.0,5.0,1,2015-07-02 20:00:00,20,19,10,22,26.31578947368421
2015,7,2,21,10,0,3,1,20.0,0.0,84.0,6.0,1,2015-07-02 21:00:00,14,10,11,14,9.090909090909092
2015,7,3,9,9,0,4,1,25.0,0.0,47.0,10.0,1,2015-07-03 09:00:00,11,20,16,14,43.75
2015,7,3,10,13,0,4,1,26.0,0.0,46.0,8.0,1,2015-07-03 10:00:00,9,17,10,9,30.0
2015,7,3,17,38,0,4,1,24.0,0.0,64.0,11.0,1,2015-07-03 17:00:00,40,35,59,37,2.7027027027027026
2015,7,3,18,38,0,4,1,22.0,0.0,74.0,13.0,1,2015-07-03 18:00:00,38,51,42,39,9.523809523809524
2015,7,4,8,6,0,5,0,22.0,0.0,72.0,9.0,1,2015-07-04 08:00:00,2,7,7,10,14.285714285714285
2015,7,4,9,12,0,5,0,22.0,0.0,68.0,11.0,1,2015-07-04 09:00:00,6,18,11,10,9.090909090909092
2015,7,4,10,20,0,5,0,22.0,0.0,65.0,11.0,1,2015-07-04 10:00:00,12,7,21,17,17.647058823529413
2015,7,4,11,25,0,5,0,23.0,0.0,61.0,11.0,1,2015-07-04 11:00:00,20,18,16,30,38.88888888888889
2015,7,4,13,26,0,5,0,22.0,0.0,61.0,10.0,1,2015-07-04 13:00:00,49,28,13,40,7.142857142857142
2015,7,4,14,17,0,5,0,22.0,0.0,64.0,8.0,2,2015-07-04 14:00:00,26,23,15,44,26.08695652173913
2015,7,4,18,26,0,5,0,20.0,0.0,75.0,1.0,1,2015-07-04 18:00:00,29,0,18,37,44.44444444444444
2015,7,4,20,11,0,5,0,20.0,0.0,71.0,4.0,1,2015-07-04 20:00:00,20,0,8,36,37.5
2015,7,5,8,5,0,6,0,25.0,0.0,66.0,6.0,1,2015-07-05 08:00:00,3,0,4,6,25.0
2015,7,5,10,14,0,6,0,28.0,0.0,58.0,6.0,1,2015-07-05 10:00:00,9,3,18,18,22.22222222222222
2015,7,5,11,33,0,6,0,29.0,0.0,55.0,7.0,1,2015-07-05 11:00:00,14,10,34,39,2.941176470588235
2015,7,5,13,40,0,6,0,29.0,0.0,51.0,9.0,1,2015-07-05 13:00:00,36,7,50,32,25.0
2015,7,5,14,35,0,6,0,29.0,0.0,51.0,10.0,1,2015-07-05 14:00:00,40,10,44,44,20.454545454545457
2015,7,5,16,42,0,6,0,27.0,0.0,58.0,14.0,1,2015-07-05 16:00:00,11,9,63,37,13.513513513513514
2015,7,5,17,46,0,6,0,25.0,0.0,65.0,15.0,1,2015-07-05 17:00:00,42,9,43,35,31.428571428571427
2015,7,5,18,31,0,6,0,24.0,0.0,72.0,17.0,1,2015-07-05 18:00:00,46,18,21,37,47.61904761904761
2015,7,5,19,23,0,6,0,23.0,0.0,75.0,16.0,1,2015-07-05 19:00:00,31,13,27,30,14.814814814814813
2015,7,5,20,25,0,6,0,22.0,0.0,78.0,16.0,1,2015-07-05 20:00:00,23,18,24,23,8.695652173913043
2015,7,5,21,12,0,6,0,21.0,0.0,80.0,15.0,1,2015-07-05 21:00:00,25,3,24,12,0.0
2015,7,6,5,3,0,0,1,22.0,0.0,79.0,4.0,1,2015-07-06 05:00:00,2,5,3,1,0.0
2015,7,6,6,14,0,0,1,23.0,0.0,75.0,3.0,1,2015-07-06 06:00:00,3,11,15,3,27.27272727272727
2015,7,6,7,16,0,0,1,24.0,0.0,71.0,6.0,1,2015-07-06 07:00:00,14,22,25,14,27.27272727272727
2015,7,6,8,27,0,0,1,25.0,0.0,68.0,10.0,1,2015-07-06 08:00:00,16,38,34,25,20.588235294117645
2015,7,6,9,15,0,0,1,26.0,0.0,64.0,14.0,1,2015-07-06 09:00:00,27,17,23,15,11.76470588235294
