year,month,day,hour,ausleihen,subrate,holidays,weekday,workday
2018,7,24,10,5,0.8,0,1,1
2018,7,24,11,11,0.9090909090909092,0,1,1
2018,7,24,12,7,0.4285714285714285,0,1,1
2018,7,24,13,9,0.6666666666666666,0,1,1
2018,7,24,14,13,0.6153846153846154,0,1,1
2018,7,24,15,11,0.7272727272727273,0,1,1
2018,7,24,16,9,0.7777777777777778,0,1,1
2018,7,24,17,49,0.8775510204081632,0,1,1
2018,7,24,18,86,0.8837209302325582,0,1,1
2018,7,24,19,62,0.9193548387096774,0,1,1
2018,7,24,20,24,0.9166666666666666,0,1,1
2018,7,24,21,15,0.8666666666666667,0,1,1
2018,7,24,22,7,1.0,0,1,1
2018,7,24,23,1,1.0,0,1,1
2018,7,25,0,5,0.6,0,2,1
2018,7,25,6,1,1.0,0,2,1
2018,7,25,7,3,0.6666666666666666,0,2,1
2018,7,25,8,3,1.0,0,2,1
2018,7,25,9,13,1.0,0,2,1
2018,7,25,10,11,0.8181818181818182,0,2,1
2018,7,25,11,8,0.625,0,2,1
2018,7,25,12,5,1.0,0,2,1
2018,7,25,13,8,0.5,0,2,1
2018,7,25,14,13,0.7692307692307693,0,2,1
2018,7,25,15,9,0.8888888888888888,0,2,1
2018,7,25,16,18,0.7222222222222222,0,2,1
2018,7,25,17,48,0.8958333333333334,0,2,1
2018,7,25,18,11,1.0,0,2,1
2018,7,25,19,13,1.0,0,2,1
2018,7,25,20,5,1.0,0,2,1
2018,7,25,21,6,0.8333333333333334,0,2,1
2018,7,25,22,3,1.0,0,2,1
2018,7,26,0,1,1.0,0,3,1
2018,7,26,1,2,1.0,0,3,1
2018,7,26,6,6,1.0,0,3,1
2018,7,26,7,16,0.9375,0,3,1
2018,7,26,8,36,0.9444444444444444,0,3,1
2018,7,26,9,19,1.0,0,3,1
2018,7,26,10,11,1.0,0,3,1
2018,7,26,11,15,0.6666666666666666,0,3,1
2018,7,26,12,25,0.44,0,3,1
2018,7,26,13,18,0.5555555555555556,0,3,1
2018,7,26,14,8,1.0,0,3,1
2018,7,26,15,24,0.5833333333333334,0,3,1
2018,7,26,16,7,1.0,0,3,1
2018,7,26,17,69,0.855072463768116,0,3,1
2018,7,26,18,48,0.8333333333333334,0,3,1
2018,7,26,19,38,0.8947368421052632,0,3,1
2018,7,26,20,36,0.8611111111111112,0,3,1
2018,7,26,21,24,0.6666666666666666,0,3,1
2018,7,26,22,12,0.4166666666666667,0,3,1
2018,7,26,23,4,1.0,0,3,1
2018,7,27,0,3,0.6666666666666666,0,4,1
2018,7,27,4,2,1.0,0,4,1
2018,7,27,6,8,0.875,0,4,1
2018,7,27,7,17,0.9411764705882352,0,4,1
2018,7,27,8,18,1.0,0,4,1
2018,7,27,9,19,0.7894736842105263,0,4,1
2018,7,27,10,13,1.0,0,4,1
2018,7,27,11,23,0.5217391304347826,0,4,1
2018,7,27,12,18,0.5,0,4,1
2018,7,27,13,24,0.6666666666666666,0,4,1
2018,7,27,14,19,0.5263157894736842,0,4,1
2018,7,27,15,15,0.7333333333333333,0,4,1
2018,7,27,16,23,0.5652173913043478,0,4,1
2018,7,27,17,9,0.5555555555555556,0,4,1
2018,7,27,18,8,0.5,0,4,1
2018,7,27,19,2,1.0,0,4,1
2018,7,27,20,3,0.6666666666666666,0,4,1
2018,7,27,21,2,1.0,0,4,1
2018,7,27,22,3,0.3333333333333333,0,4,1
2018,7,28,0,2,1.0,0,5,0
2018,7,28,1,3,0.3333333333333333,0,5,0
2018,7,28,6,1,1.0,0,5,0
2018,7,28,7,2,1.0,0,5,0
2018,7,28,8,12,0.9166666666666666,0,5,0
2018,7,28,9,11,0.6363636363636364,0,5,0
2018,7,28,10,42,0.5714285714285714,0,5,0
2018,7,28,11,33,0.7272727272727273,0,5,0
2018,7,28,12,39,0.5128205128205128,0,5,0
2018,7,28,13,40,0.6,0,5,0
2018,7,28,14,30,0.5333333333333333,0,5,0
2018,7,28,15,35,0.3428571428571428,0,5,0
2018,7,28,16,60,0.5166666666666667,0,5,0
2018,7,28,17,37,0.4594594594594595,0,5,0
2018,7,28,18,60,0.5666666666666667,0,5,0
2018,7,28,19,32,0.4375,0,5,0
2018,7,28,20,18,0.4444444444444444,0,5,0
2018,7,28,21,22,0.8636363636363636,0,5,0
2018,7,28,22,15,0.3333333333333333,0,5,0
2018,7,28,23,13,0.6153846153846154,0,5,0
2018,7,29,0,6,0.5,0,6,0
2018,7,29,1,3,0.6666666666666666,0,6,0
2018,7,29,2,3,0.0,0,6,0
2018,7,29,3,4,0.0,0,6,0
2018,7,29,7,2,1.0,0,6,0
2018,7,29,8,6,0.6666666666666666,0,6,0
2018,7,29,9,16,0.75,0,6,0
2018,7,29,10,23,0.6521739130434783,0,6,0
2018,7,29,11,30,0.8333333333333334,0,6,0
2018,7,29,12,41,0.5365853658536586,0,6,0
2018,7,29,13,39,0.3846153846153846,0,6,0
2018,7,29,14,35,0.7142857142857143,0,6,0
2018,7,29,15,55,0.5454545454545454,0,6,0
2018,7,29,16,35,0.5714285714285714,0,6,0
2018,7,29,17,28,0.6785714285714286,0,6,0
2018,7,29,18,54,0.6296296296296297,0,6,0
2018,7,29,19,31,0.6129032258064516,0,6,0
2018,7,29,20,30,0.8,0,6,0
2018,7,29,21,25,0.84,0,6,0
2018,7,29,22,8,0.375,0,6,0
2018,7,29,23,7,0.8571428571428571,0,6,0
2018,7,30,0,1,1.0,0,0,1
2018,7,30,5,1,1.0,0,0,1
2018,7,30,6,7,1.0,0,0,1
2018,7,30,7,18,0.8333333333333334,0,0,1
2018,7,30,8,33,0.9090909090909092,0,0,1
2018,7,30,9,9,1.0,0,0,1
2018,7,30,10,11,0.8181818181818182,0,0,1
2018,7,30,11,18,0.6111111111111112,0,0,1
2018,7,30,12,15,0.5333333333333333,0,0,1
2018,7,30,13,15,0.7333333333333333,0,0,1
2018,7,30,14,19,0.7368421052631579,0,0,1
2018,7,30,15,22,0.5,0,0,1
2018,7,30,16,23,0.782608695652174,0,0,1
2018,7,30,17,60,0.9,0,0,1
2018,7,30,18,107,0.8785046728971962,0,0,1
2018,7,30,19,74,0.8378378378378378,0,0,1
2018,7,30,20,29,0.8620689655172413,0,0,1
2018,7,30,21,12,0.8333333333333334,0,0,1
2018,7,30,22,13,0.7692307692307693,0,0,1
2018,7,30,23,6,0.3333333333333333,0,0,1
2018,7,31,0,1,1.0,0,1,1
2018,7,31,2,1,1.0,0,1,1
2018,7,31,4,2,1.0,0,1,1
2018,7,31,5,1,1.0,0,1,1
2018,7,31,6,8,1.0,0,1,1
2018,7,31,7,24,0.875,0,1,1
2018,7,31,8,27,0.9629629629629628,0,1,1
2018,7,31,9,21,1.0,0,1,1
2018,7,31,10,8,0.875,0,1,1
2018,7,31,11,12,0.8333333333333334,0,1,1
2018,7,31,12,17,0.7058823529411765,0,1,1
2018,7,31,13,13,0.9230769230769232,0,1,1
2018,7,31,14,19,0.7894736842105263,0,1,1
2018,7,31,15,25,0.72,0,1,1
2018,7,31,16,18,0.6666666666666666,0,1,1
2018,7,31,17,49,0.979591836734694,0,1,1
2018,7,31,18,48,1.0,0,1,1
2018,7,31,19,44,0.7954545454545454,0,1,1
2018,7,31,20,32,0.8125,0,1,1
2018,7,31,21,33,0.9696969696969696,0,1,1
2018,7,31,22,14,0.9285714285714286,0,1,1
2018,7,31,23,8,0.875,0,1,1
2018,8,1,0,2,1.0,0,2,1
2018,8,1,2,1,1.0,0,2,1
2018,8,1,4,2,1.0,0,2,1
2018,8,1,5,1,1.0,0,2,1
2018,8,1,6,4,1.0,0,2,1
2018,8,1,7,9,0.8888888888888888,0,2,1
2018,8,1,8,23,1.0,0,2,1
2018,8,1,9,18,0.9444444444444444,0,2,1
2018,8,1,10,12,0.6666666666666666,0,2,1
2018,8,1,11,18,0.7222222222222222,0,2,1
2018,8,1,12,6,1.0,0,2,1
2018,8,1,13,10,0.5,0,2,1
2018,8,1,14,19,0.6842105263157895,0,2,1
2018,8,1,15,16,0.875,0,2,1
2018,8,1,16,19,0.8421052631578947,0,2,1
2018,8,1,17,95,0.8526315789473684,0,2,1
2018,8,1,18,77,0.935064935064935,0,2,1
2018,8,1,19,40,0.95,0,2,1
2018,8,1,20,29,0.8275862068965517,0,2,1
2018,8,1,21,23,0.8260869565217391,0,2,1
2018,8,1,22,10,0.6,0,2,1
2018,8,1,23,11,0.9090909090909092,0,2,1
2018,8,2,0,1,0.0,0,3,1
2018,8,2,3,1,1.0,0,3,1
2018,8,2,5,1,1.0,0,3,1
2018,8,2,6,8,0.875,0,3,1
2018,8,2,7,20,0.85,0,3,1
2018,8,2,8,32,0.96875,0,3,1
2018,8,2,9,21,0.9523809523809524,0,3,1
2018,8,2,10,16,0.5625,0,3,1
2018,8,2,11,13,0.5384615384615384,0,3,1
2018,8,2,12,18,0.6666666666666666,0,3,1
2018,8,2,13,17,0.5882352941176471,0,3,1
2018,8,2,14,19,0.7894736842105263,0,3,1
2018,8,2,15,23,0.3478260869565217,0,3,1
2018,8,2,16,16,0.875,0,3,1
2018,8,2,17,35,0.9142857142857144,0,3,1
2018,8,2,18,69,0.927536231884058,0,3,1
2018,8,2,19,63,0.8888888888888888,0,3,1
2018,8,2,20,30,0.6666666666666666,0,3,1
2018,8,2,21,10,0.9,0,3,1
2018,8,2,22,6,1.0,0,3,1
2018,8,2,23,6,0.6666666666666666,0,3,1
2018,8,3,0,2,0.0,0,4,1
2018,8,3,4,1,1.0,0,4,1
2018,8,3,5,1,1.0,0,4,1
2018,8,3,6,2,1.0,0,4,1
2018,8,3,7,12,0.9166666666666666,0,4,1
2018,8,3,8,32,0.78125,0,4,1
2018,8,3,9,18,0.8888888888888888,0,4,1
2018,8,3,10,11,1.0,0,4,1
2018,8,3,11,10,0.9,0,4,1
2018,8,3,12,9,0.5555555555555556,0,4,1
2018,8,3,13,12,0.5,0,4,1
2018,8,3,14,12,0.5,0,4,1
2018,8,3,15,7,1.0,0,4,1
2018,8,3,16,37,0.7297297297297297,0,4,1
2018,8,3,17,38,0.9473684210526316,0,4,1
2018,8,3,18,40,0.7,0,4,1
2018,8,3,19,30,0.9333333333333332,0,4,1
2018,8,3,20,18,0.5555555555555556,0,4,1
2018,8,3,21,15,0.5333333333333333,0,4,1
2018,8,3,22,10,0.7,0,4,1
2018,8,3,23,6,1.0,0,4,1
2018,8,4,0,4,1.0,0,5,0
2018,8,4,1,2,0.5,0,5,0
2018,8,4,6,2,1.0,0,5,0
2018,8,4,7,3,1.0,0,5,0
2018,8,4,8,2,1.0,0,5,0
2018,8,4,9,2,0.0,0,5,0
2018,8,4,11,6,0.8333333333333334,0,5,0
2018,8,4,12,17,0.7058823529411765,0,5,0
2018,8,4,13,25,0.84,0,5,0
2018,8,4,14,33,0.5454545454545454,0,5,0
2018,8,4,15,40,0.45,0,5,0
2018,8,4,16,52,0.5576923076923077,0,5,0
2018,8,4,17,41,0.6341463414634146,0,5,0
2018,8,4,18,27,0.7407407407407407,0,5,0
2018,8,4,19,31,0.5161290322580645,0,5,0
2018,8,4,20,30,0.5333333333333333,0,5,0
2018,8,4,21,16,0.5,0,5,0
2018,8,4,22,18,0.5,0,5,0
2018,8,4,23,4,0.75,0,5,0
2018,8,5,0,4,0.5,0,6,0
2018,8,5,1,2,1.0,0,6,0
2018,8,5,4,1,1.0,0,6,0
2018,8,5,6,3,1.0,0,6,0
2018,8,5,7,7,0.8571428571428571,0,6,0
2018,8,5,8,9,0.6666666666666666,0,6,0
2018,8,5,9,21,0.7619047619047619,0,6,0
2018,8,5,10,23,0.9130434782608696,0,6,0
2018,8,5,11,29,0.6206896551724138,0,6,0
2018,8,5,12,38,0.5526315789473685,0,6,0
2018,8,5,13,33,0.7272727272727273,0,6,0
2018,8,5,14,38,0.6842105263157895,0,6,0
2018,8,5,15,34,0.3529411764705882,0,6,0
2018,8,5,16,45,0.6,0,6,0
2018,8,5,17,54,0.4629629629629629,0,6,0
2018,8,5,18,26,0.5769230769230769,0,6,0
2018,8,5,19,38,0.631578947368421,0,6,0
2018,8,5,20,17,0.5882352941176471,0,6,0
2018,8,5,21,17,0.5294117647058824,0,6,0
2018,8,5,22,16,0.75,0,6,0
2018,8,5,23,2,1.0,0,6,0
2018,8,6,0,3,1.0,0,0,1
2018,8,6,2,3,1.0,0,0,1
2018,8,6,5,2,1.0,0,0,1
2018,8,6,6,6,1.0,0,0,1
2018,8,6,7,14,0.9285714285714286,0,0,1
2018,8,6,8,31,1.0,0,0,1
2018,8,6,9,17,1.0,0,0,1
2018,8,6,10,7,0.8571428571428571,0,0,1
2018,8,6,11,14,0.5714285714285714,0,0,1
2018,8,6,12,5,0.8,0,0,1
2018,8,6,13,10,0.9,0,0,1
2018,8,6,14,14,0.5714285714285714,0,0,1
2018,8,6,15,11,0.8181818181818182,0,0,1
2018,8,6,16,15,0.6,0,0,1
2018,8,6,17,48,0.9166666666666666,0,0,1
2018,8,6,18,45,0.9777777777777776,0,0,1
2018,8,6,19,21,1.0,0,0,1
2018,8,6,20,28,0.8571428571428571,0,0,1
2018,8,6,21,15,0.8,0,0,1
2018,8,6,22,7,0.4285714285714285,0,0,1
2018,8,6,23,9,0.6666666666666666,0,0,1
2018,8,7,0,2,1.0,0,1,1
2018,8,7,3,2,0.0,0,1,1
2018,8,7,4,1,1.0,0,1,1
2018,8,7,5,2,1.0,0,1,1
2018,8,7,6,12,0.9166666666666666,0,1,1
2018,8,7,7,18,0.8333333333333334,0,1,1
2018,8,7,8,22,1.0,0,1,1
2018,8,7,9,28,0.9642857142857144,0,1,1
2018,8,7,10,8,1.0,0,1,1
2018,8,7,11,14,0.7142857142857143,0,1,1
2018,8,7,12,12,0.8333333333333334,0,1,1
2018,8,7,13,14,0.6428571428571429,0,1,1
2018,8,7,14,15,0.8,0,1,1
2018,8,7,15,11,0.8181818181818182,0,1,1
2018,8,7,16,13,0.9230769230769232,0,1,1
2018,8,7,17,72,0.9444444444444444,0,1,1
2018,8,7,18,57,0.9298245614035088,0,1,1
2018,8,7,19,19,0.8947368421052632,0,1,1
2018,8,7,20,15,0.9333333333333332,0,1,1
2018,8,7,21,9,0.6666666666666666,0,1,1
2018,8,7,22,5,0.6,0,1,1
2018,8,7,23,3,1.0,0,1,1
2018,8,8,0,5,0.4,0,2,1
2018,8,8,1,1,1.0,0,2,1
2018,8,8,4,1,1.0,0,2,1
2018,8,8,5,3,1.0,0,2,1
2018,8,8,6,6,1.0,0,2,1
2018,8,8,7,15,1.0,0,2,1
2018,8,8,8,19,0.9473684210526316,0,2,1
2018,8,8,9,21,1.0,0,2,1
2018,8,8,10,13,1.0,0,2,1
2018,8,8,11,9,0.8888888888888888,0,2,1
2018,8,8,12,12,0.5833333333333334,0,2,1
2018,8,8,13,11,0.9090909090909092,0,2,1
2018,8,8,14,13,0.7692307692307693,0,2,1
2018,8,8,15,12,1.0,0,2,1
2018,8,8,16,21,0.6190476190476191,0,2,1
2018,8,8,17,45,0.8888888888888888,0,2,1
2018,8,8,18,95,0.8526315789473684,0,2,1
2018,8,8,19,56,0.9107142857142856,0,2,1
2018,8,8,20,38,0.9473684210526316,0,2,1
2018,8,8,21,20,0.85,0,2,1
2018,8,8,22,15,0.9333333333333332,0,2,1
2018,8,8,23,3,1.0,0,2,1
2018,8,9,0,1,1.0,0,3,1
2018,8,9,1,1,1.0,0,3,1
2018,8,9,4,1,1.0,0,3,1
2018,8,9,5,2,1.0,0,3,1
2018,8,9,6,7,0.8571428571428571,0,3,1
2018,8,9,7,11,1.0,0,3,1
2018,8,9,8,27,0.9629629629629628,0,3,1
2018,8,9,9,17,0.9411764705882352,0,3,1
2018,8,9,10,6,1.0,0,3,1
2018,8,9,11,7,0.7142857142857143,0,3,1
2018,8,9,12,11,0.3636363636363636,0,3,1
2018,8,9,13,13,0.7692307692307693,0,3,1
2018,8,9,14,17,0.5294117647058824,0,3,1
2018,8,9,15,20,0.8,0,3,1
2018,8,9,16,15,0.8,0,3,1
2018,8,9,17,59,0.9322033898305084,0,3,1
2018,8,9,18,73,0.9041095890410958,0,3,1
2018,8,9,19,32,0.9375,0,3,1
2018,8,9,20,32,0.875,0,3,1
2018,8,9,21,16,0.875,0,3,1
2018,8,9,22,6,0.6666666666666666,0,3,1
2018,8,9,23,10,1.0,0,3,1
2018,8,10,0,3,1.0,1,4,0
2018,8,10,1,3,1.0,1,4,0
2018,8,10,2,1,1.0,1,4,0
2018,8,10,6,7,0.8571428571428571,1,4,0
2018,8,10,7,12,1.0,1,4,0
2018,8,10,8,28,0.8928571428571429,1,4,0
2018,8,10,9,23,0.8260869565217391,1,4,0
2018,8,10,10,13,0.6153846153846154,1,4,0
2018,8,10,11,19,0.3157894736842105,1,4,0
2018,8,10,12,12,0.9166666666666666,1,4,0
2018,8,10,13,15,0.7333333333333333,1,4,0
2018,8,10,14,17,0.8235294117647058,1,4,0
2018,8,10,15,18,0.5555555555555556,1,4,0
2018,8,10,16,35,0.7142857142857143,1,4,0
2018,8,10,17,60,0.8166666666666667,1,4,0
2018,8,10,18,55,0.8727272727272727,1,4,0
2018,8,10,19,43,0.7674418604651163,1,4,0
2018,8,10,20,27,0.4814814814814814,1,4,0
2018,8,10,21,19,0.7368421052631579,1,4,0
2018,8,10,22,8,0.625,1,4,0
2018,8,10,23,7,1.0,1,4,0
2018,8,11,0,2,1.0,0,5,0
2018,8,11,1,3,0.3333333333333333,0,5,0
2018,8,11,2,1,1.0,0,5,0
2018,8,11,5,1,1.0,0,5,0
2018,8,11,6,1,1.0,0,5,0
2018,8,11,7,1,1.0,0,5,0
2018,8,11,8,1,0.0,0,5,0
2018,8,11,9,3,0.6666666666666666,0,5,0
2018,8,11,10,7,1.0,0,5,0
2018,8,11,11,7,0.7142857142857143,0,5,0
2018,8,11,12,17,0.8235294117647058,0,5,0
2018,8,11,13,15,0.7333333333333333,0,5,0
2018,8,11,14,12,0.9166666666666666,0,5,0
2018,8,11,15,22,0.5454545454545454,0,5,0
2018,8,11,16,12,0.5,0,5,0
2018,8,11,17,10,0.6,0,5,0
2018,8,11,18,16,0.75,0,5,0
2018,8,11,19,14,0.5714285714285714,0,5,0
2018,8,11,20,15,0.4666666666666667,0,5,0
2018,8,11,21,8,0.375,0,5,0
2018,8,11,22,9,0.0,0,5,0
2018,8,11,23,4,0.0,0,5,0
2018,8,12,1,1,0.0,0,6,0
2018,8,12,5,3,1.0,0,6,0
2018,8,12,6,2,1.0,0,6,0
2018,8,12,7,4,0.5,0,6,0
2018,8,12,8,10,0.7,0,6,0
2018,8,12,9,17,0.7058823529411765,0,6,0
2018,8,12,10,22,0.6363636363636364,0,6,0
2018,8,12,11,26,0.6923076923076923,0,6,0
2018,8,12,12,32,0.53125,0,6,0
2018,8,12,13,29,0.8275862068965517,0,6,0
2018,8,12,14,30,0.5,0,6,0
2018,8,12,15,34,0.7352941176470589,0,6,0
2018,8,12,16,46,0.6739130434782609,0,6,0
2018,8,12,17,41,0.5121951219512195,0,6,0
2018,8,12,18,55,0.5818181818181818,0,6,0
2018,8,12,19,36,0.6666666666666666,0,6,0
2018,8,12,20,17,0.5882352941176471,0,6,0
2018,8,12,21,8,0.375,0,6,0
2018,8,12,22,6,1.0,0,6,0
2018,8,12,23,1,0.0,0,6,0
2018,8,13,0,2,0.5,0,0,1
2018,8,13,1,4,0.75,0,0,1
2018,8,13,4,1,1.0,0,0,1
2018,8,13,5,3,1.0,0,0,1
2018,8,13,6,3,1.0,0,0,1
2018,8,13,7,11,1.0,0,0,1
2018,8,13,8,15,1.0,0,0,1
2018,8,13,9,3,1.0,0,0,1
2018,8,13,10,3,1.0,0,0,1
2018,8,13,12,2,1.0,0,0,1
2018,8,13,13,7,1.0,0,0,1
2018,8,13,14,7,1.0,0,0,1
2018,8,13,15,9,0.8888888888888888,0,0,1
2018,8,13,16,10,0.8,0,0,1
2018,8,13,17,45,0.9111111111111112,0,0,1
2018,8,13,18,33,0.9696969696969696,0,0,1
2018,8,13,19,22,0.9090909090909092,0,0,1
2018,8,13,20,8,1.0,0,0,1
2018,8,13,21,12,0.75,0,0,1
2018,8,13,22,6,0.8333333333333334,0,0,1
2018,8,13,23,4,0.75,0,0,1
2018,8,14,0,1,1.0,0,1,1
2018,8,14,2,1,1.0,0,1,1
2018,8,14,5,1,1.0,0,1,1
2018,8,14,6,5,1.0,0,1,1
2018,8,14,7,16,0.9375,0,1,1
2018,8,14,8,32,0.9375,0,1,1
2018,8,14,9,8,0.875,0,1,1
2018,8,14,10,7,1.0,0,1,1
2018,8,14,11,11,0.3636363636363636,0,1,1
2018,8,14,12,9,0.7777777777777778,0,1,1
2018,8,14,13,18,1.0,0,1,1
2018,8,14,14,18,0.7222222222222222,0,1,1
2018,8,14,15,6,0.6666666666666666,0,1,1
2018,8,14,16,9,0.8888888888888888,0,1,1
2018,8,14,17,17,0.7647058823529411,0,1,1
2018,8,14,18,67,0.9552238805970148,0,1,1
2018,8,14,19,30,0.9333333333333332,0,1,1
2018,8,14,20,22,0.8181818181818182,0,1,1
2018,8,14,21,11,0.7272727272727273,0,1,1
2018,8,14,22,10,0.6,0,1,1
2018,8,14,23,2,1.0,0,1,1
2018,8,15,0,3,1.0,0,2,1
2018,8,15,1,1,1.0,0,2,1
2018,8,15,4,1,1.0,0,2,1
2018,8,15,5,3,1.0,0,2,1
2018,8,15,6,11,1.0,0,2,1
2018,8,15,7,14,0.9285714285714286,0,2,1
2018,8,15,8,35,0.9714285714285714,0,2,1
2018,8,15,9,28,0.7857142857142857,0,2,1
2018,8,15,10,10,0.9,0,2,1
2018,8,15,11,12,0.9166666666666666,0,2,1
2018,8,15,12,13,0.4615384615384615,0,2,1
2018,8,15,13,18,0.5555555555555556,0,2,1
2018,8,15,14,22,0.6818181818181818,0,2,1
2018,8,15,15,18,0.7222222222222222,0,2,1
2018,8,15,16,15,0.8,0,2,1
2018,8,15,17,55,0.8181818181818182,0,2,1
2018,8,15,18,96,0.9375,0,2,1
2018,8,15,19,79,0.8607594936708861,0,2,1
2018,8,15,20,49,0.8571428571428571,0,2,1
2018,8,15,21,12,0.9166666666666666,0,2,1
2018,8,15,22,12,0.8333333333333334,0,2,1
2018,8,15,23,4,0.5,0,2,1
2018,8,16,0,3,0.6666666666666666,0,3,1
2018,8,16,4,1,1.0,0,3,1
2018,8,16,5,1,1.0,0,3,1
2018,8,16,6,5,1.0,0,3,1
2018,8,16,7,19,0.9473684210526316,0,3,1
2018,8,16,8,27,0.925925925925926,0,3,1
2018,8,16,9,17,0.8235294117647058,0,3,1
2018,8,16,10,10,1.0,0,3,1
2018,8,16,11,17,0.6470588235294118,0,3,1
2018,8,16,12,14,0.5714285714285714,0,3,1
2018,8,16,13,5,0.6,0,3,1
2018,8,16,14,7,0.5714285714285714,0,3,1
2018,8,16,15,8,0.875,0,3,1
2018,8,16,16,24,0.4166666666666667,0,3,1
2018,8,16,17,59,0.864406779661017,0,3,1
2018,8,16,18,78,0.8846153846153846,0,3,1
2018,8,16,19,36,0.9444444444444444,0,3,1
2018,8,16,20,17,0.7058823529411765,0,3,1
2018,8,16,21,21,0.9523809523809524,0,3,1
2018,8,16,22,8,0.375,0,3,1
2018,8,16,23,13,0.3076923076923077,0,3,1
2018,8,17,0,1,1.0,0,4,1
2018,8,17,5,1,1.0,0,4,1
2018,8,17,6,6,1.0,0,4,1
2018,8,17,7,14,1.0,0,4,1
2018,8,17,8,26,0.9615384615384616,0,4,1
2018,8,17,9,15,0.9333333333333332,0,4,1
2018,8,17,10,18,0.9444444444444444,0,4,1
2018,8,17,11,11,0.8181818181818182,0,4,1
2018,8,17,12,12,0.5833333333333334,0,4,1
2018,8,17,13,24,0.4166666666666667,0,4,1
2018,8,17,14,18,0.8333333333333334,0,4,1
2018,8,17,15,13,0.6923076923076923,0,4,1
2018,8,17,16,32,0.90625,0,4,1
2018,8,17,17,28,0.8214285714285714,0,4,1
2018,8,17,18,37,0.7837837837837838,0,4,1
2018,8,17,19,19,0.8421052631578947,0,4,1
2018,8,17,20,18,0.6666666666666666,0,4,1
2018,8,17,21,9,0.7777777777777778,0,4,1
2018,8,17,22,1,1.0,0,4,1
2018,8,17,23,1,1.0,0,4,1
2018,8,18,0,1,1.0,0,5,0
2018,8,18,2,1,1.0,0,5,0
2018,8,18,6,1,1.0,0,5,0
2018,8,18,7,8,0.75,0,5,0
2018,8,18,8,10,0.9,0,5,0
2018,8,18,9,12,1.0,0,5,0
2018,8,18,10,8,1.0,0,5,0
2018,8,18,11,24,0.7916666666666666,0,5,0
2018,8,18,12,18,0.7777777777777778,0,5,0
2018,8,18,13,25,0.64,0,5,0
2018,8,18,14,20,0.45,0,5,0
2018,8,18,15,24,0.5,0,5,0
2018,8,18,16,26,0.6923076923076923,0,5,0
2018,8,18,17,31,0.4193548387096774,0,5,0
2018,8,18,18,34,0.7058823529411765,0,5,0
2018,8,18,19,10,0.6,0,5,0
2018,8,18,20,3,1.0,0,5,0
2018,8,18,21,10,1.0,0,5,0
2018,8,18,22,11,0.8181818181818182,0,5,0
2018,8,18,23,3,0.3333333333333333,0,5,0
2018,8,19,0,1,1.0,0,6,0
2018,8,19,4,3,0.3333333333333333,0,6,0
2018,8,19,6,1,1.0,0,6,0
2018,8,19,7,4,1.0,0,6,0
2018,8,19,8,5,0.8,0,6,0
2018,8,19,9,4,1.0,0,6,0
2018,8,19,10,9,0.7777777777777778,0,6,0
2018,8,19,11,11,0.7272727272727273,0,6,0
2018,8,19,12,9,1.0,0,6,0
2018,8,19,13,19,0.7368421052631579,0,6,0
2018,8,19,14,12,0.8333333333333334,0,6,0
2018,8,19,15,17,0.7058823529411765,0,6,0
2018,8,19,16,15,0.8,0,6,0
2018,8,19,17,24,0.625,0,6,0
2018,8,19,18,28,0.7142857142857143,0,6,0
2018,8,19,19,22,0.5454545454545454,0,6,0
2018,8,19,20,9,0.7777777777777778,0,6,0
2018,8,19,21,4,0.5,0,6,0
2018,8,19,22,3,1.0,0,6,0
2018,8,19,23,5,1.0,0,6,0
2018,8,20,0,4,1.0,0,0,1
2018,8,20,5,2,1.0,0,0,1
2018,8,20,6,5,0.8,0,0,1
2018,8,20,7,21,0.9523809523809524,0,0,1
2018,8,20,8,29,0.9655172413793104,0,0,1
2018,8,20,9,15,1.0,0,0,1
2018,8,20,10,15,0.7333333333333333,0,0,1
2018,8,20,11,4,1.0,0,0,1
2018,8,20,12,5,1.0,0,0,1
2018,8,20,13,15,0.8666666666666667,0,0,1
2018,8,20,14,15,0.6666666666666666,0,0,1
2018,8,20,15,15,0.5333333333333333,0,0,1
2018,8,20,16,16,0.5625,0,0,1
2018,8,20,17,80,0.85,0,0,1
2018,8,20,18,83,0.9397590361445785,0,0,1
2018,8,20,19,57,0.9473684210526316,0,0,1
2018,8,20,20,45,0.9111111111111112,0,0,1
2018,8,20,21,15,0.8,0,0,1
2018,8,20,22,13,0.6153846153846154,0,0,1
2018,8,20,23,6,0.5,0,0,1
2018,8,21,1,3,1.0,0,1,1
2018,8,21,6,5,1.0,0,1,1
2018,8,21,7,20,0.95,0,1,1
2018,8,21,8,34,0.9411764705882352,0,1,1
2018,8,21,9,22,0.9545454545454546,0,1,1
2018,8,21,10,8,0.875,0,1,1
2018,8,21,11,12,0.6666666666666666,0,1,1
2018,8,21,12,16,0.3125,0,1,1
2018,8,21,13,10,0.6,0,1,1
2018,8,21,14,16,0.6875,0,1,1
2018,8,21,15,15,0.6666666666666666,0,1,1
2018,8,21,16,28,0.6071428571428571,0,1,1
2018,8,21,17,66,0.9242424242424242,0,1,1
2018,8,21,18,78,0.9230769230769232,0,1,1
2018,8,21,19,58,0.896551724137931,0,1,1
2018,8,21,20,22,0.8636363636363636,0,1,1
2018,8,21,21,26,0.8076923076923077,0,1,1
