year,month,day,hour,ausleihen,subrate,holidays,weekday,workday,tempC,precipMM,humidity,windspeedKmph,weatherDesc2,starttime,ausleihe1woche,ausleihe1stunde,ausleihe2stunde,ausleihe2woche,ausleihe3woche,abweichung,abweichungdurchschnitt
2018,9,8,18,27,0.5925925925925926,0,5,0,18,0.4,65,18,Light rain,2018-09-08 18:00:00,22,28,33,37,34,20.588235294117645,12.903225806451612
2018,9,9,0,2,1.0,0,6,0,17,0.5,60,22,Light drizzle,2018-09-09 00:00:00,5,0,1,2,1,0.0,24.999999999999993
2018,9,9,8,5,1.0,0,6,0,16,0.4,66,19,Light rain,2018-09-09 08:00:00,9,2,0,3,5,0.0,11.764705882352946
2018,9,11,8,27,0.9629629629629628,0,1,1,21,1.1,79,4,Moderate or heavy rain shower,2018-09-11 08:00:00,26,14,7,29,34,6.896551724137931,8.988764044943824
2018,9,11,10,11,1.0,0,1,1,23,0.7,74,4,Moderate or heavy rain shower,2018-09-11 10:00:00,10,9,27,15,8,10.0,0.0
2018,9,11,16,22,0.8181818181818182,0,1,1,27,0.1,74,3,Patchy rain possible,2018-09-11 16:00:00,29,4,5,30,28,24.137931034482758,24.137931034482758
2018,9,11,19,36,0.9722222222222222,0,1,1,25,0.2,81,4,Patchy rain possible,2018-09-11 19:00:00,38,96,41,40,58,10.0,20.588235294117652
2018,9,11,20,28,0.8214285714285714,0,1,1,24,0.5,84,3,Light rain shower,2018-09-11 20:00:00,21,36,96,34,22,27.27272727272727,9.090909090909086
2018,9,11,21,13,0.7692307692307693,0,1,1,23,0.6,87,3,Light rain shower,2018-09-11 21:00:00,16,28,36,14,26,18.75,30.35714285714286
2018,9,12,4,1,1.0,0,2,1,23,0.6,92,2,Moderate or heavy rain shower,2018-09-12 04:00:00,1,0,1,1,2,0.0,24.999999999999993
2018,9,12,7,14,1.0,0,2,1,23,0.6,89,5,Moderate or heavy rain shower,2018-09-12 07:00:00,18,4,1,16,9,12.5,2.3255813953488413
2018,9,12,8,26,0.9615384615384616,0,2,1,24,1.9,86,6,Moderate or heavy rain shower,2018-09-12 08:00:00,35,14,4,25,30,13.333333333333334,13.333333333333334
2018,9,12,10,9,0.8888888888888888,0,2,1,25,1.2,82,6,Moderate or heavy rain shower,2018-09-12 10:00:00,11,20,26,7,13,18.181818181818183,12.903225806451617
2018,9,12,11,12,0.75,0,2,1,26,2.0,79,6,Moderate or heavy rain shower,2018-09-12 11:00:00,10,9,20,8,16,20.0,5.882352941176465
2018,9,12,15,20,0.95,0,2,1,27,0.5,77,6,Light rain shower,2018-09-12 15:00:00,19,21,9,15,23,5.263157894736842,5.263157894736842
2018,9,12,16,13,0.9230769230769232,0,2,1,26,0.2,79,7,Light rain shower,2018-09-12 16:00:00,17,20,21,15,22,23.52941176470588,27.77777777777778
2018,9,12,23,3,0.6666666666666666,0,2,1,23,0.4,88,10,Light rain shower,2018-09-12 23:00:00,4,5,7,1,7,25.0,25.0
2018,9,13,5,2,1.0,0,3,1,22,0.1,85,11,Light rain shower,2018-09-13 05:00:00,3,0,0,1,2,0.0,0.0
2018,9,13,7,16,1.0,0,3,1,22,0.1,83,12,Light rain shower,2018-09-13 07:00:00,21,4,2,14,12,14.285714285714285,2.127659574468089
2018,9,13,8,29,1.0,0,3,1,23,0.0,81,12,Overcast,2018-09-13 08:00:00,34,16,4,26,32,9.375,5.434782608695656
2018,9,13,9,13,1.0,0,3,1,23,0.0,79,13,Overcast,2018-09-13 09:00:00,21,29,16,14,16,18.75,23.52941176470588
2018,9,13,14,12,0.75,0,3,1,25,0.0,76,10,Overcast,2018-09-13 14:00:00,13,15,18,7,26,7.6923076923076925,21.73913043478261
2018,9,13,15,23,0.9565217391304348,0,3,1,25,0.0,77,12,Overcast,2018-09-13 15:00:00,15,12,15,23,22,4.545454545454546,15.0
2018,9,13,16,24,0.9166666666666666,0,3,1,24,0.0,79,12,Overcast,2018-09-13 16:00:00,25,23,12,33,26,7.6923076923076925,14.285714285714285
2018,9,13,17,61,0.8032786885245902,0,3,1,24,0.0,81,12,Cloudy,2018-09-13 17:00:00,50,24,23,55,83,10.909090909090908,2.659574468085103
2018,9,13,18,70,0.9571428571428572,0,3,1,23,0.0,82,13,Cloudy,2018-09-13 18:00:00,50,61,24,55,84,27.27272727272727,11.11111111111111
2018,9,13,19,32,0.90625,0,3,1,23,0.0,83,14,Cloudy,2018-09-13 19:00:00,27,70,61,44,61,27.27272727272727,27.27272727272727
2018,9,13,20,17,1.0,0,3,1,22,0.0,84,15,Cloudy,2018-09-13 20:00:00,18,32,70,16,32,5.555555555555555,22.727272727272727
2018,9,13,21,11,0.9090909090909092,0,3,1,22,0.0,85,16,Cloudy,2018-09-13 21:00:00,9,17,32,15,21,26.666666666666668,26.666666666666668
2018,9,14,7,17,1.0,0,4,1,21,0.0,83,13,Light drizzle,2018-09-14 07:00:00,15,4,3,16,13,13.333333333333334,15.909090909090914
2018,9,14,8,29,0.9655172413793104,0,4,1,22,0.0,80,14,Overcast,2018-09-14 08:00:00,25,17,4,17,24,20.833333333333336,31.818181818181817
2018,9,14,9,22,1.0,0,4,1,23,0.0,77,15,Overcast,2018-09-14 09:00:00,20,29,17,14,18,22.22222222222222,26.923076923076934
2018,9,14,11,14,0.6428571428571429,0,4,1,24,0.0,73,11,Cloudy,2018-09-14 11:00:00,12,17,22,18,14,0.0,4.545454545454541
2018,9,14,13,23,0.217391304347826,0,4,1,24,0.0,71,11,Cloudy,2018-09-14 13:00:00,22,20,14,15,23,4.545454545454546,15.0
2018,9,14,14,22,0.4545454545454545,0,4,1,24,0.0,72,12,Overcast,2018-09-14 14:00:00,21,23,20,18,18,22.22222222222222,15.789473684210526
2018,9,14,15,26,0.7692307692307693,0,4,1,24,0.0,72,13,Overcast,2018-09-14 15:00:00,26,22,23,25,34,0.0,8.235294117647054
2018,9,14,16,32,0.78125,0,4,1,24,0.0,73,12,Overcast,2018-09-14 16:00:00,28,26,22,46,41,21.951219512195124,16.52173913043479
2018,9,14,17,66,0.8939393939393939,0,4,1,23,0.0,74,10,Overcast,2018-09-14 17:00:00,70,32,26,23,76,5.714285714285714,17.159763313609464
2018,9,14,18,48,0.8125,0,4,1,23,0.0,75,8,Overcast,2018-09-14 18:00:00,48,66,32,19,69,0.0,5.882352941176465
2018,9,14,19,21,0.9047619047619048,0,4,1,23,0.0,76,8,Overcast,2018-09-14 19:00:00,26,48,66,15,47,19.230769230769234,28.409090909090907
2018,9,14,21,6,0.8333333333333334,0,4,1,22,0.0,77,8,Cloudy,2018-09-14 21:00:00,6,15,21,7,12,14.285714285714285,28.000000000000004
2018,9,14,22,6,1.0,0,4,1,22,0.0,77,8,Cloudy,2018-09-14 22:00:00,5,6,15,8,16,25.0,37.93103448275862
2018,9,15,10,24,0.7083333333333334,0,5,0,26,0.0,61,6,Partly cloudy,2018-09-15 10:00:00,19,17,12,26,18,26.31578947368421,14.285714285714285
2018,9,15,14,46,0.5869565217391305,0,5,0,28,0.0,59,7,Partly cloudy,2018-09-15 14:00:00,47,48,47,41,46,0.0,2.985074626865677
2018,9,15,15,34,0.5294117647058824,0,5,0,27,0.0,61,9,Partly cloudy,2018-09-15 15:00:00,38,46,48,28,55,10.526315789473683,15.70247933884298
2018,9,15,19,28,0.5714285714285714,0,5,0,25,0.0,70,7,Clear,2018-09-15 19:00:00,10,37,49,22,41,27.27272727272727,15.068493150684937
2018,9,15,21,6,1.0,0,5,0,24,0.0,74,6,Clear,2018-09-15 21:00:00,1,21,28,5,14,20.0,10.000000000000004
2018,9,15,22,12,0.5833333333333334,0,5,0,24,0.0,75,5,Clear,2018-09-15 22:00:00,1,6,21,15,14,14.285714285714285,20.0
2018,9,16,9,11,0.9090909090909092,0,6,0,28,0.0,64,3,Sunny,2018-09-16 09:00:00,6,10,4,9,10,22.22222222222222,31.99999999999999
2018,9,16,10,24,0.625,0,6,0,29,0.0,60,4,Sunny,2018-09-16 10:00:00,6,11,10,25,19,26.31578947368421,43.999999999999986
2018,9,16,11,26,0.8076923076923077,0,6,0,30,0.0,55,4,Sunny,2018-09-16 11:00:00,11,24,11,26,37,0.0,5.4054054054054
2018,9,16,12,37,0.7567567567567568,0,6,0,31,0.0,51,5,Sunny,2018-09-16 12:00:00,2,26,24,38,37,0.0,44.15584415584415
2018,9,16,15,34,0.7058823529411765,0,6,0,30,0.0,54,12,Sunny,2018-09-16 15:00:00,2,48,39,29,40,17.24137931034483,43.661971830985905
2018,9,17,6,5,0.8,0,0,1,23,0.0,76,6,Sunny,2018-09-17 06:00:00,1,5,0,7,8,28.57142857142857,6.249999999999995
2018,9,17,10,7,1.0,0,0,1,26,0.0,68,12,Partly cloudy,2018-09-17 10:00:00,3,13,41,12,8,12.5,8.695652173913047
2018,9,17,13,12,1.0,0,0,1,27,0.1,67,14,Patchy rain possible,2018-09-17 13:00:00,3,11,5,27,10,20.0,10.000000000000004
2018,9,17,14,13,0.7692307692307693,0,0,1,26,0.2,69,14,Patchy rain possible,2018-09-17 14:00:00,2,12,11,43,11,18.181818181818183,30.35714285714286
2018,9,17,15,14,0.9285714285714286,0,0,1,26,0.3,72,14,Patchy rain possible,2018-09-17 15:00:00,3,13,12,40,18,22.22222222222222,31.147540983606554
2018,9,17,16,23,0.8260869565217391,0,0,1,25,0.2,73,14,Patchy rain possible,2018-09-17 16:00:00,4,14,13,36,24,4.166666666666666,7.812500000000005
2018,9,18,5,4,1.0,0,1,1,24,0.9,87,17,Moderate or heavy rain shower,2018-09-18 05:00:00,5,1,0,2,4,0.0,9.090909090909095
2018,9,18,7,14,0.9285714285714286,0,1,1,25,0.6,83,16,Moderate or heavy rain shower,2018-09-18 07:00:00,14,3,4,20,12,0.0,8.695652173913047
2018,9,18,9,12,1.0,0,1,1,26,1.9,76,16,Moderate or heavy rain shower,2018-09-18 09:00:00,9,39,14,11,14,9.090909090909092,5.882352941176465
2018,9,18,19,29,0.7931034482758621,0,1,1,25,1.2,75,4,Moderate or heavy rain shower,2018-09-18 19:00:00,36,44,30,38,40,23.684210526315788,23.684210526315788
2018,9,18,20,22,0.8181818181818182,0,1,1,25,0.0,77,6,Clear,2018-09-18 20:00:00,28,29,44,21,34,21.428571428571427,20.481927710843376
2018,9,19,6,5,1.0,0,2,1,22,0.0,78,14,Sunny,2018-09-19 06:00:00,4,3,3,13,7,28.57142857142857,37.5
2018,9,19,7,14,0.9285714285714286,0,2,1,23,0.0,73,14,Sunny,2018-09-19 07:00:00,14,5,3,18,16,12.5,12.5
2018,9,19,8,31,0.967741935483871,0,2,1,24,0.0,68,13,Sunny,2018-09-19 08:00:00,26,14,5,35,25,19.230769230769234,8.139534883720925
2018,9,19,15,24,0.3333333333333333,0,2,1,27,0.0,59,5,Partly cloudy,2018-09-19 15:00:00,20,17,34,19,15,26.31578947368421,33.33333333333333
2018,9,19,16,16,0.625,0,2,1,26,0.0,63,7,Partly cloudy,2018-09-19 16:00:00,13,24,17,17,15,6.666666666666667,6.666666666666667
2018,9,19,17,41,0.8536585365853658,0,2,1,25,0.1,67,9,Patchy rain possible,2018-09-19 17:00:00,22,16,24,47,57,12.76595744680851,2.380952380952381
2018,9,19,19,46,0.9347826086956522,0,2,1,23,0.0,73,11,Patchy rain possible,2018-09-19 19:00:00,13,75,41,56,43,6.976744186046512,23.214285714285708
2018,9,19,20,26,0.9615384615384616,0,2,1,22,0.1,76,10,Light rain shower,2018-09-19 20:00:00,5,46,75,27,31,3.7037037037037033,23.809523809523807
2018,9,19,22,4,0.75,0,2,1,21,0.0,80,11,Light rain shower,2018-09-19 22:00:00,5,13,26,2,8,20.0,20.0
2018,9,19,23,3,1.0,0,2,1,21,0.2,80,12,Light rain shower,2018-09-19 23:00:00,3,4,13,4,1,0.0,12.500000000000005
2018,9,20,5,2,1.0,0,3,1,19,0.0,71,11,Cloudy,2018-09-20 05:00:00,2,0,0,3,1,0.0,0.0
2018,9,20,7,16,1.0,0,3,1,19,0.0,69,9,Cloudy,2018-09-20 07:00:00,16,3,2,21,14,0.0,5.88235294117647
2018,9,20,8,36,1.0,0,3,1,19,0.0,68,9,Cloudy,2018-09-20 08:00:00,29,16,3,34,26,24.137931034482758,21.348314606741567
2018,9,20,10,7,1.0,0,3,1,20,0.0,64,8,Cloudy,2018-09-20 10:00:00,11,20,36,6,7,0.0,12.5
2018,9,20,13,7,0.5714285714285714,0,3,1,23,0.0,57,6,Partly cloudy,2018-09-20 13:00:00,15,9,7,4,7,0.0,19.230769230769226
2018,9,20,15,26,0.6538461538461539,0,3,1,23,0.0,60,9,Partly cloudy,2018-09-20 15:00:00,23,20,7,15,23,13.043478260869565,27.868852459016402
2018,9,20,16,22,0.9545454545454546,0,3,1,22,0.0,61,10,Partly cloudy,2018-09-20 16:00:00,24,26,20,25,33,12.0,19.512195121951216
2018,9,20,17,54,0.9814814814814816,0,3,1,22,0.0,62,11,Partly cloudy,2018-09-20 17:00:00,61,22,26,50,55,1.8181818181818181,2.4096385542168717
2018,9,20,19,30,0.9666666666666668,0,3,1,21,0.0,67,13,Partly cloudy,2018-09-20 19:00:00,32,75,54,27,44,6.25,12.621359223300976
2018,9,20,20,12,1.0,0,3,1,21,0.0,69,14,Cloudy,2018-09-20 20:00:00,17,30,75,18,16,29.411764705882355,29.411764705882355
2018,9,20,21,11,0.6363636363636364,0,3,1,20,0.0,72,15,Cloudy,2018-09-20 21:00:00,11,12,30,9,15,0.0,5.714285714285709
2018,9,20,22,5,0.8,0,3,1,20,0.0,73,14,Cloudy,2018-09-20 22:00:00,2,11,12,7,8,28.57142857142857,11.764705882352946
2018,9,20,23,4,1.0,0,3,1,20,0.0,73,13,Overcast,2018-09-20 23:00:00,3,5,11,5,7,20.0,20.0
2018,9,21,4,1,1.0,0,4,1,20,0.0,74,13,Overcast,2018-09-21 04:00:00,0,0,0,1,2,0.0,0.0
2018,9,21,6,5,1.0,0,4,1,20,0.0,75,13,Cloudy,2018-09-21 06:00:00,4,2,1,6,2,25.0,25.0
2018,9,21,7,16,1.0,0,4,1,20,0.0,74,14,Cloudy,2018-09-21 07:00:00,17,5,2,15,16,0.0,0.0
2018,9,21,9,23,0.9565217391304348,0,4,1,20,0.0,72,16,Overcast,2018-09-21 09:00:00,22,37,16,20,14,15.0,23.214285714285708
2018,9,21,10,12,0.8333333333333334,0,4,1,21,0.0,69,16,Overcast,2018-09-21 10:00:00,17,23,37,16,11,25.0,18.18181818181818
2018,9,21,11,14,0.7857142857142857,0,4,1,22,0.0,67,17,Overcast,2018-09-21 11:00:00,14,12,23,12,18,0.0,4.545454545454541
2018,9,21,12,15,0.4666666666666667,0,4,1,23,0.0,64,17,Overcast,2018-09-21 12:00:00,20,14,12,18,8,16.666666666666664,2.1739130434782648
2018,9,21,13,18,0.6666666666666666,0,4,1,23,0.0,65,18,Overcast,2018-09-21 13:00:00,23,15,14,22,15,18.181818181818183,10.0
2018,9,21,14,15,0.6,0,4,1,23,0.0,67,19,Overcast,2018-09-21 14:00:00,22,18,15,21,18,28.57142857142857,26.22950819672131
2018,9,21,15,24,0.8333333333333334,0,4,1,23,0.0,68,20,Overcast,2018-09-21 15:00:00,26,15,18,26,25,7.6923076923076925,6.493506493506499
2018,9,21,16,34,0.7352941176470589,0,4,1,23,0.0,69,20,Overcast,2018-09-21 16:00:00,32,24,15,28,46,6.25,3.773584905660384
2018,9,21,17,61,0.8360655737704918,0,4,1,23,0.0,70,20,Cloudy,2018-09-21 17:00:00,66,34,24,70,23,7.575757575757576,15.09433962264151
2018,9,21,18,58,0.913793103448276,0,4,1,23,0.0,72,20,Cloudy,2018-09-21 18:00:00,48,61,34,48,19,20.833333333333336,51.304347826086946
2018,9,21,20,14,1.0,0,4,1,23,0.0,73,21,Partly cloudy,2018-09-21 20:00:00,15,37,58,11,11,27.27272727272727,13.513513513513509
2018,9,22,9,16,1.0,0,5,0,22,0.0,50,19,Sunny,2018-09-22 09:00:00,17,17,7,13,9,23.076923076923077,23.076923076923077
2018,9,22,10,30,0.7,0,5,0,23,0.0,48,17,Sunny,2018-09-22 10:00:00,24,16,17,19,26,25.0,30.434782608695656
2018,9,22,11,39,0.6666666666666666,0,5,0,24,0.0,45,15,Sunny,2018-09-22 11:00:00,40,30,16,32,15,21.875,34.48275862068966
2018,9,22,14,44,0.7272727272727273,0,5,0,23,0.0,45,13,Partly cloudy,2018-09-22 14:00:00,46,50,66,47,41,4.3478260869565215,1.4925373134328306
2018,9,22,16,39,0.6923076923076923,0,5,0,22,0.0,46,12,Partly cloudy,2018-09-22 16:00:00,61,65,44,33,36,8.333333333333332,10.000000000000005
2018,9,22,17,41,0.6829268292682927,0,5,0,22,0.0,46,12,Sunny,2018-09-22 17:00:00,49,39,65,28,45,8.88888888888889,0.8196721311475469
2018,9,22,18,22,0.8181818181818182,0,5,0,21,0.0,46,11,Clear,2018-09-22 18:00:00,37,41,39,27,22,18.51851851851852,23.255813953488374
2018,9,22,19,17,0.8235294117647058,0,5,0,20,0.0,46,12,Clear,2018-09-22 19:00:00,28,22,41,10,22,22.727272727272727,15.0
2018,9,22,20,16,0.6875,0,5,0,20,0.0,47,12,Partly cloudy,2018-09-22 20:00:00,21,17,22,8,14,14.285714285714285,11.627906976744182
2018,9,22,21,5,0.4,0,5,0,19,0.0,47,12,Partly cloudy,2018-09-22 21:00:00,6,16,17,1,5,0.0,25.0
2018,9,22,22,9,0.6666666666666666,0,5,0,19,0.0,48,13,Partly cloudy,2018-09-22 22:00:00,12,5,16,1,15,25.0,3.5714285714285774
2018,9,23,7,3,1.0,0,6,0,17,0.0,64,10,Patchy light drizzle,2018-09-23 07:00:00,4,0,0,2,4,25.0,10.000000000000004
2018,9,23,9,11,0.8181818181818182,0,6,0,18,0.8,68,9,Patchy light rain,2018-09-23 09:00:00,11,6,3,6,9,22.22222222222222,26.923076923076934
2018,9,23,10,21,0.6190476190476191,0,6,0,19,0.4,67,8,Patchy light rain,2018-09-23 10:00:00,24,11,6,6,25,12.5,14.545454545454554
2018,9,23,11,31,0.6451612903225806,0,6,0,19,1.0,66,7,Moderate rain at times,2018-09-23 11:00:00,26,21,11,11,26,19.230769230769234,47.61904761904761
2018,9,23,15,35,0.6,0,6,0,19,0.3,70,5,Light drizzle,2018-09-23 15:00:00,34,30,13,2,29,20.689655172413794,61.53846153846153
2018,9,23,16,41,0.7317073170731707,0,6,0,19,0.1,70,5,Light drizzle,2018-09-23 16:00:00,53,35,30,4,39,5.128205128205128,28.125
2018,9,23,21,14,0.7857142857142857,0,6,0,18,0.0,70,8,Cloudy,2018-09-23 21:00:00,19,13,17,1,20,26.31578947368421,4.999999999999996
2018,9,24,6,6,1.0,0,0,1,16,0.0,61,17,Sunny,2018-09-24 06:00:00,5,2,0,1,7,20.0,38.46153846153847
2018,9,24,10,6,1.0,0,0,1,19,0.0,61,23,Sunny,2018-09-24 10:00:00,7,19,38,3,12,14.285714285714285,18.18181818181818
2018,9,24,12,10,0.9,0,0,1,19,0.0,66,22,Overcast,2018-09-24 12:00:00,11,11,6,4,30,9.090909090909092,33.33333333333333
2018,9,24,13,9,0.7777777777777778,0,0,1,19,0.0,66,24,Overcast,2018-09-24 13:00:00,12,10,11,3,27,25.0,35.714285714285715
2018,9,24,16,26,0.6538461538461539,0,0,1,18,0.0,69,26,Overcast,2018-09-24 16:00:00,23,23,17,4,36,13.043478260869565,23.809523809523807
2018,9,24,20,16,1.0,0,0,1,17,0.1,72,26,Light drizzle,2018-09-24 20:00:00,22,60,67,5,16,0.0,11.627906976744182
2018,9,24,22,4,0.75,0,0,1,16,0.1,75,27,Light drizzle,2018-09-24 22:00:00,11,13,16,1,4,0.0,24.999999999999993
2018,9,26,5,2,1.0,0,2,1,21,0.0,97,7,Mist,2018-09-26 05:00:00,3,0,0,1,2,0.0,0.0
2018,9,26,8,23,0.9565217391304348,0,2,1,23,0.2,89,10,Light rain shower,2018-09-26 08:00:00,31,7,3,26,35,25.806451612903224,25.000000000000007
2018,9,26,10,14,0.7857142857142857,0,2,1,25,0.1,79,14,Light rain shower,2018-09-26 10:00:00,16,12,23,9,11,27.27272727272727,16.666666666666664
2018,9,26,11,13,0.7692307692307693,0,2,1,26,0.2,74,15,Light rain shower,2018-09-26 11:00:00,13,14,12,12,10,8.333333333333332,11.428571428571434
2018,9,26,12,19,0.7368421052631579,0,2,1,28,0.3,68,16,Light rain shower,2018-09-26 12:00:00,27,13,14,21,7,9.523809523809524,3.636363636363643
2018,9,26,13,16,1.0,0,2,1,27,0.1,68,16,Light rain shower,2018-09-26 13:00:00,34,19,13,9,15,6.666666666666667,17.241379310344822
2018,9,26,14,15,0.6666666666666666,0,2,1,27,0.1,69,17,Patchy rain possible,2018-09-26 14:00:00,17,16,19,21,11,11.76470588235294,8.163265306122442
2018,9,26,20,23,0.8260869565217391,0,2,1,24,1.2,76,17,Moderate or heavy rain shower,2018-09-26 20:00:00,26,32,40,5,27,11.538461538461538,18.965517241379317
2018,9,26,21,7,1.0,0,2,1,23,1.6,77,19,Moderate or heavy rain shower,2018-09-26 21:00:00,13,23,32,7,7,0.0,22.22222222222222
2018,9,27,6,3,1.0,0,3,1,17,0.0,57,18,Partly cloudy,2018-09-27 06:00:00,3,1,0,4,6,25.0,30.769230769230766
2018,9,27,8,36,0.9722222222222222,0,3,1,19,0.0,51,17,Sunny,2018-09-27 08:00:00,36,22,3,29,34,5.88235294117647,9.090909090909092
2018,9,27,9,15,1.0,0,3,1,19,0.0,49,17,Sunny,2018-09-27 09:00:00,20,36,22,13,21,25.0,16.666666666666664
2018,9,27,11,15,0.7333333333333333,0,3,1,22,0.0,44,11,Partly cloudy,2018-09-27 11:00:00,7,15,15,13,13,15.384615384615385,36.36363636363637
2018,9,27,15,20,0.75,0,3,1,23,0.0,49,9,Partly cloudy,2018-09-27 15:00:00,26,23,14,23,15,13.043478260869565,6.249999999999995
2018,9,27,16,26,0.9230769230769232,0,3,1,22,0.0,55,10,Partly cloudy,2018-09-27 16:00:00,22,20,23,24,25,8.333333333333332,9.85915492957746
2018,9,27,17,69,0.7971014492753623,0,3,1,22,0.0,60,11,Cloudy,2018-09-27 17:00:00,54,26,20,61,50,27.77777777777778,25.454545454545453
2018,9,27,18,70,0.8857142857142857,0,3,1,21,0.0,66,12,Cloudy,2018-09-27 18:00:00,75,69,26,70,50,0.0,7.6923076923076925
2018,9,27,19,28,0.9285714285714286,0,3,1,20,0.0,67,14,Cloudy,2018-09-27 19:00:00,30,70,69,32,27,6.666666666666667,5.617977528089892
2018,9,27,20,13,1.0,0,3,1,19,0.8,68,17,Light rain,2018-09-27 20:00:00,12,28,70,17,18,23.52941176470588,17.021276595744677
2018,9,28,15,23,0.7391304347826086,0,4,1,20,0.0,59,9,Sunny,2018-09-28 15:00:00,24,11,12,26,26,11.538461538461538,9.210526315789469
2018,9,28,16,27,0.8518518518518519,0,4,1,21,0.0,61,7,Sunny,2018-09-28 16:00:00,34,23,11,32,28,15.625,13.82978723404255
2018,9,28,17,48,0.9166666666666666,0,4,1,22,0.0,62,6,Sunny,2018-09-28 17:00:00,61,27,23,66,70,27.27272727272727,26.903553299492387
2018,9,28,20,16,1.0,0,4,1,21,0.0,70,6,Clear,2018-09-28 20:00:00,14,18,26,15,11,14.285714285714285,19.999999999999996
2018,9,28,21,5,1.0,0,4,1,20,0.0,74,7,Clear,2018-09-28 21:00:00,11,16,18,6,6,16.666666666666664,34.78260869565218
2018,9,28,22,4,1.0,0,4,1,20,0.0,76,8,Clear,2018-09-28 22:00:00,3,5,16,6,5,20.0,14.28571428571429
2018,9,28,23,7,0.5714285714285714,0,4,1,20,0.0,78,10,Clear,2018-09-28 23:00:00,8,4,5,3,7,0.0,16.666666666666664
2018,9,29,1,2,1.0,0,5,0,19,0.0,79,11,Clear,2018-09-29 01:00:00,2,5,7,1,7,0.0,40.0
2018,9,29,7,5,1.0,0,5,0,19,0.0,66,8,Sunny,2018-09-29 07:00:00,7,1,0,4,3,25.0,7.142857142857135
2018,9,29,9,15,0.7333333333333333,0,5,0,21,0.0,54,8,Sunny,2018-09-29 09:00:00,16,5,5,17,13,6.25,2.1739130434782648
2018,9,29,10,27,0.8518518518518519,0,5,0,22,0.0,53,7,Sunny,2018-09-29 10:00:00,30,15,5,24,19,12.5,10.958904109589046
2018,9,29,11,39,0.5384615384615384,0,5,0,23,0.0,52,7,Sunny,2018-09-29 11:00:00,39,27,15,40,32,0.0,5.405405405405405
2018,9,29,12,52,0.7115384615384616,0,5,0,25,0.0,51,6,Sunny,2018-09-29 12:00:00,66,39,27,47,25,10.638297872340425,13.043478260869565
2018,9,29,13,52,0.6923076923076923,0,5,0,24,0.0,51,7,Sunny,2018-09-29 13:00:00,50,52,39,48,26,8.333333333333332,25.80645161290322
2018,9,29,14,38,0.5526315789473685,0,5,0,24,0.0,52,8,Sunny,2018-09-29 14:00:00,44,52,52,46,47,17.391304347826086,16.788321167883208
2018,9,29,17,52,0.4230769230769231,0,5,0,22,0.0,53,12,Sunny,2018-09-29 17:00:00,41,57,65,49,28,26.82926829268293,32.20338983050846
2018,9,29,20,15,0.6666666666666666,0,5,0,19,0.0,54,12,Clear,2018-09-29 20:00:00,16,39,45,21,8,6.25,0.0
2018,9,30,8,7,0.5714285714285714,0,6,0,18,0.0,55,8,Sunny,2018-09-30 08:00:00,6,10,3,10,5,16.666666666666664,0.0
2018,9,30,10,22,0.7272727272727273,0,6,0,20,0.0,48,6,Sunny,2018-09-30 10:00:00,21,21,7,24,6,4.761904761904762,29.411764705882355
2018,9,30,11,32,0.71875,0,6,0,21,0.0,46,6,Sunny,2018-09-30 11:00:00,31,22,21,26,11,23.076923076923077,41.17647058823529
2018,9,30,21,12,0.6666666666666666,0,6,0,19,0.0,71,11,Clear,2018-09-30 21:00:00,14,22,30,19,1,14.285714285714285,5.882352941176465
2018,10,1,7,20,1.0,0,0,1,20,0.0,74,12,Sunny,2018-10-01 07:00:00,17,7,4,22,5,17.647058823529413,36.36363636363637
2018,10,1,8,34,1.0,0,0,1,21,0.0,70,13,Sunny,2018-10-01 08:00:00,38,20,7,41,7,10.526315789473683,18.60465116279069
2018,10,1,14,12,0.8333333333333334,0,0,1,26,0.0,61,8,Partly cloudy,2018-10-01 14:00:00,17,6,7,13,2,7.6923076923076925,12.500000000000005
2018,10,1,16,29,0.8620689655172413,0,0,1,25,0.0,65,7,Partly cloudy,2018-10-01 16:00:00,26,23,12,23,4,26.08695652173913,64.1509433962264
2018,10,1,18,64,0.90625,0,0,1,24,0.0,72,5,Partly cloudy,2018-10-01 18:00:00,67,76,29,69,15,4.477611940298507,27.152317880794698
2018,10,1,20,14,0.8571428571428571,0,0,1,22,0.0,78,4,Cloudy,2018-10-01 20:00:00,16,32,64,22,5,12.5,2.3255813953488413
2018,10,2,6,3,1.0,0,1,1,20,0.0,80,3,Cloudy,2018-10-02 06:00:00,1,2,0,3,7,0.0,18.18181818181818
2018,10,2,19,36,0.8888888888888888,0,1,1,23,1.2,77,13,Moderate or heavy rain shower,2018-10-02 19:00:00,9,79,59,29,36,24.137931034482758,45.94594594594594
2018,10,3,4,1,1.0,0,2,1,20,0.0,80,13,Clear,2018-10-03 04:00:00,0,0,0,3,1,0.0,24.999999999999993
2018,10,3,10,16,0.8125,0,2,1,23,0.0,62,13,Sunny,2018-10-03 10:00:00,14,27,37,16,9,14.285714285714285,23.076923076923077
2018,10,3,11,11,0.8181818181818182,0,2,1,24,0.0,59,12,Sunny,2018-10-03 11:00:00,13,16,27,13,12,15.384615384615385,13.157894736842103
2018,10,3,12,16,0.75,0,2,1,25,0.0,56,10,Sunny,2018-10-03 12:00:00,19,11,16,27,21,23.809523809523807,28.35820895522388
