year,month,day,hour,ausleihen,subs,subrate,holidays,weekday,workday
2015,2,20,17,1,1,1.0,0,4,1
2015,2,20,19,1,1,1.0,0,4,1
2015,2,20,20,2,2,1.0,0,4,1
2015,2,21,9,1,1,1.0,0,5,0
2015,2,21,11,1,1,1.0,0,5,0
2015,2,21,12,1,1,1.0,0,5,0
2015,2,21,13,1,1,1.0,0,5,0
2015,2,21,18,1,1,1.0,0,5,0
2015,2,21,22,1,0,0.0,0,5,0
2015,2,22,9,1,1,1.0,0,6,0
2015,2,22,10,1,1,1.0,0,6,0
2015,2,22,12,6,6,1.0,0,6,0
2015,2,22,14,4,4,1.0,0,6,0
2015,2,22,15,2,2,1.0,0,6,0
2015,2,22,16,3,3,1.0,0,6,0
2015,2,22,17,5,5,1.0,0,6,0
2015,2,22,18,4,4,1.0,0,6,0
2015,2,22,19,3,3,1.0,0,6,0
2015,2,22,20,2,2,1.0,0,6,0
2015,2,23,5,2,2,1.0,0,0,1
2015,2,23,6,2,2,1.0,0,0,1
2015,2,23,8,5,5,1.0,0,0,1
2015,2,23,10,1,1,1.0,0,0,1
2015,2,23,11,1,1,1.0,0,0,1
2015,2,23,12,1,0,0.0,0,0,1
2015,2,23,14,1,1,1.0,0,0,1
2015,2,23,15,4,4,1.0,0,0,1
2015,2,23,16,1,1,1.0,0,0,1
2015,2,23,17,4,4,1.0,0,0,1
2015,2,23,18,2,2,1.0,0,0,1
2015,2,23,19,3,2,0.6666666666666666,0,0,1
2015,2,23,20,2,2,1.0,0,0,1
2015,2,24,7,3,3,1.0,0,1,1
2015,2,24,8,4,4,1.0,0,1,1
2015,2,24,9,2,2,1.0,0,1,1
2015,2,24,10,2,2,1.0,0,1,1
2015,2,24,11,3,3,1.0,0,1,1
2015,2,24,13,1,1,1.0,0,1,1
2015,2,24,14,1,1,1.0,0,1,1
2015,2,24,15,4,3,0.75,0,1,1
2015,2,24,16,1,1,1.0,0,1,1
2015,2,24,17,5,5,1.0,0,1,1
2015,2,24,18,5,5,1.0,0,1,1
2015,2,24,19,2,2,1.0,0,1,1
2015,2,24,20,2,2,1.0,0,1,1
2015,2,24,21,2,2,1.0,0,1,1
2015,2,25,6,2,2,1.0,0,2,1
2015,2,25,7,1,1,1.0,0,2,1
2015,2,25,8,8,8,1.0,0,2,1
2015,2,25,9,3,3,1.0,0,2,1
2015,2,25,10,1,1,1.0,0,2,1
2015,2,25,11,4,4,1.0,0,2,1
2015,2,25,12,4,4,1.0,0,2,1
2015,2,25,13,2,2,1.0,0,2,1
2015,2,25,14,3,2,0.6666666666666666,0,2,1
2015,2,25,15,3,3,1.0,0,2,1
2015,2,25,16,3,3,1.0,0,2,1
2015,2,25,17,3,3,1.0,0,2,1
2015,2,25,18,4,2,0.5,0,2,1
2015,2,25,19,4,4,1.0,0,2,1
2015,2,25,20,3,3,1.0,0,2,1
2015,2,25,21,2,2,1.0,0,2,1
2015,2,25,22,1,1,1.0,0,2,1
2015,2,26,5,1,1,1.0,0,3,1
2015,2,26,6,2,2,1.0,0,3,1
2015,2,26,7,1,1,1.0,0,3,1
2015,2,26,8,5,5,1.0,0,3,1
2015,2,26,10,1,1,1.0,0,3,1
2015,2,26,12,1,1,1.0,0,3,1
2015,2,26,13,1,1,1.0,0,3,1
2015,2,26,14,7,5,0.7142857142857143,0,3,1
2015,2,26,15,4,4,1.0,0,3,1
2015,2,26,16,5,5,1.0,0,3,1
2015,2,26,17,5,5,1.0,0,3,1
2015,2,26,18,3,3,1.0,0,3,1
2015,2,26,19,2,2,1.0,0,3,1
2015,2,27,3,1,1,1.0,0,4,1
2015,2,27,7,1,1,1.0,0,4,1
2015,2,27,8,5,5,1.0,0,4,1
2015,2,27,9,4,4,1.0,0,4,1
2015,2,27,10,2,2,1.0,0,4,1
2015,2,27,11,1,1,1.0,0,4,1
2015,2,27,12,1,1,1.0,0,4,1
2015,2,27,13,3,3,1.0,0,4,1
2015,2,27,14,7,4,0.5714285714285714,0,4,1
2015,2,27,15,2,2,1.0,0,4,1
2015,2,27,16,5,5,1.0,0,4,1
2015,2,27,17,7,7,1.0,0,4,1
2015,2,27,18,5,5,1.0,0,4,1
2015,2,27,19,1,1,1.0,0,4,1
2015,2,27,20,2,2,1.0,0,4,1
2015,2,27,21,1,1,1.0,0,4,1
2015,2,28,9,2,2,1.0,0,5,0
2015,2,28,10,2,2,1.0,0,5,0
2015,2,28,11,1,1,1.0,0,5,0
2015,2,28,12,1,1,1.0,0,5,0
2015,2,28,13,1,1,1.0,0,5,0
2015,2,28,14,2,1,0.5,0,5,0
2015,2,28,15,5,5,1.0,0,5,0
2015,2,28,16,2,2,1.0,0,5,0
2015,2,28,17,1,1,1.0,0,5,0
2015,2,28,19,2,2,1.0,0,5,0
2015,2,28,21,1,1,1.0,0,5,0
2015,3,1,9,1,1,1.0,0,6,0
2015,3,1,10,1,1,1.0,0,6,0
2015,3,1,11,1,1,1.0,0,6,0
2015,3,1,12,2,2,1.0,0,6,0
2015,3,1,15,2,2,1.0,0,6,0
2015,3,1,17,1,1,1.0,0,6,0
2015,3,2,6,1,1,1.0,0,0,1
2015,3,2,7,1,1,1.0,0,0,1
2015,3,2,8,2,2,1.0,0,0,1
2015,3,2,9,3,3,1.0,0,0,1
2015,3,2,10,1,1,1.0,0,0,1
2015,3,2,11,2,2,1.0,0,0,1
2015,3,2,12,1,1,1.0,0,0,1
2015,3,2,14,3,3,1.0,0,0,1
2015,3,2,15,4,4,1.0,0,0,1
2015,3,2,16,1,1,1.0,0,0,1
2015,3,2,17,5,5,1.0,0,0,1
2015,3,2,18,11,11,1.0,0,0,1
2015,3,2,19,2,2,1.0,0,0,1
2015,3,2,20,1,1,1.0,0,0,1
2015,3,2,21,1,1,1.0,0,0,1
2015,3,2,22,1,1,1.0,0,0,1
2015,3,3,3,1,1,1.0,0,1,1
2015,3,3,5,1,1,1.0,0,1,1
2015,3,3,6,1,1,1.0,0,1,1
2015,3,3,7,1,1,1.0,0,1,1
2015,3,3,8,4,4,1.0,0,1,1
2015,3,3,9,1,1,1.0,0,1,1
2015,3,3,10,1,1,1.0,0,1,1
2015,3,3,11,1,1,1.0,0,1,1
2015,3,3,13,2,2,1.0,0,1,1
2015,3,3,14,2,2,1.0,0,1,1
2015,3,3,15,3,3,1.0,0,1,1
2015,3,3,16,1,1,1.0,0,1,1
2015,3,3,17,1,1,1.0,0,1,1
2015,3,4,3,1,1,1.0,0,2,1
2015,3,4,6,1,1,1.0,0,2,1
2015,3,4,7,1,1,1.0,0,2,1
2015,3,4,8,3,3,1.0,0,2,1
2015,3,4,9,1,1,1.0,0,2,1
2015,3,4,10,1,1,1.0,0,2,1
2015,3,4,12,2,2,1.0,0,2,1
2015,3,4,13,1,1,1.0,0,2,1
2015,3,4,14,2,2,1.0,0,2,1
2015,3,4,15,3,3,1.0,0,2,1
2015,3,4,16,6,6,1.0,0,2,1
2015,3,4,17,6,6,1.0,0,2,1
2015,3,4,18,2,2,1.0,0,2,1
2015,3,4,19,3,3,1.0,0,2,1
2015,3,4,20,1,1,1.0,0,2,1
2015,3,4,21,1,1,1.0,0,2,1
2015,3,5,0,1,1,1.0,0,3,1
2015,3,5,3,1,1,1.0,0,3,1
2015,3,5,6,1,1,1.0,0,3,1
2015,3,5,8,1,1,1.0,0,3,1
2015,3,5,9,1,1,1.0,0,3,1
2015,3,5,12,1,1,1.0,0,3,1
2015,3,5,14,3,3,1.0,0,3,1
2015,3,5,16,1,1,1.0,0,3,1
2015,3,5,17,2,2,1.0,0,3,1
2015,3,5,18,1,1,1.0,0,3,1
2015,3,5,19,1,1,1.0,0,3,1
2015,3,6,6,1,1,1.0,0,4,1
2015,3,6,7,1,1,1.0,0,4,1
2015,3,6,8,1,1,1.0,0,4,1
2015,3,6,9,1,1,1.0,0,4,1
2015,3,6,10,1,1,1.0,0,4,1
2015,3,6,15,1,1,1.0,0,4,1
2015,3,6,20,1,1,1.0,0,4,1
2015,3,7,10,2,2,1.0,1,5,0
2015,3,7,13,2,2,1.0,1,5,0
2015,3,7,14,3,2,0.6666666666666666,1,5,0
2015,3,7,15,2,1,0.5,1,5,0
2015,3,7,16,2,1,0.5,1,5,0
2015,3,7,17,4,2,0.5,1,5,0
2015,3,7,18,2,2,1.0,1,5,0
2015,3,7,21,1,1,1.0,1,5,0
2015,3,8,8,1,1,1.0,0,6,0
2015,3,8,10,1,1,1.0,0,6,0
2015,3,8,11,3,3,1.0,0,6,0
2015,3,8,12,4,3,0.75,0,6,0
2015,3,8,13,1,1,1.0,0,6,0
2015,3,8,14,2,2,1.0,0,6,0
2015,3,8,15,3,3,1.0,0,6,0
2015,3,8,16,3,3,1.0,0,6,0
2015,3,8,17,6,5,0.8333333333333334,0,6,0
2015,3,8,18,6,6,1.0,0,6,0
2015,3,8,19,2,2,1.0,0,6,0
2015,3,8,22,1,1,1.0,0,6,0
2015,3,9,7,1,1,1.0,0,0,1
2015,3,9,8,5,5,1.0,0,0,1
2015,3,9,9,2,2,1.0,0,0,1
2015,3,9,10,1,0,0.0,0,0,1
2015,3,9,12,4,4,1.0,0,0,1
2015,3,9,13,4,4,1.0,0,0,1
2015,3,9,14,10,10,1.0,0,0,1
2015,3,9,15,3,3,1.0,0,0,1
2015,3,9,16,2,2,1.0,0,0,1
2015,3,9,17,13,12,0.9230769230769231,0,0,1
2015,3,9,18,19,19,1.0,0,0,1
2015,3,9,19,12,8,0.6666666666666666,0,0,1
2015,3,9,20,3,3,1.0,0,0,1
2015,3,9,21,1,1,1.0,0,0,1
2015,3,9,22,1,1,1.0,0,0,1
2015,3,9,23,2,2,1.0,0,0,1
2015,3,10,6,1,1,1.0,0,1,1
2015,3,10,7,4,4,1.0,0,1,1
2015,3,10,8,13,13,1.0,0,1,1
2015,3,10,9,9,9,1.0,0,1,1
2015,3,10,10,5,4,0.8,0,1,1
2015,3,10,12,3,3,1.0,0,1,1
2015,3,10,13,2,2,1.0,0,1,1
2015,3,10,14,10,8,0.8,0,1,1
2015,3,10,15,4,4,1.0,0,1,1
2015,3,10,16,5,4,0.8,0,1,1
2015,3,10,17,4,4,1.0,0,1,1
2015,3,10,18,1,0,0.0,0,1,1
2015,3,10,20,1,1,1.0,0,1,1
2015,3,10,21,2,2,1.0,0,1,1
2015,3,11,6,1,1,1.0,0,2,1
2015,3,11,7,4,4,1.0,0,2,1
2015,3,11,8,13,13,1.0,0,2,1
2015,3,11,9,10,9,0.9,0,2,1
2015,3,11,10,1,1,1.0,0,2,1
2015,3,11,11,3,3,1.0,0,2,1
2015,3,11,12,6,6,1.0,0,2,1
2015,3,11,13,8,8,1.0,0,2,1
2015,3,11,14,8,8,1.0,0,2,1
2015,3,11,15,11,11,1.0,0,2,1
2015,3,11,16,11,9,0.8181818181818182,0,2,1
2015,3,11,17,15,12,0.8,0,2,1
2015,3,11,18,24,18,0.75,0,2,1
2015,3,11,19,11,7,0.6363636363636364,0,2,1
2015,3,11,20,6,6,1.0,0,2,1
2015,3,11,21,3,3,1.0,0,2,1
2015,3,11,22,2,2,1.0,0,2,1
2015,3,11,23,1,1,1.0,0,2,1
2015,3,12,6,1,1,1.0,0,3,1
2015,3,12,7,5,5,1.0,0,3,1
2015,3,12,8,4,4,1.0,0,3,1
2015,3,12,9,6,6,1.0,0,3,1
2015,3,12,10,5,5,1.0,0,3,1
2015,3,12,11,4,3,0.75,0,3,1
2015,3,12,12,1,1,1.0,0,3,1
2015,3,12,13,2,2,1.0,0,3,1
2015,3,12,14,8,8,1.0,0,3,1
2015,3,12,15,12,12,1.0,0,3,1
2015,3,12,16,2,1,0.5,0,3,1
2015,3,12,17,12,12,1.0,0,3,1
2015,3,12,18,20,18,0.9,0,3,1
2015,3,12,19,7,7,1.0,0,3,1
2015,3,12,20,3,3,1.0,0,3,1
2015,3,12,21,6,6,1.0,0,3,1
2015,3,12,22,1,1,1.0,0,3,1
2015,3,13,5,1,1,1.0,0,4,1
2015,3,13,6,1,1,1.0,0,4,1
2015,3,13,7,4,4,1.0,0,4,1
2015,3,13,8,9,9,1.0,0,4,1
2015,3,13,9,5,5,1.0,0,4,1
2015,3,13,10,2,2,1.0,0,4,1
2015,3,13,11,4,4,1.0,0,4,1
2015,3,13,12,4,4,1.0,0,4,1
2015,3,13,13,6,6,1.0,0,4,1
2015,3,13,14,8,7,0.875,0,4,1
2015,3,13,15,5,5,1.0,0,4,1
2015,3,13,16,9,7,0.7777777777777778,0,4,1
2015,3,13,17,10,10,1.0,0,4,1
2015,3,13,18,15,14,0.9333333333333333,0,4,1
2015,3,13,19,5,3,0.6,0,4,1
2015,3,13,20,6,2,0.3333333333333333,0,4,1
2015,3,13,21,4,4,1.0,0,4,1
2015,3,13,22,1,1,1.0,0,4,1
2015,3,14,3,1,1,1.0,0,5,0
2015,3,14,16,1,1,1.0,0,5,0
2015,3,14,18,1,1,1.0,0,5,0
2015,3,14,22,1,1,1.0,0,5,0
2015,3,15,6,1,1,1.0,0,6,0
2015,3,15,8,1,1,1.0,0,6,0
2015,3,15,9,2,2,1.0,0,6,0
2015,3,15,10,12,10,0.8333333333333334,0,6,0
2015,3,15,11,5,5,1.0,0,6,0
2015,3,15,12,8,7,0.875,0,6,0
2015,3,15,13,2,2,1.0,0,6,0
2015,3,15,14,5,5,1.0,0,6,0
2015,3,15,15,5,5,1.0,0,6,0
2015,3,15,16,3,3,1.0,0,6,0
2015,3,15,17,6,5,0.8333333333333334,0,6,0
2015,3,15,18,5,4,0.8,0,6,0
2015,3,15,20,1,1,1.0,0,6,0
2015,3,16,6,3,3,1.0,0,0,1
2015,3,16,7,6,6,1.0,0,0,1
2015,3,16,8,16,16,1.0,0,0,1
2015,3,16,9,9,9,1.0,0,0,1
2015,3,16,10,4,2,0.5,0,0,1
2015,3,16,11,1,1,1.0,0,0,1
2015,3,16,12,2,1,0.5,0,0,1
2015,3,16,14,8,8,1.0,0,0,1
2015,3,16,15,9,8,0.8888888888888888,0,0,1
2015,3,16,16,4,3,0.75,0,0,1
2015,3,16,17,19,19,1.0,0,0,1
2015,3,16,18,23,23,1.0,0,0,1
2015,3,16,19,10,10,1.0,0,0,1
2015,3,16,20,8,8,1.0,0,0,1
2015,3,16,21,2,2,1.0,0,0,1
2015,3,17,0,1,1,1.0,0,1,1
2015,3,17,6,1,1,1.0,0,1,1
2015,3,17,7,4,4,1.0,0,1,1
2015,3,17,8,8,8,1.0,0,1,1
2015,3,17,9,6,6,1.0,0,1,1
2015,3,17,10,1,1,1.0,0,1,1
2015,3,17,11,1,1,1.0,0,1,1
2015,3,17,12,2,2,1.0,0,1,1
2015,3,17,13,3,3,1.0,0,1,1
2015,3,17,14,8,7,0.875,0,1,1
2015,3,17,15,4,4,1.0,0,1,1
2015,3,18,6,4,4,1.0,0,2,1
2015,3,18,7,6,6,1.0,0,2,1
2015,3,18,8,9,9,1.0,0,2,1
2015,3,18,9,6,6,1.0,0,2,1
2015,3,18,10,2,2,1.0,0,2,1
2015,3,18,11,6,6,1.0,0,2,1
2015,3,18,12,2,2,1.0,0,2,1
2015,3,18,13,2,2,1.0,0,2,1
2015,3,18,14,5,5,1.0,0,2,1
2015,3,18,15,3,3,1.0,0,2,1
2015,3,18,16,4,4,1.0,0,2,1
2015,3,18,17,3,3,1.0,0,2,1
2015,3,18,18,6,6,1.0,0,2,1
2015,3,18,19,5,5,1.0,0,2,1
2015,3,18,20,1,1,1.0,0,2,1
2015,3,18,21,1,1,1.0,0,2,1
2015,3,18,23,1,1,1.0,0,2,1
2015,3,19,1,1,1,1.0,0,3,1
2015,3,19,4,1,1,1.0,0,3,1
2015,3,19,6,2,2,1.0,0,3,1
2015,3,19,7,7,7,1.0,0,3,1
2015,3,19,8,5,5,1.0,0,3,1
2015,3,19,9,5,5,1.0,0,3,1
2015,3,19,10,3,3,1.0,0,3,1
2015,3,19,13,4,4,1.0,0,3,1
2015,3,19,14,2,2,1.0,0,3,1
2015,3,19,15,6,6,1.0,0,3,1
2015,3,19,16,4,4,1.0,0,3,1
2015,3,19,17,12,12,1.0,0,3,1
2015,3,19,18,12,12,1.0,0,3,1
2015,3,19,19,6,6,1.0,0,3,1
2015,3,19,20,1,1,1.0,0,3,1
2015,3,19,21,2,2,1.0,0,3,1
2015,3,19,22,1,1,1.0,0,3,1
2015,3,19,23,2,2,1.0,0,3,1
2015,3,20,6,1,1,1.0,0,4,1
2015,3,20,7,4,4,1.0,0,4,1
2015,3,20,8,6,6,1.0,0,4,1
2015,3,20,9,7,7,1.0,0,4,1
2015,3,20,10,2,2,1.0,0,4,1
2015,3,20,11,3,3,1.0,0,4,1
2015,3,20,12,1,1,1.0,0,4,1
2015,3,20,13,4,4,1.0,0,4,1
2015,3,20,14,3,3,1.0,0,4,1
2015,3,20,15,2,2,1.0,0,4,1
2015,3,20,16,3,3,1.0,0,4,1
2015,3,20,17,2,2,1.0,0,4,1
2015,3,20,18,2,2,1.0,0,4,1
2015,3,20,19,2,2,1.0,0,4,1
2015,3,20,21,1,1,1.0,0,4,1
2015,3,21,7,3,3,1.0,0,5,0
2015,3,21,8,1,1,1.0,0,5,0
2015,3,21,9,3,3,1.0,0,5,0
2015,3,21,10,2,2,1.0,0,5,0
2015,3,21,11,4,4,1.0,0,5,0
2015,3,21,12,7,5,0.7142857142857143,0,5,0
2015,3,21,13,4,4,1.0,0,5,0
2015,3,21,14,6,5,0.8333333333333334,0,5,0
2015,3,21,15,9,5,0.5555555555555556,0,5,0
2015,3,21,16,1,1,1.0,0,5,0
2015,3,21,17,2,2,1.0,0,5,0
2015,3,21,18,6,3,0.5,0,5,0
2015,3,21,19,2,2,1.0,0,5,0
2015,3,22,9,6,6,1.0,0,6,0
2015,3,22,10,6,6,1.0,0,6,0
2015,3,22,11,3,3,1.0,0,6,0
2015,3,22,12,8,8,1.0,0,6,0
2015,3,22,13,5,3,0.6,0,6,0
2015,3,22,14,12,9,0.75,0,6,0
2015,3,22,15,17,10,0.5882352941176471,0,6,0
2015,3,22,16,7,6,0.8571428571428571,0,6,0
2015,3,22,17,3,3,1.0,0,6,0
2015,3,22,18,6,5,0.8333333333333334,0,6,0
2015,3,22,19,4,4,1.0,0,6,0
2015,3,22,20,3,3,1.0,0,6,0
2015,3,22,21,1,1,1.0,0,6,0
2015,3,23,7,4,4,1.0,0,0,1
2015,3,23,8,12,10,0.8333333333333334,0,0,1
2015,3,23,9,5,5,1.0,0,0,1
2015,3,23,10,4,1,0.25,0,0,1
2015,3,23,14,3,3,1.0,0,0,1
2015,3,23,15,2,2,1.0,0,0,1
2015,3,23,16,5,3,0.6,0,0,1
2015,3,23,17,4,2,0.5,0,0,1
2015,3,23,18,17,15,0.8823529411764706,0,0,1
2015,3,23,19,5,5,1.0,0,0,1
2015,3,23,20,1,1,1.0,0,0,1
2015,3,23,23,1,1,1.0,0,0,1
2015,3,24,0,1,1,1.0,0,1,1
2015,3,24,6,2,2,1.0,0,1,1
2015,3,24,7,5,5,1.0,0,1,1
2015,3,24,8,8,8,1.0,0,1,1
2015,3,24,9,3,3,1.0,0,1,1
2015,3,24,10,4,4,1.0,0,1,1
2015,3,24,11,2,2,1.0,0,1,1
2015,3,24,12,3,2,0.6666666666666666,0,1,1
2015,3,24,13,2,2,1.0,0,1,1
2015,3,24,14,1,1,1.0,0,1,1
2015,3,24,15,1,1,1.0,0,1,1
2015,3,24,16,4,3,0.75,0,1,1
2015,3,24,17,17,15,0.8823529411764706,0,1,1
2015,3,24,18,10,10,1.0,0,1,1
2015,3,24,19,7,7,1.0,0,1,1
2015,3,24,20,5,4,0.8,0,1,1
2015,3,24,21,5,5,1.0,0,1,1
2015,3,24,22,1,1,1.0,0,1,1
2015,3,25,6,1,1,1.0,0,2,1
2015,3,25,7,5,5,1.0,0,2,1
2015,3,25,8,8,8,1.0,0,2,1
2015,3,25,9,5,5,1.0,0,2,1
2015,3,25,10,5,5,1.0,0,2,1
2015,3,25,11,5,3,0.6,0,2,1
2015,3,25,12,2,2,1.0,0,2,1
2015,3,25,13,9,6,0.6666666666666666,0,2,1
2015,3,25,14,3,3,1.0,0,2,1
2015,3,25,15,3,3,1.0,0,2,1
2015,3,25,16,3,3,1.0,0,2,1
2015,3,25,17,6,6,1.0,0,2,1
2015,3,25,18,5,5,1.0,0,2,1
2015,3,25,19,3,3,1.0,0,2,1
2015,3,25,21,3,3,1.0,0,2,1
2015,3,26,0,1,1,1.0,0,3,1
2015,3,26,6,1,1,1.0,0,3,1
2015,3,26,7,4,4,1.0,0,3,1
2015,3,26,8,9,9,1.0,0,3,1
2015,3,26,9,5,5,1.0,0,3,1
2015,3,26,10,1,1,1.0,0,3,1
2015,3,26,11,1,1,1.0,0,3,1
2015,3,26,12,1,1,1.0,0,3,1
2015,3,26,13,2,2,1.0,0,3,1
2015,3,26,14,5,1,0.2,0,3,1
2015,3,26,15,8,6,0.75,0,3,1
2015,3,26,16,5,5,1.0,0,3,1
2015,3,26,17,10,9,0.9,0,3,1
2015,3,26,18,11,11,1.0,0,3,1
2015,3,26,19,12,12,1.0,0,3,1
2015,3,26,20,6,6,1.0,0,3,1
2015,3,26,21,4,4,1.0,0,3,1
2015,3,26,22,1,1,1.0,0,3,1
2015,3,27,7,4,4,1.0,0,4,1
2015,3,27,8,7,7,1.0,0,4,1
2015,3,27,9,3,3,1.0,0,4,1
2015,3,27,10,3,3,1.0,0,4,1
2015,3,27,11,5,5,1.0,0,4,1
2015,3,27,12,1,1,1.0,0,4,1
2015,3,27,13,3,3,1.0,0,4,1
2015,3,27,14,5,5,1.0,0,4,1
2015,3,27,15,2,2,1.0,0,4,1
2015,3,27,16,8,6,0.75,0,4,1
2015,3,27,17,16,16,1.0,0,4,1
2015,3,27,18,4,4,1.0,0,4,1
2015,3,27,19,10,9,0.9,0,4,1
2015,3,27,20,3,3,1.0,0,4,1
2015,3,27,22,1,1,1.0,0,4,1
2015,3,28,18,1,1,1.0,0,5,0
2015,3,28,20,1,1,1.0,0,5,0
2015,3,29,9,3,3,1.0,0,6,0
2015,3,29,10,7,7,1.0,0,6,0
2015,3,29,11,3,3,1.0,0,6,0
2015,3,29,12,4,1,0.25,0,6,0
2015,3,29,13,8,6,0.75,0,6,0
2015,3,29,14,8,8,1.0,0,6,0
2015,3,29,15,9,6,0.6666666666666666,0,6,0
2015,3,29,16,10,7,0.7,0,6,0
2015,3,29,17,7,7,1.0,0,6,0
2015,3,29,18,14,10,0.7142857142857143,0,6,0
2015,3,29,19,4,2,0.5,0,6,0
2015,3,29,20,2,2,1.0,0,6,0
2015,3,29,22,1,1,1.0,0,6,0
2015,3,29,23,2,0,0.0,0,6,0
2015,3,30,6,2,2,1.0,0,0,1
2015,3,30,7,6,6,1.0,0,0,1
2015,3,30,8,13,13,1.0,0,0,1
2015,3,30,9,8,8,1.0,0,0,1
2015,3,30,10,1,1,1.0,0,0,1
2015,3,30,12,6,6,1.0,0,0,1
2015,3,30,13,5,5,1.0,0,0,1
2015,3,30,14,3,3,1.0,0,0,1
2015,3,30,15,13,9,0.6923076923076923,0,0,1
2015,3,30,16,7,7,1.0,0,0,1
2015,3,30,17,8,8,1.0,0,0,1
2015,3,30,18,11,11,1.0,0,0,1
2015,3,30,19,7,7,1.0,0,0,1
2015,3,30,20,2,2,1.0,0,0,1
2015,3,30,21,4,4,1.0,0,0,1
2015,3,31,6,3,3,1.0,0,1,1
2015,3,31,7,6,6,1.0,0,1,1
2015,3,31,8,15,15,1.0,0,1,1
2015,3,31,9,6,6,1.0,0,1,1
2015,3,31,10,1,1,1.0,0,1,1
2015,3,31,12,4,4,1.0,0,1,1
2015,3,31,13,3,2,0.6666666666666666,0,1,1
2015,3,31,14,2,2,1.0,0,1,1
2015,3,31,15,1,1,1.0,0,1,1
2015,3,31,16,4,4,1.0,0,1,1
2015,3,31,17,8,8,1.0,0,1,1
2015,3,31,18,5,5,1.0,0,1,1
2015,3,31,20,1,1,1.0,0,1,1
2015,3,31,21,3,3,1.0,0,1,1
2015,3,31,22,1,1,1.0,0,1,1
2015,4,1,6,3,3,1.0,0,2,1
2015,4,1,7,5,5,1.0,0,2,1
2015,4,1,8,10,10,1.0,0,2,1
2015,4,1,9,5,5,1.0,0,2,1
2015,4,1,10,5,5,1.0,0,2,1
2015,4,1,11,2,2,1.0,0,2,1
2015,4,1,12,3,3,1.0,0,2,1
2015,4,1,13,4,4,1.0,0,2,1
2015,4,1,14,6,4,0.6666666666666666,0,2,1
2015,4,1,15,9,8,0.8888888888888888,0,2,1
2015,4,1,16,15,15,1.0,0,2,1
2015,4,1,17,18,12,0.6666666666666666,0,2,1
2015,4,1,18,18,18,1.0,0,2,1
2015,4,1,19,10,9,0.9,0,2,1
2015,4,1,20,4,4,1.0,0,2,1
2015,4,1,21,3,3,1.0,0,2,1
2015,4,1,22,1,1,1.0,0,2,1
2015,4,2,6,3,3,1.0,0,3,1
2015,4,2,7,4,4,1.0,0,3,1
2015,4,2,8,6,6,1.0,0,3,1
2015,4,2,9,8,7,0.875,0,3,1
2015,4,2,10,2,2,1.0,0,3,1
2015,4,2,11,7,6,0.8571428571428571,0,3,1
2015,4,2,12,11,7,0.6363636363636364,0,3,1
2015,4,2,13,12,7,0.5833333333333334,0,3,1
2015,4,2,14,12,8,0.6666666666666666,0,3,1
2015,4,2,15,9,9,1.0,0,3,1
2015,4,2,16,21,14,0.6666666666666666,0,3,1
2015,4,2,17,29,27,0.9310344827586207,0,3,1
2015,4,2,18,18,15,0.8333333333333334,0,3,1
2015,4,2,19,17,15,0.8823529411764706,0,3,1
2015,4,2,20,4,4,1.0,0,3,1
2015,4,2,21,2,1,0.5,0,3,1
2015,4,2,22,1,1,1.0,0,3,1
2015,4,3,6,1,1,1.0,0,4,1
2015,4,3,7,4,4,1.0,0,4,1
2015,4,3,8,4,4,1.0,0,4,1
2015,4,3,9,6,6,1.0,0,4,1
2015,4,3,10,2,2,1.0,0,4,1
2015,4,3,11,2,2,1.0,0,4,1
2015,4,3,12,1,1,1.0,0,4,1
2015,4,3,14,7,7,1.0,0,4,1
2015,4,3,15,5,5,1.0,0,4,1
2015,4,3,16,4,4,1.0,0,4,1
2015,4,3,17,8,8,1.0,0,4,1
2015,4,3,18,8,2,0.25,0,4,1
2015,4,3,19,4,4,1.0,0,4,1
2015,4,3,20,5,5,1.0,0,4,1
2015,4,3,21,3,3,1.0,0,4,1
2015,4,3,23,2,2,1.0,0,4,1
2015,4,4,7,4,4,1.0,0,5,0
2015,4,4,9,5,5,1.0,0,5,0
2015,4,4,10,7,5,0.7142857142857143,0,5,0
2015,4,4,11,6,6,1.0,0,5,0
2015,4,4,12,6,5,0.8333333333333334,0,5,0
2015,4,4,13,10,5,0.5,0,5,0
2015,4,4,14,18,13,0.7222222222222222,0,5,0
2015,4,4,15,11,6,0.5454545454545454,0,5,0
2015,4,4,16,5,3,0.6,0,5,0
2015,4,4,17,15,7,0.4666666666666667,0,5,0
2015,4,4,18,9,5,0.5555555555555556,0,5,0
2015,4,4,19,3,3,1.0,0,5,0
2015,4,4,20,5,3,0.6,0,5,0
2015,4,4,21,1,1,1.0,0,5,0
2015,4,5,1,3,1,0.3333333333333333,0,6,0
2015,4,5,8,2,1,0.5,0,6,0
2015,4,5,9,7,5,0.7142857142857143,0,6,0
2015,4,5,10,5,5,1.0,0,6,0
2015,4,5,11,11,9,0.8181818181818182,0,6,0
2015,4,5,12,7,4,0.5714285714285714,0,6,0
2015,4,5,13,16,14,0.875,0,6,0
2015,4,5,14,16,11,0.6875,0,6,0
2015,4,5,15,8,7,0.875,0,6,0
2015,4,5,16,9,7,0.7777777777777778,0,6,0
2015,4,5,17,10,10,1.0,0,6,0
2015,4,5,18,10,8,0.8,0,6,0
2015,4,5,19,15,10,0.6666666666666666,0,6,0
