year,month,day,hour,ausleihen,subrate,holidays,weekday,workday
2019,10,25,15,38,0.631578947368421,0,4,1
2019,10,25,16,38,0.6842105263157895,0,4,1
2019,10,25,17,85,0.7764705882352941,0,4,1
2019,10,25,18,58,0.7931034482758621,0,4,1
2019,10,25,19,21,0.8571428571428571,0,4,1
2019,10,25,20,8,0.875,0,4,1
2019,10,25,21,2,1.0,0,4,1
2019,10,25,22,5,1.0,0,4,1
2019,10,25,23,5,1.0,0,4,1
2019,10,26,0,1,1.0,0,5,0
2019,10,26,4,1,1.0,0,5,0
2019,10,26,7,7,0.8571428571428571,0,5,0
2019,10,26,8,16,0.9375,0,5,0
2019,10,26,9,12,0.8333333333333334,0,5,0
2019,10,26,10,24,0.625,0,5,0
2019,10,26,11,17,0.5294117647058824,0,5,0
2019,10,26,12,34,0.7058823529411765,0,5,0
2019,10,26,13,47,0.6170212765957447,0,5,0
2019,10,26,14,39,0.5384615384615384,0,5,0
2019,10,26,15,37,0.4594594594594595,0,5,0
2019,10,26,16,19,0.5263157894736842,0,5,0
2019,10,26,17,31,0.6129032258064516,0,5,0
2019,10,26,18,17,0.5882352941176471,0,5,0
2019,10,26,19,19,0.4736842105263157,0,5,0
2019,10,26,20,3,0.6666666666666666,0,5,0
2019,10,26,21,2,1.0,0,5,0
2019,10,26,22,3,0.6666666666666666,0,5,0
2019,10,26,23,2,1.0,0,5,0
2019,10,27,1,2,1.0,0,6,0
2019,10,27,2,1,1.0,0,6,0
2019,10,27,9,1,1.0,0,6,0
2019,10,27,10,2,1.0,0,6,0
2019,10,27,12,3,0.3333333333333333,0,6,0
2019,10,27,14,3,1.0,0,6,0
2019,10,27,15,10,1.0,0,6,0
2019,10,27,16,15,0.7333333333333333,0,6,0
2019,10,27,17,6,0.6666666666666666,0,6,0
2019,10,27,18,15,0.8666666666666667,0,6,0
2019,10,27,19,5,1.0,0,6,0
2019,10,27,20,10,1.0,0,6,0
2019,10,27,21,7,0.7142857142857143,0,6,0
2019,10,28,0,1,0.0,0,0,1
2019,10,28,4,1,1.0,0,0,1
2019,10,28,5,1,1.0,0,0,1
2019,10,28,6,4,1.0,0,0,1
2019,10,28,7,9,1.0,0,0,1
2019,10,28,8,31,0.9032258064516128,0,0,1
2019,10,28,9,25,1.0,0,0,1
2019,10,28,10,13,0.7692307692307693,0,0,1
2019,10,28,11,7,0.8571428571428571,0,0,1
2019,10,28,12,12,0.5833333333333334,0,0,1
2019,10,28,13,6,1.0,0,0,1
2019,10,28,14,19,0.6842105263157895,0,0,1
2019,10,28,15,28,0.6071428571428571,0,0,1
2019,10,28,16,17,0.9411764705882352,0,0,1
2019,10,28,17,54,0.8333333333333334,0,0,1
2019,10,28,18,59,0.9152542372881356,0,0,1
2019,10,28,19,40,1.0,0,0,1
2019,10,28,20,14,1.0,0,0,1
2019,10,28,21,15,0.8,0,0,1
2019,10,28,22,4,1.0,0,0,1
2019,10,28,23,2,0.5,0,0,1
2019,10,29,0,2,1.0,0,1,1
2019,10,29,4,1,1.0,0,1,1
2019,10,29,5,1,1.0,0,1,1
2019,10,29,6,7,0.8571428571428571,0,1,1
2019,10,29,7,16,1.0,0,1,1
2019,10,29,8,25,0.96,0,1,1
2019,10,29,9,17,1.0,0,1,1
2019,10,29,10,5,0.4,0,1,1
2019,10,29,11,11,0.6363636363636364,0,1,1
2019,10,29,12,2,1.0,0,1,1
2019,10,29,13,1,1.0,0,1,1
2019,10,29,14,10,0.9,0,1,1
2019,10,29,15,18,0.8888888888888888,0,1,1
2019,10,29,16,12,1.0,0,1,1
2019,10,29,17,22,0.9545454545454546,0,1,1
2019,10,29,18,18,0.9444444444444444,0,1,1
2019,10,29,19,10,1.0,0,1,1
2019,10,29,20,12,0.8333333333333334,0,1,1
2019,10,29,21,13,0.9230769230769232,0,1,1
2019,10,29,22,5,0.6,0,1,1
2019,10,29,23,1,1.0,0,1,1
2019,10,30,0,1,0.0,0,2,1
2019,10,30,4,1,1.0,0,2,1
2019,10,30,6,2,1.0,0,2,1
2019,10,30,7,13,0.9230769230769232,0,2,1
2019,10,30,8,15,1.0,0,2,1
2019,10,30,9,23,0.8695652173913043,0,2,1
2019,10,30,10,7,1.0,0,2,1
2019,10,30,11,1,1.0,0,2,1
2019,10,30,12,4,1.0,0,2,1
2019,10,30,13,9,0.8888888888888888,0,2,1
2019,10,30,14,16,0.875,0,2,1
2019,10,30,15,16,0.8125,0,2,1
2019,10,30,16,23,0.8260869565217391,0,2,1
2019,10,30,17,53,0.9056603773584906,0,2,1
2019,10,30,18,42,1.0,0,2,1
2019,10,30,19,33,0.9090909090909092,0,2,1
2019,10,30,20,22,0.8181818181818182,0,2,1
2019,10,30,21,9,0.8888888888888888,0,2,1
2019,10,30,22,5,1.0,0,2,1
2019,10,30,23,2,1.0,0,2,1
2019,10,31,4,2,1.0,0,3,1
2019,10,31,6,1,1.0,0,3,1
2019,10,31,7,8,1.0,0,3,1
2019,10,31,8,10,1.0,0,3,1
2019,10,31,9,8,1.0,0,3,1
2019,10,31,10,4,0.75,0,3,1
2019,10,31,11,3,0.6666666666666666,0,3,1
2019,10,31,13,5,0.8,0,3,1
2019,10,31,14,16,0.9375,0,3,1
2019,10,31,15,16,0.875,0,3,1
2019,10,31,16,11,1.0,0,3,1
2019,10,31,17,46,0.8913043478260869,0,3,1
2019,10,31,18,7,0.8571428571428571,0,3,1
2019,10,31,19,5,1.0,0,3,1
2019,10,31,20,8,0.875,0,3,1
2019,10,31,21,12,1.0,0,3,1
2019,10,31,22,3,0.6666666666666666,0,3,1
2019,10,31,23,2,1.0,0,3,1
