start,year,month,dayofweek,hour,bikeid
2018-03-05,2018,3,0,18,21
2018-03-05,2018,3,0,19,13
2018-03-05,2018,3,0,20,3
2018-03-05,2018,3,0,21,3
2018-03-05,2018,3,0,22,4
2018-03-05,2018,3,0,23,3
2018-03-06,2018,3,1,4,1
2018-03-06,2018,3,1,5,5
2018-03-06,2018,3,1,6,82
2018-03-06,2018,3,1,7,79
2018-03-06,2018,3,1,8,35
2018-03-06,2018,3,1,9,18
2018-03-06,2018,3,1,10,9
2018-03-06,2018,3,1,11,8
2018-03-06,2018,3,1,12,5
2018-03-06,2018,3,1,13,9
2018-03-06,2018,3,1,14,7
2018-03-06,2018,3,1,15,6
2018-03-06,2018,3,1,16,6
2018-03-06,2018,3,1,17,12
2018-03-06,2018,3,1,18,22
2018-03-06,2018,3,1,19,9
2018-03-06,2018,3,1,20,2
2018-03-06,2018,3,1,21,7
2018-03-06,2018,3,1,22,1
2018-03-06,2018,3,1,23,4
2018-03-07,2018,3,2,0,1
2018-03-07,2018,3,2,4,1
2018-03-07,2018,3,2,5,1
2018-03-07,2018,3,2,6,13
2018-03-07,2018,3,2,8,11
2018-03-07,2018,3,2,9,4
2018-03-07,2018,3,2,10,1
2018-03-07,2018,3,2,11,2
2018-03-07,2018,3,2,12,1
2018-03-07,2018,3,2,15,1
2018-03-07,2018,3,2,16,1
2018-03-07,2018,3,2,18,1
2018-03-07,2018,3,2,20,3
2018-03-07,2018,3,2,23,2
2018-03-08,2018,3,3,5,1
2018-03-08,2018,3,3,6,16
2018-03-08,2018,3,3,7,27
2018-03-08,2018,3,3,8,18
2018-03-08,2018,3,3,9,8
2018-03-08,2018,3,3,10,11
2018-03-08,2018,3,3,11,1
2018-03-08,2018,3,3,12,6
2018-03-08,2018,3,3,13,3
2018-03-08,2018,3,3,14,8
2018-03-08,2018,3,3,15,1
2018-03-08,2018,3,3,16,6
2018-03-08,2018,3,3,17,12
2018-03-08,2018,3,3,18,7
2018-03-08,2018,3,3,19,8
2018-03-08,2018,3,3,20,5
2018-03-08,2018,3,3,21,6
2018-03-08,2018,3,3,22,2
2018-03-08,2018,3,3,23,3
2018-03-09,2018,3,4,0,2
2018-03-09,2018,3,4,4,1
2018-03-09,2018,3,4,5,3
2018-03-09,2018,3,4,6,30
2018-03-09,2018,3,4,7,28
2018-03-09,2018,3,4,8,29
2018-03-09,2018,3,4,9,17
2018-03-09,2018,3,4,10,10
2018-03-09,2018,3,4,11,3
2018-03-09,2018,3,4,12,2
2018-03-09,2018,3,4,13,4
2018-03-09,2018,3,4,14,5
2018-03-09,2018,3,4,15,4
2018-03-09,2018,3,4,16,2
2018-03-09,2018,3,4,17,12
2018-03-09,2018,3,4,18,12
2018-03-09,2018,3,4,19,7
2018-03-09,2018,3,4,20,5
2018-03-09,2018,3,4,21,2
2018-03-10,2018,3,5,3,1
2018-03-10,2018,3,5,6,7
2018-03-10,2018,3,5,7,4
2018-03-10,2018,3,5,8,3
2018-03-10,2018,3,5,9,4
2018-03-10,2018,3,5,10,4
2018-03-10,2018,3,5,11,3
2018-03-10,2018,3,5,12,5
2018-03-10,2018,3,5,13,2
2018-03-10,2018,3,5,14,3
2018-03-10,2018,3,5,15,5
2018-03-10,2018,3,5,16,4
2018-03-10,2018,3,5,17,6
2018-03-10,2018,3,5,18,4
2018-03-10,2018,3,5,19,9
2018-03-10,2018,3,5,20,2
2018-03-10,2018,3,5,21,1
2018-03-10,2018,3,5,22,1
2018-03-10,2018,3,5,23,1
2018-03-11,2018,3,6,1,3
2018-03-11,2018,3,6,4,2
2018-03-11,2018,3,6,7,1
2018-03-11,2018,3,6,8,1
2018-03-11,2018,3,6,9,2
2018-03-11,2018,3,6,10,2
2018-03-11,2018,3,6,11,7
2018-03-11,2018,3,6,12,5
2018-03-11,2018,3,6,13,3
2018-03-11,2018,3,6,14,8
2018-03-11,2018,3,6,15,8
2018-03-11,2018,3,6,16,5
2018-03-11,2018,3,6,17,8
2018-03-11,2018,3,6,18,11
2018-03-11,2018,3,6,19,5
2018-03-11,2018,3,6,20,4
2018-03-11,2018,3,6,22,2
2018-03-12,2018,3,0,0,1
2018-03-12,2018,3,0,4,3
2018-03-12,2018,3,0,5,3
2018-03-12,2018,3,0,6,57
2018-03-12,2018,3,0,7,67
2018-03-12,2018,3,0,8,69
2018-03-12,2018,3,0,9,34
2018-03-12,2018,3,0,10,13
2018-03-12,2018,3,0,11,10
2018-03-12,2018,3,0,12,2
2018-03-12,2018,3,0,13,4
2018-03-12,2018,3,0,14,4
2018-03-12,2018,3,0,15,10
2018-03-12,2018,3,0,16,5
2018-03-12,2018,3,0,17,17
2018-03-12,2018,3,0,18,13
2018-03-12,2018,3,0,19,9
2018-03-12,2018,3,0,20,6
2018-03-12,2018,3,0,21,3
2018-03-12,2018,3,0,22,3
2018-03-13,2018,3,1,1,1
2018-03-13,2018,3,1,2,1
2018-03-13,2018,3,1,5,1
2018-03-13,2018,3,1,6,12
2018-03-13,2018,3,1,7,25
2018-03-13,2018,3,1,8,24
2018-03-13,2018,3,1,9,13
2018-03-13,2018,3,1,10,4
2018-03-13,2018,3,1,11,5
2018-03-13,2018,3,1,12,2
2018-03-13,2018,3,1,13,3
2018-03-13,2018,3,1,14,4
2018-03-13,2018,3,1,15,10
2018-03-13,2018,3,1,16,8
2018-03-13,2018,3,1,17,5
2018-03-13,2018,3,1,18,13
2018-03-13,2018,3,1,19,14
2018-03-13,2018,3,1,20,3
2018-03-13,2018,3,1,21,5
2018-03-13,2018,3,1,22,4
2018-03-14,2018,3,2,4,2
2018-03-14,2018,3,2,5,10
2018-03-14,2018,3,2,6,61
2018-03-14,2018,3,2,7,59
2018-03-14,2018,3,2,8,63
2018-03-14,2018,3,2,9,40
2018-03-14,2018,3,2,10,11
2018-03-14,2018,3,2,11,8
2018-03-14,2018,3,2,12,6
2018-03-14,2018,3,2,13,7
2018-03-14,2018,3,2,14,7
2018-03-14,2018,3,2,15,5
2018-03-14,2018,3,2,16,4
2018-03-14,2018,3,2,17,10
2018-03-14,2018,3,2,18,17
2018-03-14,2018,3,2,19,12
2018-03-14,2018,3,2,20,5
2018-03-14,2018,3,2,21,4
2018-03-14,2018,3,2,22,2
2018-03-15,2018,3,3,0,3
2018-03-15,2018,3,3,1,1
2018-03-15,2018,3,3,4,2
2018-03-15,2018,3,3,5,3
2018-03-15,2018,3,3,6,53
2018-03-15,2018,3,3,7,56
2018-03-15,2018,3,3,8,51
2018-03-15,2018,3,3,9,13
2018-03-15,2018,3,3,10,5
2018-03-15,2018,3,3,11,4
2018-03-15,2018,3,3,12,4
2018-03-15,2018,3,3,13,6
2018-03-15,2018,3,3,14,5
2018-03-15,2018,3,3,15,4
2018-03-15,2018,3,3,16,7
2018-03-15,2018,3,3,17,12
2018-03-15,2018,3,3,18,17
2018-03-15,2018,3,3,19,7
2018-03-15,2018,3,3,20,5
2018-03-15,2018,3,3,21,4
2018-03-15,2018,3,3,22,7
2018-03-15,2018,3,3,23,2
2018-03-16,2018,3,4,0,1
2018-03-16,2018,3,4,1,2
2018-03-16,2018,3,4,4,1
2018-03-16,2018,3,4,5,2
2018-03-16,2018,3,4,6,29
2018-03-16,2018,3,4,7,30
2018-03-16,2018,3,4,8,22
2018-03-16,2018,3,4,9,21
2018-03-16,2018,3,4,10,11
2018-03-16,2018,3,4,11,9
2018-03-16,2018,3,4,12,5
2018-03-16,2018,3,4,13,6
2018-03-16,2018,3,4,14,2
2018-03-16,2018,3,4,15,8
2018-03-16,2018,3,4,16,11
2018-03-16,2018,3,4,17,21
2018-03-16,2018,3,4,18,13
2018-03-16,2018,3,4,19,5
2018-03-16,2018,3,4,20,7
2018-03-16,2018,3,4,21,6
2018-03-16,2018,3,4,22,3
2018-03-16,2018,3,4,23,2
2018-03-17,2018,3,5,0,1
2018-03-17,2018,3,5,1,1
2018-03-17,2018,3,5,2,1
2018-03-17,2018,3,5,6,3
2018-03-17,2018,3,5,7,5
2018-03-17,2018,3,5,8,3
2018-03-17,2018,3,5,9,2
2018-03-17,2018,3,5,10,2
2018-03-17,2018,3,5,11,6
2018-03-17,2018,3,5,12,5
2018-03-17,2018,3,5,13,5
2018-03-17,2018,3,5,14,2
2018-03-17,2018,3,5,15,7
2018-03-17,2018,3,5,16,5
2018-03-17,2018,3,5,17,5
2018-03-17,2018,3,5,18,6
2018-03-17,2018,3,5,19,4
2018-03-17,2018,3,5,20,4
2018-03-17,2018,3,5,21,4
2018-03-17,2018,3,5,22,2
2018-03-18,2018,3,6,0,5
2018-03-18,2018,3,6,1,1
2018-03-18,2018,3,6,2,1
2018-03-18,2018,3,6,6,1
2018-03-18,2018,3,6,7,2
2018-03-18,2018,3,6,9,3
2018-03-18,2018,3,6,10,4
2018-03-18,2018,3,6,11,2
2018-03-18,2018,3,6,12,1
2018-03-18,2018,3,6,13,4
2018-03-18,2018,3,6,14,9
2018-03-18,2018,3,6,15,4
2018-03-18,2018,3,6,16,7
2018-03-18,2018,3,6,17,2
2018-03-18,2018,3,6,18,11
2018-03-18,2018,3,6,19,4
2018-03-18,2018,3,6,20,8
2018-03-18,2018,3,6,21,2
2018-03-18,2018,3,6,22,2
2018-03-18,2018,3,6,23,3
2018-03-19,2018,3,0,2,1
2018-03-19,2018,3,0,4,1
2018-03-19,2018,3,0,5,5
2018-03-19,2018,3,0,6,64
2018-03-19,2018,3,0,7,42
2018-03-19,2018,3,0,8,19
2018-03-19,2018,3,0,9,14
2018-03-19,2018,3,0,10,10
2018-03-19,2018,3,0,11,6
2018-03-19,2018,3,0,12,10
2018-03-19,2018,3,0,13,8
2018-03-19,2018,3,0,14,8
2018-03-19,2018,3,0,15,4
2018-03-19,2018,3,0,16,6
2018-03-19,2018,3,0,17,11
2018-03-19,2018,3,0,18,18
2018-03-19,2018,3,0,19,8
2018-03-19,2018,3,0,20,3
2018-03-19,2018,3,0,21,4
2018-03-19,2018,3,0,22,5
2018-03-19,2018,3,0,23,2
2018-03-20,2018,3,1,0,2
2018-03-20,2018,3,1,1,1
2018-03-20,2018,3,1,4,1
2018-03-20,2018,3,1,5,2
2018-03-20,2018,3,1,6,58
2018-03-20,2018,3,1,7,62
2018-03-20,2018,3,1,8,56
2018-03-20,2018,3,1,9,34
2018-03-20,2018,3,1,10,9
2018-03-20,2018,3,1,11,2
2018-03-20,2018,3,1,12,5
2018-03-20,2018,3,1,13,10
2018-03-20,2018,3,1,14,3
2018-03-20,2018,3,1,15,7
2018-03-20,2018,3,1,16,7
2018-03-20,2018,3,1,17,14
2018-03-20,2018,3,1,18,8
2018-03-20,2018,3,1,19,8
2018-03-20,2018,3,1,20,3
2018-03-20,2018,3,1,21,4
2018-03-20,2018,3,1,22,1
2018-03-20,2018,3,1,23,1
2018-03-21,2018,3,2,1,1
2018-03-21,2018,3,2,3,1
2018-03-21,2018,3,2,4,1
2018-03-21,2018,3,2,6,14
2018-03-21,2018,3,2,7,2
2018-03-21,2018,3,2,8,2
2018-03-21,2018,3,2,12,1
2018-03-22,2018,3,3,6,13
2018-03-22,2018,3,3,7,15
2018-03-22,2018,3,3,8,39
2018-03-22,2018,3,3,9,19
2018-03-22,2018,3,3,10,7
2018-03-22,2018,3,3,11,2
2018-03-22,2018,3,3,12,2
2018-03-22,2018,3,3,13,1
2018-03-22,2018,3,3,14,8
2018-03-22,2018,3,3,15,7
2018-03-22,2018,3,3,16,7
2018-03-22,2018,3,3,17,13
2018-03-22,2018,3,3,18,14
2018-03-22,2018,3,3,19,9
2018-03-22,2018,3,3,20,5
2018-03-22,2018,3,3,21,3
2018-03-22,2018,3,3,22,6
2018-03-22,2018,3,3,23,4
2018-03-23,2018,3,4,0,1
2018-03-23,2018,3,4,4,2
2018-03-23,2018,3,4,5,3
2018-03-23,2018,3,4,6,60
2018-03-23,2018,3,4,7,64
2018-03-23,2018,3,4,8,63
2018-03-23,2018,3,4,9,23
2018-03-23,2018,3,4,10,6
2018-03-23,2018,3,4,11,5
2018-03-23,2018,3,4,12,6
2018-03-23,2018,3,4,13,8
2018-03-23,2018,3,4,14,12
2018-03-23,2018,3,4,15,5
2018-03-23,2018,3,4,16,6
2018-03-23,2018,3,4,17,13
2018-03-23,2018,3,4,18,21
2018-03-23,2018,3,4,19,10
2018-03-23,2018,3,4,20,6
2018-03-23,2018,3,4,21,5
2018-03-23,2018,3,4,22,2
2018-03-23,2018,3,4,23,3
2018-03-24,2018,3,5,1,2
2018-03-24,2018,3,5,2,1
2018-03-24,2018,3,5,6,5
2018-03-24,2018,3,5,7,10
2018-03-24,2018,3,5,8,1
2018-03-24,2018,3,5,9,2
2018-03-24,2018,3,5,10,3
2018-03-24,2018,3,5,11,5
2018-03-24,2018,3,5,12,8
2018-03-24,2018,3,5,13,5
2018-03-24,2018,3,5,14,11
2018-03-24,2018,3,5,15,6
2018-03-24,2018,3,5,16,9
2018-03-24,2018,3,5,17,9
2018-03-24,2018,3,5,18,6
2018-03-24,2018,3,5,19,2
2018-03-24,2018,3,5,20,1
2018-03-24,2018,3,5,21,2
2018-03-24,2018,3,5,22,5
2018-03-25,2018,3,6,0,5
2018-03-25,2018,3,6,2,2
2018-03-25,2018,3,6,7,3
2018-03-25,2018,3,6,8,1
2018-03-25,2018,3,6,9,6
2018-03-25,2018,3,6,10,3
2018-03-25,2018,3,6,11,4
2018-03-25,2018,3,6,12,8
2018-03-25,2018,3,6,13,5
2018-03-25,2018,3,6,14,5
2018-03-25,2018,3,6,15,6
2018-03-25,2018,3,6,16,4
2018-03-25,2018,3,6,17,6
2018-03-25,2018,3,6,18,5
2018-03-25,2018,3,6,19,8
2018-03-25,2018,3,6,20,2
2018-03-25,2018,3,6,21,7
2018-03-25,2018,3,6,22,3
2018-03-25,2018,3,6,23,3
2018-03-26,2018,3,0,4,2
2018-03-26,2018,3,0,5,10
2018-03-26,2018,3,0,6,6
2018-03-26,2018,3,0,7,14
2018-03-26,2018,3,0,8,19
2018-03-26,2018,3,0,9,12
2018-03-26,2018,3,0,10,3
2018-03-26,2018,3,0,11,4
2018-03-26,2018,3,0,12,12
2018-03-26,2018,3,0,13,7
2018-03-26,2018,3,0,14,12
2018-03-26,2018,3,0,15,9
2018-03-26,2018,3,0,16,8
2018-03-26,2018,3,0,17,20
2018-03-26,2018,3,0,18,18
2018-03-26,2018,3,0,19,11
2018-03-26,2018,3,0,20,3
2018-03-26,2018,3,0,21,7
2018-03-26,2018,3,0,22,8
2018-03-26,2018,3,0,23,3
2018-03-27,2018,3,1,1,1
2018-03-27,2018,3,1,4,2
2018-03-27,2018,3,1,5,8
2018-03-27,2018,3,1,6,49
2018-03-27,2018,3,1,7,87
2018-03-27,2018,3,1,8,74
2018-03-27,2018,3,1,9,17
2018-03-27,2018,3,1,10,6
2018-03-27,2018,3,1,11,7
2018-03-27,2018,3,1,12,4
2018-03-27,2018,3,1,13,3
2018-03-27,2018,3,1,14,12
2018-03-27,2018,3,1,15,4
2018-03-27,2018,3,1,16,4
2018-03-27,2018,3,1,17,8
2018-03-27,2018,3,1,18,22
2018-03-27,2018,3,1,19,17
2018-03-27,2018,3,1,20,4
2018-03-27,2018,3,1,21,3
2018-03-27,2018,3,1,22,2
2018-03-28,2018,3,2,4,3
2018-03-28,2018,3,2,5,1
2018-03-28,2018,3,2,6,32
2018-03-28,2018,3,2,7,58
2018-03-28,2018,3,2,8,50
2018-03-28,2018,3,2,9,39
2018-03-28,2018,3,2,10,10
2018-03-28,2018,3,2,11,5
2018-03-28,2018,3,2,12,7
2018-03-28,2018,3,2,13,1
2018-03-28,2018,3,2,14,3
2018-03-28,2018,3,2,15,8
2018-03-28,2018,3,2,16,10
2018-03-28,2018,3,2,17,14
2018-03-28,2018,3,2,18,27
2018-03-28,2018,3,2,19,13
2018-03-28,2018,3,2,20,9
2018-03-28,2018,3,2,21,4
2018-03-28,2018,3,2,22,4
2018-03-28,2018,3,2,23,4
2018-03-29,2018,3,3,0,2
2018-03-29,2018,3,3,1,1
2018-03-29,2018,3,3,4,1
2018-03-29,2018,3,3,5,4
2018-03-29,2018,3,3,6,63
2018-03-29,2018,3,3,7,62
2018-03-29,2018,3,3,8,48
2018-03-29,2018,3,3,9,27
2018-03-29,2018,3,3,10,3
2018-03-29,2018,3,3,11,6
2018-03-29,2018,3,3,12,5
2018-03-29,2018,3,3,13,8
2018-03-29,2018,3,3,14,8
2018-03-29,2018,3,3,15,11
2018-03-29,2018,3,3,16,10
2018-03-29,2018,3,3,17,21
2018-03-29,2018,3,3,18,14
2018-03-29,2018,3,3,19,17
2018-03-29,2018,3,3,20,6
2018-03-29,2018,3,3,21,7
2018-03-29,2018,3,3,22,5
2018-03-29,2018,3,3,23,5
2018-03-30,2018,3,4,0,3
2018-03-30,2018,3,4,4,1
2018-03-30,2018,3,4,5,3
2018-03-30,2018,3,4,6,26
2018-03-30,2018,3,4,7,32
2018-03-30,2018,3,4,8,35
2018-03-30,2018,3,4,9,26
2018-03-30,2018,3,4,10,9
2018-03-30,2018,3,4,11,10
2018-03-30,2018,3,4,12,5
2018-03-30,2018,3,4,13,7
2018-03-30,2018,3,4,14,5
2018-03-30,2018,3,4,15,15
2018-03-30,2018,3,4,16,4
2018-03-30,2018,3,4,17,5
2018-03-30,2018,3,4,18,11
2018-03-30,2018,3,4,19,2
2018-03-30,2018,3,4,20,4
2018-03-30,2018,3,4,21,9
2018-03-30,2018,3,4,23,3
2018-03-31,2018,3,5,0,4
2018-03-31,2018,3,5,1,1
2018-03-31,2018,3,5,2,1
2018-03-31,2018,3,5,5,1
2018-03-31,2018,3,5,6,2
2018-03-31,2018,3,5,7,9
2018-03-31,2018,3,5,8,4
2018-03-31,2018,3,5,9,1
2018-03-31,2018,3,5,10,1
2018-03-31,2018,3,5,11,8
2018-03-31,2018,3,5,12,21
2018-03-31,2018,3,5,13,8
2018-03-31,2018,3,5,14,6
2018-03-31,2018,3,5,15,10
2018-03-31,2018,3,5,16,5
2018-03-31,2018,3,5,17,6
2018-03-31,2018,3,5,18,3
2018-03-31,2018,3,5,19,13
2018-03-31,2018,3,5,20,1
2018-03-31,2018,3,5,21,4
2018-03-31,2018,3,5,22,2
2018-03-31,2018,3,5,23,2
2018-04-01,2018,4,6,0,2
2018-04-01,2018,4,6,1,2
2018-04-01,2018,4,6,6,1
2018-04-01,2018,4,6,7,1
2018-04-01,2018,4,6,8,2
2018-04-01,2018,4,6,9,3
2018-04-01,2018,4,6,10,3
2018-04-01,2018,4,6,11,3
2018-04-01,2018,4,6,12,4
2018-04-01,2018,4,6,13,18
2018-04-01,2018,4,6,14,10
2018-04-01,2018,4,6,15,9
2018-04-01,2018,4,6,16,12
2018-04-01,2018,4,6,17,8
2018-04-01,2018,4,6,18,15
2018-04-01,2018,4,6,19,7
2018-04-01,2018,4,6,20,3
2018-04-01,2018,4,6,21,2
2018-04-01,2018,4,6,23,1
2018-04-02,2018,4,0,0,1
2018-04-02,2018,4,0,3,1
2018-04-02,2018,4,0,7,1
2018-04-02,2018,4,0,8,8
2018-04-02,2018,4,0,9,5
2018-04-02,2018,4,0,10,7
2018-04-02,2018,4,0,11,4
2018-04-02,2018,4,0,12,4
2018-04-02,2018,4,0,13,2
2018-04-02,2018,4,0,15,3
2018-04-02,2018,4,0,16,4
2018-04-02,2018,4,0,17,9
2018-04-02,2018,4,0,18,12
2018-04-02,2018,4,0,19,8
2018-04-02,2018,4,0,20,9
2018-04-02,2018,4,0,21,3
2018-04-02,2018,4,0,22,3
2018-04-02,2018,4,0,23,1
2018-04-03,2018,4,1,4,2
2018-04-03,2018,4,1,5,3
2018-04-03,2018,4,1,6,56
2018-04-03,2018,4,1,7,70
2018-04-03,2018,4,1,8,17
2018-04-03,2018,4,1,9,10
2018-04-03,2018,4,1,10,3
2018-04-03,2018,4,1,11,2
2018-04-03,2018,4,1,12,4
2018-04-03,2018,4,1,13,2
2018-04-03,2018,4,1,14,2
2018-04-03,2018,4,1,15,2
2018-04-03,2018,4,1,16,3
2018-04-03,2018,4,1,17,3
2018-04-03,2018,4,1,18,8
2018-04-03,2018,4,1,19,7
2018-04-03,2018,4,1,20,3
2018-04-03,2018,4,1,21,3
2018-04-03,2018,4,1,22,4
2018-04-03,2018,4,1,23,3
2018-04-04,2018,4,2,0,1
2018-04-04,2018,4,2,4,3
2018-04-04,2018,4,2,5,2
2018-04-04,2018,4,2,6,35
2018-04-04,2018,4,2,7,23
2018-04-04,2018,4,2,8,17
2018-04-04,2018,4,2,9,13
2018-04-04,2018,4,2,10,7
2018-04-04,2018,4,2,11,3
2018-04-04,2018,4,2,12,3
2018-04-04,2018,4,2,14,5
2018-04-04,2018,4,2,15,4
2018-04-04,2018,4,2,16,5
2018-04-04,2018,4,2,17,9
2018-04-04,2018,4,2,18,20
2018-04-04,2018,4,2,19,12
2018-04-04,2018,4,2,20,7
2018-04-04,2018,4,2,21,2
2018-04-04,2018,4,2,22,2
2018-04-04,2018,4,2,23,1
2018-04-05,2018,4,3,0,1
2018-04-05,2018,4,3,1,1
2018-04-05,2018,4,3,4,2
2018-04-05,2018,4,3,5,3
2018-04-05,2018,4,3,6,46
2018-04-05,2018,4,3,7,63
2018-04-05,2018,4,3,8,65
2018-04-05,2018,4,3,9,11
2018-04-05,2018,4,3,10,5
2018-04-05,2018,4,3,12,7
2018-04-05,2018,4,3,13,6
2018-04-05,2018,4,3,14,11
2018-04-05,2018,4,3,15,6
2018-04-05,2018,4,3,16,6
2018-04-05,2018,4,3,17,14
2018-04-05,2018,4,3,18,15
2018-04-05,2018,4,3,19,9
2018-04-05,2018,4,3,20,9
2018-04-05,2018,4,3,21,4
2018-04-05,2018,4,3,22,2
2018-04-05,2018,4,3,23,3
2018-04-06,2018,4,4,4,2
2018-04-06,2018,4,4,5,2
2018-04-06,2018,4,4,6,37
2018-04-06,2018,4,4,7,59
2018-04-06,2018,4,4,8,22
2018-04-06,2018,4,4,9,10
2018-04-06,2018,4,4,10,3
2018-04-06,2018,4,4,11,4
2018-04-06,2018,4,4,12,6
2018-04-06,2018,4,4,13,3
2018-04-06,2018,4,4,14,7
2018-04-06,2018,4,4,15,11
2018-04-06,2018,4,4,16,9
2018-04-06,2018,4,4,17,11
2018-04-06,2018,4,4,18,11
2018-04-06,2018,4,4,19,14
2018-04-06,2018,4,4,20,6
2018-04-06,2018,4,4,21,2
2018-04-06,2018,4,4,22,4
2018-04-06,2018,4,4,23,4
2018-04-07,2018,4,5,0,2
2018-04-07,2018,4,5,1,2
2018-04-07,2018,4,5,5,1
2018-04-07,2018,4,5,6,3
2018-04-07,2018,4,5,7,11
2018-04-07,2018,4,5,8,5
2018-04-07,2018,4,5,9,1
2018-04-07,2018,4,5,10,6
2018-04-07,2018,4,5,11,4
2018-04-07,2018,4,5,12,11
2018-04-07,2018,4,5,13,2
2018-04-07,2018,4,5,14,10
2018-04-07,2018,4,5,15,5
2018-04-07,2018,4,5,16,10
2018-04-07,2018,4,5,17,8
2018-04-07,2018,4,5,18,8
2018-04-07,2018,4,5,19,10
2018-04-07,2018,4,5,20,8
2018-04-07,2018,4,5,21,6
2018-04-07,2018,4,5,22,1
2018-04-07,2018,4,5,23,1
2018-04-08,2018,4,6,0,3
2018-04-08,2018,4,6,1,2
2018-04-08,2018,4,6,4,1
2018-04-08,2018,4,6,5,1
2018-04-08,2018,4,6,7,2
2018-04-08,2018,4,6,8,1
2018-04-08,2018,4,6,9,2
2018-04-08,2018,4,6,10,3
2018-04-08,2018,4,6,11,3
2018-04-08,2018,4,6,12,9
2018-04-08,2018,4,6,13,8
2018-04-08,2018,4,6,14,4
2018-04-08,2018,4,6,15,6
2018-04-08,2018,4,6,16,7
2018-04-08,2018,4,6,17,2
2018-04-08,2018,4,6,18,3
2018-04-08,2018,4,6,19,7
2018-04-08,2018,4,6,20,3
2018-04-08,2018,4,6,21,3
2018-04-08,2018,4,6,22,1
2018-04-09,2018,4,0,4,1
2018-04-09,2018,4,0,5,5
2018-04-09,2018,4,0,6,69
2018-04-09,2018,4,0,7,37
2018-04-09,2018,4,0,8,13
2018-04-09,2018,4,0,9,12
2018-04-09,2018,4,0,10,10
2018-04-09,2018,4,0,11,4
2018-04-09,2018,4,0,12,4
2018-04-09,2018,4,0,13,9
2018-04-09,2018,4,0,14,5
2018-04-09,2018,4,0,15,3
2018-04-09,2018,4,0,16,13
2018-04-09,2018,4,0,17,14
2018-04-09,2018,4,0,18,8
2018-04-09,2018,4,0,19,12
2018-04-09,2018,4,0,20,7
2018-04-09,2018,4,0,21,8
2018-04-09,2018,4,0,22,10
2018-04-09,2018,4,0,23,1
2018-04-10,2018,4,1,0,1
2018-04-10,2018,4,1,2,1
2018-04-10,2018,4,1,3,1
2018-04-10,2018,4,1,4,1
2018-04-10,2018,4,1,5,3
2018-04-10,2018,4,1,6,45
2018-04-10,2018,4,1,7,64
2018-04-10,2018,4,1,8,61
2018-04-10,2018,4,1,9,13
2018-04-10,2018,4,1,10,5
2018-04-10,2018,4,1,11,7
2018-04-10,2018,4,1,12,5
2018-04-10,2018,4,1,13,2
2018-04-10,2018,4,1,14,8
2018-04-10,2018,4,1,15,8
2018-04-10,2018,4,1,16,6
2018-04-10,2018,4,1,17,11
2018-04-10,2018,4,1,18,20
2018-04-10,2018,4,1,19,16
2018-04-10,2018,4,1,20,4
2018-04-10,2018,4,1,21,3
2018-04-10,2018,4,1,22,3
2018-04-10,2018,4,1,23,2
2018-04-11,2018,4,2,0,3
2018-04-11,2018,4,2,1,1
2018-04-11,2018,4,2,2,1
2018-04-11,2018,4,2,5,5
2018-04-11,2018,4,2,6,84
2018-04-11,2018,4,2,7,84
2018-04-11,2018,4,2,8,20
2018-04-11,2018,4,2,9,18
2018-04-11,2018,4,2,10,7
2018-04-11,2018,4,2,11,8
2018-04-11,2018,4,2,12,4
2018-04-11,2018,4,2,13,2
2018-04-11,2018,4,2,14,6
2018-04-11,2018,4,2,15,4
2018-04-11,2018,4,2,16,7
2018-04-11,2018,4,2,17,14
2018-04-11,2018,4,2,18,23
2018-04-11,2018,4,2,19,10
2018-04-11,2018,4,2,20,15
2018-04-11,2018,4,2,21,3
2018-04-11,2018,4,2,22,1
2018-04-11,2018,4,2,23,4
2018-04-12,2018,4,3,0,4
2018-04-12,2018,4,3,2,1
2018-04-12,2018,4,3,4,1
2018-04-12,2018,4,3,5,4
2018-04-12,2018,4,3,6,75
2018-04-12,2018,4,3,7,78
2018-04-12,2018,4,3,8,46
2018-04-12,2018,4,3,9,16
2018-04-12,2018,4,3,10,8
2018-04-12,2018,4,3,11,3
2018-04-12,2018,4,3,12,5
2018-04-12,2018,4,3,13,8
2018-04-12,2018,4,3,14,8
2018-04-12,2018,4,3,15,5
2018-04-12,2018,4,3,16,8
2018-04-12,2018,4,3,17,11
2018-04-12,2018,4,3,18,20
2018-04-12,2018,4,3,19,18
2018-04-12,2018,4,3,20,9
2018-04-12,2018,4,3,21,5
2018-04-12,2018,4,3,22,4
2018-04-12,2018,4,3,23,2
2018-04-13,2018,4,4,0,3
2018-04-13,2018,4,4,1,2
2018-04-13,2018,4,4,2,2
2018-04-13,2018,4,4,4,1
2018-04-13,2018,4,4,5,9
2018-04-13,2018,4,4,6,101
2018-04-13,2018,4,4,7,92
2018-04-13,2018,4,4,8,37
2018-04-13,2018,4,4,9,20
2018-04-13,2018,4,4,10,12
2018-04-13,2018,4,4,11,4
2018-04-13,2018,4,4,12,14
2018-04-13,2018,4,4,13,10
2018-04-13,2018,4,4,14,12
2018-04-13,2018,4,4,15,12
2018-04-13,2018,4,4,16,18
2018-04-13,2018,4,4,17,23
2018-04-13,2018,4,4,18,28
2018-04-13,2018,4,4,19,16
2018-04-13,2018,4,4,20,6
2018-04-13,2018,4,4,21,3
2018-04-13,2018,4,4,22,12
