year,month,day,hour,ausleihen,holidays,weekday,workday,tempC,precipMM,humidity,windspeedKmph,weatherDesc2,starttime,rueckgaben1stunde,rueckgaben1woche,rueckgaben2woche,rueckgaben3woche,abweichung,ausleihpredict,ausleihen_real,rueckgabenpredict
2017,7,17,8,71,0,0,1,27.0,0.0,67.0,8.0,1,2017-07-17 08:00:00,39,85,22,80,11.25,31.958473,32,61.099277
2017,7,17,9,30,0,0,1,28.0,0.0,64.0,10.0,1,2017-07-17 09:00:00,71,43,25,45,30.23255813953488,23.865396,20,41.281757
2017,7,17,10,13,0,0,1,28.0,0.0,63.0,12.0,1,2017-07-17 10:00:00,30,21,17,19,31.57894736842105,16.038794,10,18.206861
2017,7,17,11,21,0,0,1,28.0,0.1,63.0,15.0,1,2017-07-17 11:00:00,13,21,21,18,0.0,12.704529,13,17.424095
2017,7,17,12,14,0,0,1,28.0,0.1,63.0,18.0,1,2017-07-17 12:00:00,21,13,27,18,22.22222222222222,20.087797,20,18.510159
2017,7,17,13,13,0,0,1,28.0,0.0,65.0,17.0,1,2017-07-17 13:00:00,14,14,38,22,40.909090909090914,15.569618,13,20.581394
2017,7,17,14,24,0,0,1,27.0,0.1,68.0,17.0,3,2017-07-17 14:00:00,13,18,33,30,20.0,0.0,0,23.859186
2017,7,17,15,19,0,0,1,27.0,0.1,70.0,17.0,3,2017-07-17 15:00:00,24,21,23,22,13.636363636363637,0.0,0,20.879225
2017,7,17,16,22,0,0,1,26.0,0.1,75.0,14.0,3,2017-07-17 16:00:00,19,11,46,34,35.294117647058826,23.613558,21,25.22617
2017,7,17,17,37,0,0,1,26.0,0.2,80.0,12.0,3,2017-07-17 17:00:00,22,37,40,42,7.5,49.8311,67,35.784363
2017,7,17,18,75,0,0,1,25.0,0.3,85.0,9.0,3,2017-07-17 18:00:00,37,57,39,79,31.57894736842105,74.41784,92,54.325207
2017,7,17,19,51,0,0,1,24.0,0.1,86.0,10.0,3,2017-07-17 19:00:00,75,41,30,74,24.390243902439025,62.576504,43,50.526615
2017,7,17,20,47,0,0,1,24.0,1.0,88.0,10.0,4,2017-07-17 20:00:00,51,38,21,46,23.684210526315788,34.640064,50,33.38876
2017,7,17,21,13,0,0,1,23.0,1.3,89.0,11.0,4,2017-07-17 21:00:00,47,19,20,22,35.0,21.32543,19,20.880207
2017,7,17,23,7,0,0,1,23.0,1.8,89.0,8.0,4,2017-07-17 23:00:00,6,10,5,3,40.0,0.0,0,4.246977
2017,7,18,8,64,0,1,1,27.0,0.0,74.0,5.0,1,2017-07-18 08:00:00,47,65,7,71,1.5384615384615383,31.42316,41,50.294857
2017,7,18,10,11,0,1,1,29.0,0.0,68.0,8.0,1,2017-07-18 10:00:00,52,8,19,16,31.25,15.860436,11,18.563715
2017,7,18,11,10,0,1,1,29.0,0.0,65.0,9.0,1,2017-07-18 11:00:00,11,14,26,17,41.17647058823529,15.4770155,12,16.57888
2017,7,18,12,21,0,1,1,30.0,0.0,63.0,10.0,1,2017-07-18 12:00:00,10,14,23,27,8.695652173913043,0.0,0,19.956467
2017,7,18,13,23,0,1,1,29.0,0.0,66.0,12.0,1,2017-07-18 13:00:00,21,23,33,22,0.0,17.67848,22,23.52983
2017,7,18,14,19,0,1,1,29.0,0.2,70.0,13.0,1,2017-07-18 14:00:00,23,9,47,18,5.555555555555555,0.0,0,24.638735
2017,7,18,15,18,0,1,1,29.0,0.2,73.0,15.0,1,2017-07-18 15:00:00,19,14,34,17,5.88235294117647,17.404078,23,19.973799
2017,7,18,16,27,0,1,1,28.0,0.1,77.0,15.0,1,2017-07-18 16:00:00,18,15,43,31,12.903225806451612,24.057463,16,25.867537
2017,7,18,17,42,0,1,1,27.0,0.2,81.0,15.0,1,2017-07-18 17:00:00,27,30,45,38,10.526315789473683,54.00444,67,36.736206
2017,7,18,18,67,0,1,1,27.0,0.3,85.0,14.0,1,2017-07-18 18:00:00,42,54,24,53,26.41509433962264,0.0,0,45.81177
2017,7,18,20,35,0,1,1,25.0,0.3,89.0,14.0,3,2017-07-18 20:00:00,57,34,21,45,2.941176470588235,38.732063,58,34.110313
2017,7,18,21,16,0,1,1,24.0,0.4,91.0,14.0,3,2017-07-18 21:00:00,35,21,24,29,33.33333333333333,20.40167,14,22.975948
2017,7,18,22,15,0,1,1,24.0,0.2,92.0,13.0,3,2017-07-18 22:00:00,16,11,17,7,36.36363636363637,0.0,0,9.95439
2017,7,19,5,1,0,2,1,24.0,0.9,88.0,9.0,4,2017-07-19 05:00:00,0,1,2,1,0.0,0.0,0,1.1248791
2017,7,19,6,14,0,2,1,25.0,1.2,84.0,9.0,4,2017-07-19 06:00:00,1,18,18,18,22.22222222222222,3.807779,5,14.83305
2017,7,19,7,36,0,2,1,27.0,0.6,71.0,9.0,4,2017-07-19 07:00:00,14,25,23,39,44.0,17.420782,18,25.363068
2017,7,19,8,60,0,2,1,29.0,0.5,58.0,9.0,3,2017-07-19 08:00:00,36,53,32,74,13.20754716981132,34.089703,34,50.794613
2017,7,19,9,40,0,2,1,31.0,0.6,45.0,8.0,3,2017-07-19 09:00:00,60,36,35,57,11.11111111111111,23.5407,22,42.70764
2017,7,19,10,16,0,2,1,32.0,0.3,43.0,9.0,3,2017-07-19 10:00:00,40,24,18,23,30.434782608695656,18.466604,16,21.332533
2017,7,19,11,13,0,2,1,33.0,0.5,41.0,10.0,3,2017-07-19 11:00:00,16,16,26,17,23.52941176470588,14.212706,13,16.872341
2017,7,19,12,24,0,2,1,34.0,0.6,39.0,10.0,3,2017-07-19 12:00:00,13,21,28,27,11.11111111111111,0.0,0,22.680883
2017,7,19,13,19,0,2,1,33.0,0.3,40.0,11.0,3,2017-07-19 13:00:00,24,17,30,16,11.76470588235294,19.893663,17,19.066914
2017,7,19,14,20,0,2,1,33.0,0.0,42.0,12.0,1,2017-07-19 14:00:00,19,14,19,26,5.263157894736842,16.353422,20,18.954939
2017,7,19,15,22,0,2,1,33.0,0.0,43.0,12.0,1,2017-07-19 15:00:00,20,22,15,12,46.66666666666666,0.0,0,16.965252
2017,7,19,16,22,0,2,1,33.0,0.0,45.0,11.0,1,2017-07-19 16:00:00,22,24,19,14,15.789473684210526,16.606413,19,18.594568
2017,7,19,17,30,0,2,1,32.0,0.0,47.0,10.0,1,2017-07-19 17:00:00,22,25,53,43,30.23255813953488,54.02886,51,37.55829
2017,7,19,18,55,0,2,1,32.0,0.0,49.0,8.0,1,2017-07-19 18:00:00,30,64,64,65,14.0625,77.257195,59,58.289677
2017,7,19,19,27,0,2,1,31.0,0.0,52.0,7.0,1,2017-07-19 19:00:00,55,51,59,47,47.05882352941176,51.156624,42,50.310516
2017,7,19,20,24,0,2,1,30.0,0.0,55.0,7.0,1,2017-07-19 20:00:00,27,36,31,46,33.33333333333333,34.42134,31,33.32428
2017,7,19,21,23,0,2,1,29.0,0.0,58.0,6.0,1,2017-07-19 21:00:00,24,19,25,23,0.0,18.09295,21,20.414536
2017,7,19,23,4,0,2,1,28.0,0.0,59.0,7.0,1,2017-07-19 23:00:00,14,4,3,14,0.0,0.0,0,7.720426
2017,7,20,6,18,0,3,1,28.0,0.1,64.0,4.0,1,2017-07-20 06:00:00,4,13,15,17,20.0,0.0,0,15.0224695
2017,7,20,7,27,0,3,1,29.0,0.0,60.0,6.0,1,2017-07-20 07:00:00,18,28,33,38,18.181818181818183,20.864784,23,30.891527
2017,7,20,8,49,0,3,1,31.0,0.0,56.0,7.0,1,2017-07-20 08:00:00,27,61,65,68,24.615384615384617,30.532991,37,59.863472
2017,7,20,10,10,0,3,1,33.0,0.0,48.0,8.0,1,2017-07-20 10:00:00,38,23,12,11,16.666666666666664,12.796156,13,16.760202
2017,7,20,11,7,0,3,1,34.0,0.0,45.0,8.0,1,2017-07-20 11:00:00,10,11,10,20,36.36363636363637,11.556613,9,12.441797
2017,7,20,12,13,0,3,1,34.0,0.0,41.0,9.0,1,2017-07-20 12:00:00,7,21,16,23,38.095238095238095,14.217539,9,17.03733
2017,7,20,13,14,0,3,1,34.0,0.0,42.0,10.0,1,2017-07-20 13:00:00,13,24,18,26,41.66666666666667,14.806856,11,19.737644
2017,7,20,14,15,0,3,1,34.0,0.0,43.0,11.0,1,2017-07-20 14:00:00,14,16,9,22,6.25,12.406862,9,14.937548
2017,7,20,15,13,0,3,1,34.0,0.0,44.0,13.0,1,2017-07-20 15:00:00,15,19,23,22,40.909090909090914,16.873848,13,18.892195
2017,7,20,16,29,0,3,1,33.0,0.0,46.0,12.0,1,2017-07-20 16:00:00,13,11,31,33,6.451612903225806,17.701536,20,21.724373
2017,7,20,17,37,0,3,1,33.0,0.0,48.0,12.0,1,2017-07-20 17:00:00,29,18,25,43,48.0,45.288536,42,29.996412
2017,7,20,18,51,0,3,1,32.0,0.0,50.0,12.0,1,2017-07-20 18:00:00,37,16,56,60,8.928571428571429,60.035294,66,43.374016
2017,7,20,19,30,0,3,1,31.0,0.0,55.0,13.0,1,2017-07-20 19:00:00,51,22,38,50,21.052631578947366,46.12242,28,37.339123
2017,7,20,20,19,0,3,1,30.0,0.0,61.0,14.0,1,2017-07-20 20:00:00,30,22,32,19,13.636363636363637,26.342264,16,22.5419
2017,7,20,21,14,0,3,1,29.0,0.0,66.0,15.0,1,2017-07-20 21:00:00,19,10,18,16,12.5,13.928519,12,13.187317
2017,7,20,22,7,0,3,1,28.0,0.0,67.0,14.0,1,2017-07-20 22:00:00,14,13,14,9,46.15384615384615,0.0,0,10.851194
2017,7,20,23,2,0,3,1,28.0,0.0,69.0,12.0,1,2017-07-20 23:00:00,7,2,8,3,33.33333333333333,3.9283884,5,3.7778473
2017,7,21,0,4,0,4,1,28.0,0.0,70.0,10.0,1,2017-07-21 00:00:00,2,1,3,7,33.33333333333333,2.5048053,4,3.1887248
2017,7,21,1,3,0,4,1,27.0,0.0,71.0,11.0,1,2017-07-21 01:00:00,4,4,3,2,0.0,0.0,0,3.0285656
2017,7,21,6,9,0,4,1,26.0,0.5,69.0,10.0,3,2017-07-21 06:00:00,3,4,7,9,28.57142857142857,0.0,0,7.0523524
2017,7,21,7,22,0,4,1,28.0,0.2,63.0,10.0,3,2017-07-21 07:00:00,9,16,18,36,22.22222222222222,0.0,0,21.85178
2017,7,21,15,29,0,4,1,34.0,0.0,44.0,14.0,1,2017-07-21 15:00:00,40,14,24,41,20.833333333333336,0.0,0,29.597548
2017,7,21,16,31,0,4,1,33.0,0.0,47.0,13.0,1,2017-07-21 16:00:00,29,12,23,34,34.78260869565217,29.566603,30,23.764618
2017,7,21,17,23,0,4,1,32.0,0.0,49.0,11.0,1,2017-07-21 17:00:00,31,11,44,36,36.11111111111111,57.320747,48,32.474785
2017,7,21,18,33,0,4,1,31.0,0.0,52.0,10.0,1,2017-07-21 18:00:00,23,17,36,37,8.333333333333332,0.0,0,30.883549
2017,7,21,19,43,0,4,1,31.0,0.0,56.0,10.0,1,2017-07-21 19:00:00,33,17,30,35,43.333333333333336,0.0,0,28.227608
2017,7,21,20,28,0,4,1,30.0,0.0,60.0,11.0,1,2017-07-21 20:00:00,43,11,25,20,40.0,0.0,0,21.509813
2017,7,21,22,11,0,4,1,29.0,0.0,65.0,11.0,1,2017-07-21 22:00:00,21,6,10,8,37.5,0.0,0,9.072069
2017,7,22,8,9,0,5,0,30.0,0.0,51.0,4.0,1,2017-07-22 08:00:00,2,7,15,12,25.0,7.4785204,9,10.916935
2017,7,22,9,18,0,5,0,32.0,0.0,45.0,3.0,1,2017-07-22 09:00:00,9,21,14,8,28.57142857142857,12.075943,15,11.907787
2017,7,22,10,38,0,5,0,32.0,0.0,42.0,3.0,1,2017-07-22 10:00:00,18,23,36,34,11.76470588235294,21.4874,22,26.22644
2017,7,22,11,45,0,5,0,33.0,0.0,40.0,4.0,1,2017-07-22 11:00:00,38,43,44,26,4.651162790697675,35.358143,47,37.092464
2017,7,22,12,48,0,5,0,34.0,0.0,37.0,5.0,1,2017-07-22 12:00:00,45,53,75,18,9.433962264150944,45.714996,55,48.98647
2017,7,22,13,54,0,5,0,33.0,0.0,39.0,5.0,1,2017-07-22 13:00:00,48,52,65,48,3.8461538461538463,49.330425,41,51.956463
2017,7,22,14,53,0,5,0,33.0,0.0,40.0,6.0,1,2017-07-22 14:00:00,54,71,44,33,20.454545454545457,42.601395,52,49.729244
2017,7,22,15,40,0,5,0,33.0,0.0,42.0,6.0,1,2017-07-22 15:00:00,53,42,64,19,4.761904761904762,48.392735,39,43.863766
2017,7,22,16,42,0,5,0,32.0,0.0,47.0,8.0,1,2017-07-22 16:00:00,40,56,38,25,10.526315789473683,34.00289,46,38.966244
2017,7,22,17,34,0,5,0,30.0,0.3,52.0,9.0,3,2017-07-22 17:00:00,42,38,42,33,10.526315789473683,41.70723,25,37.321243
2017,7,22,18,30,0,5,0,29.0,0.4,56.0,11.0,3,2017-07-22 18:00:00,34,43,55,22,30.23255813953488,39.372677,38,38.330524
2017,7,22,19,24,0,5,0,28.0,0.2,62.0,11.0,3,2017-07-22 19:00:00,30,26,52,6,7.6923076923076925,0.0,0,26.42241
2017,7,22,22,6,0,5,0,25.0,2.4,74.0,13.0,4,2017-07-22 22:00:00,8,6,17,4,0.0,0.0,0,6.201111
2017,7,23,6,4,0,6,0,23.0,0.4,69.0,3.0,3,2017-07-23 06:00:00,1,4,4,1,0.0,2.0196693,2,3.2541835
2017,7,23,8,7,0,6,0,25.0,0.0,62.0,5.0,1,2017-07-23 08:00:00,7,11,12,9,36.36363636363637,0.0,0,11.96049
2017,7,23,9,16,0,6,0,26.0,0.0,58.0,7.0,1,2017-07-23 09:00:00,7,15,19,14,6.666666666666667,10.069603,16,12.310831
2017,7,23,10,23,0,6,0,27.0,0.0,55.0,7.0,1,2017-07-23 10:00:00,16,29,21,27,14.814814814814811,21.061089,16,21.461662
2017,7,23,11,22,0,6,0,28.0,0.0,53.0,7.0,1,2017-07-23 11:00:00,23,33,50,18,33.33333333333333,30.187954,23,30.973465
2017,7,23,14,31,0,6,0,28.0,0.0,57.0,14.0,2,2017-07-23 14:00:00,17,50,36,25,13.88888888888889,28.644537,32,31.670662
2017,7,23,15,53,0,6,0,27.0,0.0,61.0,17.0,2,2017-07-23 15:00:00,31,56,30,71,5.357142857142857,46.57475,38,46.902782
2017,7,23,16,40,0,6,0,26.0,0.0,64.0,16.0,2,2017-07-23 16:00:00,53,67,48,45,16.666666666666664,48.795513,44,50.703407
2017,7,23,17,57,0,6,0,26.0,0.0,66.0,15.0,2,2017-07-23 17:00:00,40,43,74,34,32.55813953488372,43.39486,53,47.86306
2017,7,23,18,39,0,6,0,25.0,0.0,69.0,14.0,2,2017-07-23 18:00:00,57,55,55,34,29.09090909090909,51.15708,44,48.626057
2017,7,23,19,25,0,6,0,24.0,0.0,71.0,16.0,2,2017-07-23 19:00:00,39,38,51,37,34.21052631578947,0.0,0,40.47407
2017,7,23,20,21,0,6,0,24.0,0.2,74.0,17.0,3,2017-07-23 20:00:00,25,36,36,24,41.66666666666667,26.524328,20,26.432043
2017,7,23,21,14,0,6,0,23.0,0.2,76.0,19.0,3,2017-07-23 21:00:00,21,17,16,17,17.647058823529413,19.310913,20,14.517492
2017,7,24,8,39,0,0,1,21.0,1.1,82.0,15.0,4,2017-07-24 08:00:00,14,71,85,22,45.07042253521127,0.0,0,53.584866
2017,7,24,12,9,0,0,1,22.0,1.6,66.0,17.0,4,2017-07-24 12:00:00,1,14,13,27,35.714285714285715,14.026657,13,13.464888
2017,7,24,13,8,0,0,1,22.0,0.8,63.0,16.0,4,2017-07-24 13:00:00,9,13,14,38,42.85714285714285,13.821035,8,17.576813
2017,7,24,14,14,0,0,1,23.0,0.0,60.0,15.0,1,2017-07-24 14:00:00,8,24,18,33,41.66666666666667,15.758993,9,21.278158
2017,7,24,15,26,0,0,1,23.0,0.0,57.0,13.0,1,2017-07-24 15:00:00,14,19,21,23,23.809523809523807,17.758081,21,18.428839
2017,7,24,17,36,0,0,1,23.0,0.0,60.0,12.0,1,2017-07-24 17:00:00,6,37,37,40,2.702702702702702,48.808575,42,32.528114
2017,7,24,18,42,0,0,1,22.0,0.0,62.0,11.0,1,2017-07-24 18:00:00,36,75,57,39,26.31578947368421,62.495605,85,53.32319
2017,7,24,19,37,0,0,1,21.0,0.0,65.0,12.0,1,2017-07-24 19:00:00,42,51,41,30,9.75609756097561,44.999386,39,38.830563
2017,7,24,20,29,0,0,1,20.0,0.2,68.0,14.0,3,2017-07-24 20:00:00,37,47,38,21,23.684210526315788,34.077312,23,31.7822
2017,7,24,21,19,0,0,1,19.0,0.2,70.0,15.0,3,2017-07-24 21:00:00,29,13,19,20,0.0,18.25222,21,16.20919
2017,7,24,23,5,0,0,1,18.0,0.2,73.0,11.0,3,2017-07-24 23:00:00,2,7,10,5,28.57142857142857,0.0,0,4.8462152
2017,7,25,6,7,0,1,1,18.0,0.0,75.0,7.0,2,2017-07-25 06:00:00,3,13,17,2,46.15384615384615,5.278569,6,10.578705
2017,7,25,7,41,0,1,1,19.0,0.0,74.0,7.0,2,2017-07-25 07:00:00,7,47,38,5,7.894736842105263,15.374193,17,27.133598
2017,7,25,8,65,0,1,1,19.0,0.0,73.0,7.0,2,2017-07-25 08:00:00,41,64,65,7,1.5625,29.090675,29,47.924885
2017,7,25,9,40,0,1,1,20.0,0.0,73.0,8.0,2,2017-07-25 09:00:00,65,52,28,16,42.85714285714285,21.109554,16,35.359722
2017,7,25,10,15,0,1,1,21.0,0.0,69.0,7.0,2,2017-07-25 10:00:00,40,11,8,19,36.36363636363637,13.186569,9,14.834073
2017,7,25,11,18,0,1,1,22.0,0.0,65.0,6.0,2,2017-07-25 11:00:00,15,10,14,26,28.57142857142857,13.832122,12,15.388817
2017,7,25,12,17,0,1,1,23.0,0.0,61.0,5.0,2,2017-07-25 12:00:00,18,21,14,23,19.047619047619047,0.0,0,18.937803
2017,7,25,13,13,0,1,1,23.0,0.0,62.0,7.0,2,2017-07-25 13:00:00,17,23,23,33,43.47826086956522,18.793657,17,22.886492
2017,7,25,14,13,0,1,1,22.0,0.0,63.0,9.0,2,2017-07-25 14:00:00,13,19,9,47,31.57894736842105,20.108599,13,22.565355
2017,7,25,15,23,0,1,1,22.0,0.0,65.0,11.0,2,2017-07-25 15:00:00,13,18,14,34,27.77777777777778,18.20284,27,19.375046
2017,7,25,16,27,0,1,1,22.0,0.0,65.0,10.0,2,2017-07-25 16:00:00,23,27,15,43,0.0,0.0,0,27.55786
2017,7,25,17,42,0,1,1,22.0,0.0,65.0,9.0,2,2017-07-25 17:00:00,27,42,30,45,0.0,48.363197,61,37.15636
2017,7,25,18,74,0,1,1,22.0,0.0,65.0,8.0,2,2017-07-25 18:00:00,42,67,54,24,37.03703703703704,63.57569,72,48.179302
2017,7,25,19,47,0,1,1,21.0,0.0,67.0,9.0,2,2017-07-25 19:00:00,74,57,49,38,4.081632653061225,49.78929,65,49.397488
2017,7,25,20,29,0,1,1,21.0,0.0,69.0,10.0,2,2017-07-25 20:00:00,47,35,34,21,14.705882352941178,40.399715,28,30.422287
2017,7,25,21,25,0,1,1,20.0,0.0,71.0,11.0,2,2017-07-25 21:00:00,29,16,21,24,19.047619047619047,13.532763,20,19.094393
2017,7,25,22,11,0,1,1,20.0,0.0,71.0,11.0,2,2017-07-25 22:00:00,25,15,11,17,26.666666666666668,20.40853,15,14.53209
2017,7,25,23,7,0,1,1,20.0,0.0,71.0,10.0,2,2017-07-25 23:00:00,11,16,5,7,0.0,8.474445,8,8.100534
2017,7,26,6,24,0,2,1,20.0,0.0,66.0,6.0,1,2017-07-26 06:00:00,2,14,18,18,33.33333333333333,4.6697874,3,15.568576
2017,7,26,7,28,0,2,1,21.0,0.0,61.0,7.0,1,2017-07-26 07:00:00,24,36,25,23,12.0,0.0,0,29.586174
2017,7,26,10,14,0,2,1,24.0,0.0,49.0,9.0,1,2017-07-26 10:00:00,55,16,24,18,22.22222222222222,18.051756,19,22.922512
2017,7,26,11,20,0,2,1,25.0,0.0,47.0,9.0,1,2017-07-26 11:00:00,14,13,16,26,25.0,15.002792,14,16.884922
2017,7,26,12,28,0,2,1,26.0,0.0,46.0,9.0,1,2017-07-26 12:00:00,20,24,21,28,16.666666666666664,19.978363,21,22.82795
2017,7,26,14,24,0,2,1,25.0,0.0,49.0,11.0,1,2017-07-26 14:00:00,29,20,14,19,26.31578947368421,17.930046,22,18.94012
2017,7,26,15,28,0,2,1,25.0,0.0,50.0,12.0,1,2017-07-26 15:00:00,24,22,22,15,27.27272727272727,0.0,0,20.424797
2017,7,26,16,32,0,2,1,25.0,0.0,52.0,12.0,1,2017-07-26 16:00:00,28,22,24,19,45.45454545454545,0.0,0,22.873287
2017,7,26,17,34,0,2,1,24.0,0.0,55.0,12.0,1,2017-07-26 17:00:00,32,30,25,53,13.333333333333334,55.748055,54,36.97822
2017,7,26,18,74,0,2,1,23.0,0.0,57.0,12.0,1,2017-07-26 18:00:00,34,55,64,64,15.625,73.24796,80,56.219917
2017,7,26,19,73,0,2,1,23.0,0.0,59.0,12.0,1,2017-07-26 19:00:00,74,27,51,59,43.13725490196079,0.0,0,51.1346
2017,7,26,20,38,0,2,1,22.0,0.0,60.0,11.0,1,2017-07-26 20:00:00,73,24,36,31,22.58064516129032,0.0,0,36.634823
2017,7,26,21,17,0,2,1,21.0,0.0,61.0,11.0,1,2017-07-26 21:00:00,38,23,19,25,26.08695652173913,20.83213,18,22.816452
2017,7,26,22,7,0,2,1,21.0,0.0,62.0,11.0,1,2017-07-26 22:00:00,17,14,7,5,0.0,0.0,0,8.596426
2017,7,27,0,2,0,3,1,21.0,0.0,63.0,10.0,1,2017-07-27 00:00:00,8,1,3,3,33.33333333333333,0.0,0,2.511236
2017,7,27,5,3,0,3,1,20.0,0.0,68.0,8.0,1,2017-07-27 05:00:00,0,4,1,3,0.0,0.0,0,2.3276167
2017,7,27,6,20,0,3,1,21.0,0.0,68.0,7.0,1,2017-07-27 06:00:00,3,18,13,15,33.33333333333333,0.0,0,14.997524
2017,7,27,7,31,0,3,1,22.0,0.0,67.0,9.0,1,2017-07-27 07:00:00,20,27,28,33,10.714285714285714,20.222569,16,28.02029
2017,7,27,8,75,0,3,1,23.0,0.0,67.0,10.0,2,2017-07-27 08:00:00,31,49,61,65,22.950819672131143,30.367945,37,54.313892
2017,7,27,12,22,0,3,1,26.0,0.1,68.0,6.0,3,2017-07-27 12:00:00,27,13,21,16,37.5,0.0,0,17.285152
2017,7,27,13,20,0,3,1,25.0,0.1,70.0,7.0,3,2017-07-27 13:00:00,22,14,24,18,11.11111111111111,14.497192,18,16.45537
2017,7,27,14,10,0,3,1,25.0,0.2,72.0,8.0,3,2017-07-27 14:00:00,20,15,16,9,33.33333333333333,10.234966,7,12.653636
2017,7,27,15,12,0,3,1,25.0,0.3,75.0,9.0,3,2017-07-27 15:00:00,10,13,19,23,36.84210526315789,12.742183,14,15.121767
2017,7,27,16,21,0,3,1,25.0,0.2,75.0,7.0,3,2017-07-27 16:00:00,12,29,11,31,27.58620689655172,14.103739,19,19.900665
2017,7,27,17,32,0,3,1,25.0,0.3,76.0,6.0,3,2017-07-27 17:00:00,21,37,18,25,28.000000000000004,0.0,0,25.826555
2017,7,27,18,45,0,3,1,25.0,0.4,77.0,4.0,3,2017-07-27 18:00:00,32,51,16,56,11.76470588235294,52.065372,57,39.386265
2017,7,27,19,24,0,3,1,24.0,0.2,78.0,5.0,3,2017-07-27 19:00:00,45,30,22,38,20.0,31.711391,26,29.487768
2017,7,27,20,26,0,3,1,24.0,0.1,80.0,5.0,3,2017-07-27 20:00:00,24,19,22,32,18.181818181818183,22.645813,28,20.839994
2017,7,27,21,18,0,3,1,24.0,0.1,81.0,5.0,3,2017-07-27 21:00:00,26,14,10,18,28.57142857142857,13.654772,8,13.253674
2017,7,27,22,13,0,3,1,24.0,0.0,82.0,5.0,3,2017-07-27 22:00:00,18,7,13,14,0.0,0.0,0,10.227778
2017,7,28,0,3,0,4,1,24.0,0.5,84.0,5.0,1,2017-07-28 00:00:00,4,4,1,3,0.0,0.0,0,2.519872
2017,7,28,5,2,0,4,1,23.0,0.1,79.0,6.0,1,2017-07-28 05:00:00,0,3,2,1,0.0,0.0,0,2.0902572
2017,7,28,12,19,0,4,1,31.0,0.0,48.0,4.0,1,2017-07-28 12:00:00,18,22,14,1,35.714285714285715,0.0,0,13.882752
2017,7,28,13,11,0,4,1,30.0,0.0,50.0,5.0,1,2017-07-28 13:00:00,19,24,6,13,15.384615384615383,0.0,0,14.796882
2017,7,28,15,22,0,4,1,30.0,0.0,55.0,6.0,1,2017-07-28 15:00:00,9,29,14,24,8.333333333333332,0.0,0,20.542767
2017,7,28,16,29,0,4,1,29.0,0.0,57.0,6.0,1,2017-07-28 16:00:00,22,31,12,23,26.08695652173913,25.762787,39,21.508121
2017,7,28,19,25,0,4,1,26.0,0.0,64.0,9.0,1,2017-07-28 19:00:00,53,43,17,30,16.666666666666664,30.029884,33,32.002888
2017,7,28,20,15,0,4,1,25.0,0.3,64.0,10.0,3,2017-07-28 20:00:00,25,28,11,25,40.0,18.92674,15,18.85242
2017,7,28,21,6,0,4,1,25.0,0.4,65.0,11.0,3,2017-07-28 21:00:00,15,21,5,2,20.0,8.074749,7,8.02046
2017,7,29,8,5,0,5,0,21.0,0.1,58.0,25.0,3,2017-07-29 08:00:00,2,9,7,15,44.44444444444444,6.7476273,8,9.442783
2017,7,29,9,11,0,5,0,21.0,0.1,58.0,26.0,3,2017-07-29 09:00:00,5,18,21,14,38.88888888888889,10.910746,17,12.421611
2017,7,29,10,29,0,5,0,22.0,0.1,56.0,25.0,3,2017-07-29 10:00:00,11,38,23,36,19.444444444444446,19.562937,18,24.799002
2017,7,29,11,40,0,5,0,23.0,0.1,54.0,24.0,3,2017-07-29 11:00:00,29,45,43,44,9.090909090909092,36.240013,37,38.2897
2017,7,29,12,31,0,5,0,25.0,0.1,51.0,22.0,3,2017-07-29 12:00:00,40,48,53,75,41.50943396226416,52.2305,31,52.83948
2017,7,29,13,39,0,5,0,25.0,0.1,50.0,22.0,3,2017-07-29 13:00:00,31,54,52,65,27.77777777777778,0.0,0,52.47282
2017,7,29,14,53,0,5,0,25.0,0.0,49.0,21.0,2,2017-07-29 14:00:00,39,53,71,44,0.0,45.543476,49,51.18198
2017,7,29,16,51,0,5,0,25.0,0.0,48.0,19.0,2,2017-07-29 16:00:00,68,42,56,38,21.428571428571427,48.464085,46,47.025906
2017,7,29,17,28,0,5,0,25.0,0.0,48.0,18.0,1,2017-07-29 17:00:00,51,34,38,42,26.31578947368421,41.861217,33,40.090656
2017,7,29,18,36,0,5,0,24.0,0.0,48.0,17.0,1,2017-07-29 18:00:00,28,30,43,55,16.27906976744186,46.137905,36,40.04334
2017,7,29,19,27,0,5,0,23.0,0.0,48.0,17.0,1,2017-07-29 19:00:00,36,24,26,52,3.8461538461538463,32.957138,27,32.635387
2017,7,29,20,30,0,5,0,22.0,0.0,48.0,17.0,1,2017-07-29 20:00:00,27,16,42,36,16.666666666666664,25.626184,29,27.464417
2017,7,29,21,19,0,5,0,21.0,0.0,48.0,17.0,1,2017-07-29 21:00:00,30,8,22,29,13.636363636363637,0.0,0,20.50689
2017,7,29,23,6,0,5,0,20.0,0.0,49.0,18.0,1,2017-07-29 23:00:00,12,2,14,7,14.285714285714285,7.8019767,13,7.061591
2017,7,30,7,5,0,6,0,21.0,0.0,48.0,13.0,1,2017-07-30 07:00:00,0,7,8,4,28.57142857142857,4.199991,3,5.539658
2017,7,30,11,49,0,6,0,27.0,0.0,38.0,7.0,1,2017-07-30 11:00:00,40,22,33,50,48.48484848484848,36.52563,41,34.864292
