year,holidays,workday,tempC,precipMM,humidity,windspeedKmph,ausleihen1woche,endofwork,weekday,hour,weatherDesc2,month,predict,ausleihen,differenz_prozent
2015,0,1,-1,0.0,73,9,0,0,4,6,Sunny,1,2.2556915,1,125.56915283203125
2015,0,1,0,0.0,67,9,3,0,4,7,Sunny,1,5.342956,5,6.859121322631837
2015,0,1,0,0.0,61,10,9,0,4,8,Sunny,1,10.268124,9,14.090262518988716
2015,0,1,1,0.0,56,10,5,0,4,9,Sunny,1,6.193627,8,22.5796639919281
2015,0,1,2,0.0,54,10,3,0,4,10,Sunny,1,3.8920712,2,94.6035623550415
2015,0,1,3,0.0,52,11,0,0,4,11,Sunny,1,4.1027393,2,105.13696670532227
2015,0,1,3,0.0,50,11,3,0,4,12,Sunny,1,3.6869962,1,268.69962215423584
2015,0,1,3,0.0,56,13,3,0,4,13,Sunny,1,4.673235,5,6.535301208496095
2015,0,1,3,0.0,62,15,8,0,4,14,Sunny,1,5.9467416,8,25.665730237960815
2015,0,1,2,0.0,67,18,6,0,4,15,Sunny,1,7.4874167,4,87.18541860580444
2015,0,1,2,0.0,72,16,6,1,4,16,Sunny,1,7.38362,8,7.704752683639526
2015,0,1,1,0.0,77,14,7,1,4,17,Overcast,1,7.8578644,3,161.92881266276044
2015,0,1,1,0.0,81,12,3,1,4,18,Overcast,1,7.006656,3,133.55520566304523
2015,0,1,1,0.0,81,12,3,1,4,19,Overcast,1,4.187125,7,40.18392562866211
2015,0,1,1,0.0,81,12,2,1,4,20,Cloudy,1,3.2135506,2,60.677528381347656
2015,0,1,1,0.0,85,12,1,0,4,22,Cloudy,1,1.9098513,2,4.507434368133545
2015,0,1,1,0.5,88,11,0,0,4,23,Light sleet,1,1.2896096,1,28.960955142974854
2015,0,0,1,0.6,98,18,5,0,5,11,Light rain,1,4.03901,2,101.95050239562988
2015,0,0,2,0.4,97,19,1,0,5,13,Light rain,1,4.1432824,3,38.10941378275554
2015,0,0,2,0.2,95,22,3,0,5,15,Patchy light drizzle,1,7.368043,1,636.8042945861816
2015,0,0,1,0.2,86,22,1,1,5,18,Patchy snow possible,1,-0.8808453,1,188.0845308303833
2015,0,0,0,0.0,86,24,0,1,5,20,Partly cloudy,1,1.5503784,1,55.03784418106079
2015,0,0,0,0.0,87,25,0,0,6,7,Sunny,1,1.3972855,1,39.728546142578125
2015,0,0,1,0.0,87,26,0,0,6,8,Patchy snow possible,1,1.7253252,1,72.53252267837524
2015,0,0,2,0.0,86,28,0,0,6,9,Patchy snow possible,1,3.1973977,3,6.579923629760742
2015,0,0,2,0.0,83,25,0,0,6,10,Patchy snow possible,1,4.1625834,1,316.2583351135254
2015,0,0,2,0.0,80,23,0,0,6,11,Moderate or heavy snow showers,1,5.4040923,7,22.798681259155273
2015,0,0,2,0.0,77,20,0,0,6,12,Moderate or heavy snow showers,1,6.151357,2,207.5678586959839
2015,0,0,2,0.0,78,20,0,0,6,13,Moderate or heavy snow showers,1,5.304185,13,59.19857758742112
2015,0,0,2,0.0,79,20,0,0,6,14,Partly cloudy,1,6.765273,9,24.830298953586155
2015,0,0,2,0.0,80,19,1,0,6,15,Partly cloudy,1,7.645908,3,154.8635959625244
2015,0,0,0,0.0,80,17,0,1,6,16,Partly cloudy,1,5.5142875,4,37.857186794281006
2015,0,0,-1,0.0,80,14,0,1,6,17,Partly cloudy,1,2.7493901,1,174.93901252746582
2015,0,0,-2,0.0,80,13,0,1,6,19,Partly cloudy,1,2.6757252,4,33.10686945915222
2015,0,0,-2,0.0,80,15,1,1,6,20,Light snow,1,1.34285,1,34.28499698638916
2015,0,0,-3,0.0,80,18,0,0,6,22,Light snow,1,1.4841992,1,48.41991662979126
2015,0,1,-4,0.1,79,18,0,0,0,0,Moderate snow,1,1.146803,1,14.680302143096924
2015,0,1,-4,0.3,90,20,0,0,0,6,Blizzard,1,2.0607228,3,31.30923906962077
2015,0,1,-4,0.2,90,23,1,0,0,7,Blizzard,1,2.3923674,2,19.61836814880371
2015,0,1,-5,0.3,90,27,2,0,0,8,Blizzard,1,4.1338897,4,3.3472418785095215
2015,0,1,-5,0.4,90,31,3,0,0,9,Blizzard,1,2.5906036,2,29.530179500579834
2015,0,1,-4,0.7,91,29,4,0,0,11,Blizzard,1,2.162228,2,8.111405372619629
2015,0,1,-4,0.5,92,31,3,0,0,13,Blizzard,1,1.6479857,2,17.600715160369873
2015,0,1,-3,0.3,92,34,7,0,0,14,Blizzard,1,1.7821901,4,55.44524788856506
2015,0,1,-3,0.8,91,33,4,1,0,18,Blizzard,1,3.1378293,2,56.891465187072754
2015,0,1,-5,0.6,93,32,9,0,1,8,Blizzard,1,3.5720246,1,257.20245838165283
2015,0,1,-2,0.6,88,27,4,0,1,13,Blizzard,1,1.6041785,1,60.41785478591919
2015,0,1,-3,0.1,87,30,7,0,1,15,Blizzard,1,3.242162,1,224.2161989212036
2015,0,1,-3,0.0,87,26,3,1,1,16,Blizzard,1,3.089208,2,54.46039438247681
2015,0,1,-4,0.1,86,23,8,1,1,17,Moderate snow,1,5.70559,1,470.5589771270752
2015,0,1,-5,0.0,86,21,4,1,1,19,Moderate snow,1,2.9142754,2,45.713770389556885
2015,0,1,-7,0.0,83,24,0,0,2,6,Sunny,1,1.7057261,1,70.5726146697998
2015,0,1,-7,0.0,82,24,2,0,2,7,Sunny,1,3.37688,2,68.84399652481079
2015,0,1,-7,0.0,80,24,9,0,2,9,Sunny,1,3.5303645,1,253.03645133972168
2015,0,1,-3,0.0,79,21,1,0,2,11,Sunny,1,1.6177791,3,46.07402880986531
2015,0,1,-2,0.0,79,19,3,0,2,12,Sunny,1,1.7836769,1,78.36768627166748
2015,0,1,-2,0.0,79,20,2,0,2,13,Sunny,1,2.2405605,1,124.0560531616211
2015,0,1,-2,0.0,80,21,4,0,2,14,Sunny,1,3.175165,3,5.838831265767416
2015,0,1,-2,0.0,81,21,5,0,2,15,Sunny,1,4.909106,1,390.91057777404785
2015,0,1,-3,0.0,81,18,3,1,2,16,Sunny,1,3.690949,2,84.54744815826416
2015,0,1,-4,0.0,82,15,7,1,2,17,Sunny,1,9.226909,3,207.56362279256186
2015,0,1,-6,0.0,83,12,4,1,2,18,Clear,1,7.4371285,1,643.712854385376
2015,0,1,-6,0.0,82,13,5,1,2,19,Clear,1,3.18765,3,6.254998842875163
2015,0,1,-6,0.0,81,14,2,1,2,20,Clear,1,3.075352,3,2.511731783548991
2015,0,1,-6,0.0,80,16,1,0,2,21,Clear,1,1.7862023,1,78.62023115158081
2015,0,1,-7,0.0,79,13,0,0,2,23,Clear,1,1.2177576,1,21.775758266448975
2015,0,1,-9,0.0,75,8,3,0,3,6,Partly cloudy,1,1.7538829,2,12.305855751037598
2015,0,1,-8,0.0,75,7,6,0,3,7,Partly cloudy,1,3.845319,1,284.53190326690674
2015,0,1,-6,0.0,74,7,9,0,3,8,Sunny,1,8.656869,7,23.66955620901925
2015,0,1,-5,0.0,74,6,4,0,3,9,Sunny,1,4.34311,2,117.15550422668457
2015,0,1,-4,0.0,74,6,4,0,3,10,Sunny,1,2.790876,2,39.543795585632324
2015,0,1,-3,0.0,74,6,3,0,3,11,Overcast,1,2.4589388,1,145.89388370513916
2015,0,1,-2,0.0,75,6,2,0,3,12,Overcast,1,3.058843,1,205.8842897415161
2015,0,1,-2,0.0,76,7,3,0,3,13,Overcast,1,2.674476,2,33.72379541397095
2015,0,1,-1,0.0,77,9,4,0,3,14,Overcast,1,4.0325522,1,303.2552242279053
2015,0,1,-1,0.0,79,10,2,0,3,15,Overcast,1,5.649,1,464.90001678466797
2015,0,1,-1,0.0,80,11,5,1,3,16,Overcast,1,4.5930877,4,14.827191829681396
2015,0,1,-1,0.0,82,12,8,1,3,17,Overcast,1,8.210058,3,173.6686070760091
2015,0,1,0,0.0,83,13,2,1,3,18,Overcast,1,8.35559,1,735.5589866638184
2015,0,1,0,0.0,83,15,3,1,3,19,Overcast,1,3.9379911,2,96.89955711364746
2015,0,1,0,0.0,84,18,1,0,3,21,Light snow,1,2.9794843,1,197.94843196868896
2015,0,1,0,0.0,85,16,0,0,3,22,Light snow,1,2.2689877,1,126.89876556396484
2015,0,1,0,0.3,88,12,0,0,4,0,Heavy snow,1,1.3500578,1,35.005784034729004
2015,0,1,0,0.2,89,12,0,0,4,1,Heavy snow,1,1.2051641,1,20.51640748977661
2015,0,1,0,0.8,92,12,3,0,4,5,Heavy snow,1,1.320302,1,32.03020095825195
2015,0,1,0,1.1,92,11,1,0,4,6,Heavy snow,1,2.497997,1,149.79970455169678
2015,0,1,0,0.6,90,16,5,0,4,7,Heavy snow,1,4.1028714,3,36.762380599975586
2015,0,1,0,0.0,88,21,9,0,4,8,Moderate snow,1,8.545028,5,70.90055465698242
2015,0,1,0,0.0,87,27,8,0,4,9,Moderate snow,1,3.3392081,2,66.96040630340576
2015,0,1,0,0.0,86,25,2,0,4,10,Moderate snow,1,2.3291135,1,132.9113483428955
2015,0,1,1,0.1,85,24,2,0,4,11,Blizzard,1,2.9744513,2,48.72256517410278
2015,0,1,1,0.1,85,23,1,0,4,12,Blizzard,1,2.6471999,1,164.71998691558838
2015,0,1,1,0.1,83,27,5,0,4,13,Blizzard,1,2.4086812,2,20.43405771255493
2015,0,1,0,0.0,81,31,8,0,4,14,Blizzard,1,2.8669393,2,43.346965312957764
2015,0,1,0,0.0,80,35,4,0,4,15,Blizzard,1,3.7886896,2,89.43448066711426
2015,0,1,-2,0.0,80,36,8,1,4,16,Blizzard,1,3.187152,1,218.71519088745117
2015,0,1,-4,0.0,81,36,3,1,4,17,Patchy snow possible,1,4.9524584,1,395.2458381652832
2015,0,0,-10,0.0,81,36,0,0,5,9,Sunny,1,1.4264437,1,42.64436960220337
2015,0,0,-9,0.0,80,35,0,0,5,10,Sunny,1,1.4037871,1,40.378713607788086
2015,0,0,-8,0.0,80,34,2,0,5,11,Sunny,1,2.240089,2,12.004446983337402
2015,0,0,-7,0.0,79,33,0,0,5,12,Sunny,1,2.4759536,1,147.59535789489746
2015,0,0,-6,0.0,79,32,3,0,5,13,Sunny,1,3.4248104,3,14.160346984863281
2015,0,0,-6,0.0,79,31,0,0,5,14,Sunny,1,4.3112664,1,331.12664222717285
2015,0,0,-6,0.0,79,31,1,0,5,15,Sunny,1,5.051747,4,26.293671131134033
2015,0,0,-6,0.0,80,28,0,1,5,16,Sunny,1,4.5186877,2,125.93438625335693
2015,0,0,-8,0.0,82,22,1,1,5,18,Clear,1,-0.9590101,3,131.96700414021808
2015,0,0,-8,0.0,82,21,0,1,5,19,Clear,1,1.8716983,1,87.1698260307312
2015,0,0,-8,0.0,82,20,1,1,5,20,Clear,1,0.6875754,2,65.62123000621796
2015,0,0,-8,0.0,84,17,0,0,5,22,Clear,1,0.529688,1,47.03119993209839
2015,0,0,-2,0.0,86,13,1,0,6,10,Partly cloudy,2,3.4989784,3,16.632612546284996
2015,0,0,0,0.0,86,11,2,0,6,12,Partly cloudy,2,5.089505,1,408.9505195617676
2015,0,0,0,0.0,86,11,13,0,6,13,Partly cloudy,2,4.9123135,1,391.2313461303711
2015,0,0,0,0.0,87,12,9,0,6,14,Cloudy,2,5.5523815,3,85.07938385009766
2015,0,0,1,0.0,87,12,3,0,6,15,Cloudy,2,6.446504,5,28.930082321166996
2015,0,0,0,0.0,87,9,4,1,6,16,Cloudy,2,5.5047116,4,37.61779069900513
2015,0,0,0,0.1,87,5,1,1,6,17,Moderate snow,2,5.281392,4,32.03480243682861
2015,0,0,-1,0.1,87,2,0,1,6,18,Moderate snow,2,4.3410616,4,8.52653980255127
2015,0,0,0,0.0,88,6,4,1,6,19,Moderate snow,2,1.5575565,1,55.755650997161865
2015,0,0,0,0.2,90,15,1,0,6,22,Heavy snow,2,0.96622556,1,3.377443552017212
2015,0,1,1,1.4,99,23,4,0,0,8,Moderate or heavy freezing rain,2,4.2861967,1,328.6196708679199
2015,0,1,-1,2.8,97,19,0,0,0,12,Moderate or heavy freezing rain,2,1.3652827,1,36.52826547622681
2015,0,1,-4,0.2,92,21,0,1,0,16,Heavy snow,2,2.7259884,1,172.59883880615234
2015,0,1,-4,0.5,88,30,2,1,0,18,Blizzard,2,4.372312,1,337.2312068939209
2015,0,1,-11,0.0,87,40,0,0,0,21,Clear,2,1.9931262,1,99.31261539459229
2015,0,1,-13,0.0,86,14,0,0,1,6,Cloudy,2,0.7920833,1,20.791667699813843
2015,0,1,-11,0.0,84,15,0,0,1,7,Cloudy,2,2.5825984,1,158.25984477996826
2015,0,1,-10,0.0,83,16,1,0,1,8,Partly cloudy,2,6.1878967,3,106.26322428385417
2015,0,1,-8,0.0,82,17,0,0,1,9,Partly cloudy,2,2.766694,1,176.66940689086914
2015,0,1,-7,0.0,82,14,0,0,1,11,Sunny,2,0.86260796,1,13.739204406738281
2015,0,1,-6,0.0,82,13,0,0,1,12,Sunny,2,0.8276318,1,17.236822843551636
2015,0,1,-6,0.0,83,14,1,0,1,13,Sunny,2,1.6931157,1,69.31157112121582
2015,0,1,-6,0.0,83,17,1,0,1,15,Sunny,2,3.458898,3,15.296602249145508
2015,0,1,-8,0.0,87,15,1,1,1,17,Sunny,2,7.5475674,2,277.37836837768555
2015,0,1,-8,0.0,89,14,0,1,1,18,Clear,2,6.614259,2,230.71293830871582
2015,0,1,-8,0.0,86,13,0,1,1,20,Clear,2,2.3586676,2,17.933380603790283
2015,0,1,-8,0.0,85,13,0,0,1,21,Clear,2,1.7076036,1,70.76035737991333
2015,0,1,-8,0.0,85,12,0,0,1,22,Clear,2,1.0688286,1,6.8828582763671875
2015,0,1,-5,0.0,74,11,0,0,2,5,Cloudy,2,0.54381436,1,45.61856389045715
2015,0,1,-4,0.0,74,10,1,0,2,6,Cloudy,2,2.1948445,2,9.742224216461182
2015,0,1,-3,0.0,76,13,2,0,2,7,Cloudy,2,4.595323,2,129.7661542892456
2015,0,1,-2,0.0,78,16,0,0,2,8,Patchy light snow,2,8.0886545,2,304.43272590637207
2015,0,1,-1,0.0,80,19,1,0,2,9,Patchy light snow,2,4.3251905,4,8.12976360321045
2015,0,1,2,0.0,86,12,3,0,2,14,Sunny,2,4.817388,2,140.869402885437
2015,0,1,2,0.0,87,12,1,0,2,15,Sunny,2,6.2439013,1,524.3901252746582
2015,0,1,0,0.0,86,10,3,1,2,17,Partly cloudy,2,12.012966,3,300.4322052001953
2015,0,1,-2,0.0,85,9,1,1,2,18,Partly cloudy,2,11.090885,4,177.2721290588379
2015,0,1,-1,0.0,86,11,3,1,2,19,Partly cloudy,2,5.5606585,2,178.03292274475098
2015,0,1,1,0.0,87,12,3,1,2,20,Overcast,2,3.9320576,6,34.46570634841919
2015,0,1,2,0.0,88,14,1,0,2,21,Overcast,2,2.5283508,2,26.41754150390625
2015,0,1,2,0.0,88,11,0,0,2,22,Overcast,2,1.8178602,1,81.78602457046509
2015,0,1,-1,0.0,89,27,1,0,3,7,Blizzard,2,3.0865195,3,2.8839826583862305
2015,0,1,-2,0.2,88,31,7,0,3,8,Patchy heavy snow,2,8.718934,8,8.98667573928833
2015,0,1,-3,0.2,87,36,2,0,3,9,Patchy heavy snow,2,3.682205,3,22.740165392557778
2015,0,1,-3,0.1,85,34,2,0,3,10,Patchy heavy snow,2,2.0866055,1,108.66055488586426
2015,0,1,-4,0.2,83,32,1,0,3,11,Patchy snow possible,2,3.3349183,1,233.49182605743408
2015,0,1,-5,0.1,81,31,2,0,3,13,Patchy snow possible,2,2.7291508,1,172.91507720947266
2015,0,1,-6,0.0,81,31,1,0,3,15,Blowing snow,2,4.6491337,6,22.51443862915039
2015,0,1,-7,0.0,81,31,4,1,3,16,Blowing snow,2,2.996191,2,49.80955123901367
2015,0,1,-8,0.0,82,32,3,1,3,17,Patchy snow possible,2,5.6842346,1,468.4234619140625
2015,0,1,-10,0.0,83,32,1,1,3,18,Patchy snow possible,2,3.8402364,2,92.01182126998901
2015,0,1,-10,0.0,83,31,2,1,3,19,Patchy snow possible,2,2.0027864,4,49.930340051651
2015,0,1,-11,0.0,83,30,0,1,3,20,Clear,2,2.32308,1,132.3080062866211
2015,0,1,-12,0.0,85,22,0,0,3,23,Clear,2,0.41786486,1,58.21351408958435
2015,0,1,-12,0.0,85,19,5,0,4,8,Sunny,2,5.5250187,2,176.25093460083008
2015,0,1,-11,0.0,84,22,2,0,4,9,Sunny,2,2.7923803,3,6.920655568440755
2015,0,1,-8,0.0,81,22,2,0,4,11,Partly cloudy,2,1.1602199,3,61.326003074645996
2015,0,1,-6,0.0,81,24,2,0,4,13,Partly cloudy,2,1.2078391,1,20.783913135528564
2015,0,1,-6,0.0,82,25,2,0,4,14,Sunny,2,2.9806285,5,40.38743019104004
2015,0,1,-5,0.0,83,26,2,0,4,15,Sunny,2,4.3946853,3,46.48950894673665
2015,0,1,-6,0.0,83,21,1,1,4,16,Sunny,2,4.047594,1,304.75940704345703
2015,0,1,-6,0.0,83,17,1,1,4,17,Sunny,2,8.595709,6,43.26181411743164
2015,0,1,-6,0.0,83,12,0,1,4,18,Clear,2,5.7791295,3,92.63765017191568
2015,0,1,-6,0.0,83,13,0,1,4,19,Clear,2,2.8331099,1,183.31098556518555
2015,0,1,-6,0.0,83,14,0,1,4,20,Clear,2,2.9129183,3,2.9027223587036133
2015,0,1,-7,0.0,84,15,0,0,4,22,Clear,2,1.4721869,1,47.21869230270386
2015,0,0,-4,0.0,88,9,0,0,5,7,Cloudy,2,0.0711054,1,92.88946017622948
2015,0,0,-3,0.0,87,12,0,0,5,8,Light snow,2,1.625034,2,18.7483012676239
2015,0,0,0,0.1,85,12,2,0,5,11,Patchy heavy snow,2,3.1329834,1,213.29834461212158
2015,0,0,1,0.2,84,10,1,0,5,12,Patchy heavy snow,2,3.343916,1,234.39159393310547
2015,0,0,1,0.0,80,12,1,0,5,14,Patchy light snow,2,7.897141,1,689.7140979766846
2015,0,0,0,0.0,78,11,2,1,5,16,Patchy light snow,2,7.918112,1,691.8111801147461
2015,0,0,-2,0.0,78,6,3,1,5,18,Partly cloudy,2,2.2136173,3,26.21275583902995
2015,0,0,-1,0.0,78,7,1,1,5,19,Partly cloudy,2,2.676064,2,33.80320072174072
2015,0,0,0,0.0,74,4,0,0,6,1,Overcast,2,1.2580674,1,25.806736946105957
2015,0,0,1,0.0,93,14,0,0,6,9,Cloudy,2,2.633632,2,31.681597232818604
2015,0,0,2,0.0,95,14,3,0,6,10,Cloudy,2,4.0065494,2,100.327467918396
2015,0,0,2,0.0,97,13,0,0,6,11,Overcast,2,4.50991,4,12.747752666473389
2015,0,0,2,0.0,98,13,1,0,6,12,Overcast,2,4.9620495,3,65.40164947509766
2015,0,0,2,0.0,98,15,1,0,6,13,Overcast,2,3.916516,4,2.0870983600616455
2015,0,0,1,0.1,99,16,3,0,6,14,Light drizzle,2,4.4300137,3,47.66712188720703
2015,0,0,1,0.1,99,18,5,0,6,15,Light drizzle,2,4.828666,4,20.716655254364014
2015,0,0,1,0.1,98,15,4,1,6,16,Light drizzle,2,3.5630147,4,10.924631357192993
2015,0,0,1,0.0,98,13,4,1,6,17,Overcast,2,6.692394,3,123.07979265848796
2015,0,0,1,0.0,98,11,4,1,6,18,Overcast,2,5.9810834,4,49.527084827423096
2015,0,0,0,0.0,98,15,1,1,6,19,Overcast,2,2.451585,1,145.1585054397583
2015,0,0,-2,0.1,97,23,0,0,6,21,Heavy freezing drizzle,2,1.3959616,1,39.59616422653198
2015,0,0,-3,0.0,97,22,0,0,6,23,Overcast,2,0.42966205,1,57.03379511833191
2015,0,1,-4,0.0,96,23,0,0,0,1,Overcast,2,0.61559194,1,38.44080567359924
2015,0,1,-4,1.1,96,23,0,0,0,7,Moderate or heavy freezing rain,2,1.4908955,2,25.45522451400757
2015,0,1,-4,0.2,95,25,1,0,0,8,Ice pellets,2,3.7819636,3,26.06545289357503
2015,0,1,-4,0.2,94,28,0,0,0,9,Ice pellets,2,2.1322248,1,113.22247982025146
2015,0,1,-4,0.1,94,27,0,0,0,14,Ice pellets,2,2.306965,3,23.101162910461426
2015,0,1,-4,0.2,94,29,0,0,0,15,Ice pellets,2,2.2675815,1,126.75814628601074
2015,0,1,-5,0.1,95,26,1,1,0,16,Ice pellets,2,1.3322772,1,33.227717876434326
2015,0,1,-5,0.0,95,23,0,1,0,19,Overcast,2,3.1904092,3,6.346972783406575
2015,0,1,-5,0.2,96,27,1,0,0,21,Blizzard,2,1.268613,1,26.861298084259033
2015,0,1,-4,0.1,94,23,1,0,1,7,Heavy snow,2,3.4503129,1,245.0312852859497
2015,0,1,-3,0.0,93,25,3,0,1,8,Moderate or heavy freezing rain,2,4.908415,4,22.710371017456055
2015,0,1,-3,0.0,93,27,1,0,1,9,Moderate or heavy freezing rain,2,1.8372175,1,83.72174501419067
2015,0,1,-2,0.0,93,24,0,0,1,10,Moderate or heavy freezing rain,2,1.8764598,2,6.177008152008057
2015,0,1,0,0.0,92,18,1,0,1,12,Freezing drizzle,2,1.5061644,1,50.616443157196045
2015,0,1,0,0.0,92,21,1,0,1,13,Freezing drizzle,2,1.6084545,1,60.84544658660889
2015,0,1,0,0.0,92,23,0,0,1,14,Light snow,2,3.7791953,3,25.973176956176758
2015,0,1,1,0.0,92,26,3,0,1,15,Light snow,2,5.587407,3,86.24690373738608
2015,0,1,0,0.0,92,24,0,1,1,16,Light snow,2,4.4883323,4,12.208306789398193
2015,0,1,-1,0.0,91,21,2,1,1,17,Moderate or heavy freezing rain,2,6.257203,5,25.144062042236325
2015,0,1,-1,0.0,91,19,2,1,1,18,Moderate or heavy freezing rain,2,7.147752,6,19.129196802775063
2015,0,1,-2,0.0,90,22,0,1,1,19,Moderate or heavy freezing rain,2,3.5768445,5,28.463110923767086
2015,0,1,-2,0.0,90,24,2,1,1,20,Clear,2,3.5547614,3,18.492046991984047
2015,0,1,-2,0.0,89,27,1,0,1,21,Clear,2,2.8012545,2,40.06272554397583
2015,0,1,-7,0.0,89,23,1,0,2,5,Clear,2,0.829564,1,17.043602466583252
2015,0,1,-8,0.0,89,21,2,0,2,6,Sunny,2,1.4195664,1,41.95663928985596
2015,0,1,-7,0.0,88,22,2,0,2,7,Sunny,2,3.365149,1,236.51490211486816
2015,0,1,-7,0.0,87,23,2,0,2,8,Sunny,2,7.704964,7,10.07091658455985
2015,0,1,-6,0.0,87,24,4,0,2,9,Sunny,2,4.4324937,4,10.812342166900635
2015,0,1,-5,0.0,87,19,0,0,2,10,Sunny,2,1.5178618,1,51.786184310913086
2015,0,1,-5,0.0,88,14,0,0,2,11,Sunny,2,1.4237431,2,28.812843561172485
2015,0,1,-4,0.0,88,9,0,0,2,12,Sunny,2,1.0094144,1,0.9414434432983398
2015,0,1,-4,0.0,88,10,0,0,2,13,Sunny,2,2.1776197,3,27.41267681121826
2015,0,1,-3,0.0,87,10,2,0,2,14,Cloudy,2,3.0005624,4,24.985939264297485
2015,0,1,-2,0.0,87,11,1,0,2,15,Cloudy,2,4.98391,4,24.5977520942688
2015,0,1,-4,0.0,88,10,0,1,2,16,Cloudy,2,3.2628965,2,63.144826889038086
2015,0,1,-6,0.0,89,9,3,1,2,17,Patchy light snow,2,6.2597103,5,25.194206237792972
2015,0,1,-8,0.0,90,8,4,1,2,18,Patchy light snow,2,5.0133753,6,16.443745295206703
2015,0,1,-7,0.0,89,8,2,1,2,19,Patchy light snow,2,2.6691265,3,11.029116312662762
2015,0,1,-6,0.0,89,8,6,1,2,20,Partly cloudy,2,3.3928218,1,239.28217887878418
2015,0,1,-5,0.0,88,8,2,0,2,21,Partly cloudy,2,1.712901,1,71.29009962081909
2015,0,1,-3,0.0,89,10,3,0,3,7,Cloudy,2,4.6731625,3,55.772082010904946
2015,0,1,-2,0.0,90,11,8,0,3,8,Light snow,2,8.107061,3,170.2353795369466
2015,0,1,-1,0.0,91,12,3,0,3,9,Light snow,2,5.2438464,3,74.79488054911295
2015,0,1,1,0.0,92,9,1,0,3,11,Moderate snow,2,2.8897974,4,27.755063772201538
2015,0,1,-3,0.2,82,24,1,1,3,17,Patchy snow possible,2,6.9837766,7,0.23176329476492746
2015,0,1,-4,0.2,82,22,2,1,3,18,Patchy snow possible,2,5.411474,2,170.57371139526367
2015,0,1,-7,0.1,82,35,1,1,3,20,Patchy heavy snow,2,2.2882786,1,128.8278579711914
2015,0,1,-8,0.1,83,41,0,0,3,21,Patchy heavy snow,2,1.7026352,1,70.26351690292358
2015,0,1,-15,0.0,86,26,0,0,4,6,Patchy moderate snow,2,1.5026544,1,50.265443325042725
2015,0,1,-14,0.0,86,28,0,0,4,7,Patchy moderate snow,2,2.9694097,3,1.0196765263875327
2015,0,1,-14,0.0,85,30,2,0,4,8,Sunny,2,4.9665723,4,24.164307117462158
2015,0,1,-13,0.0,84,32,3,0,4,9,Sunny,2,1.9555162,3,34.8161260286967
2015,0,1,-12,0.0,83,30,0,0,4,10,Sunny,2,0.5195485,1,48.04515242576599
2015,0,1,-10,0.0,81,24,1,0,4,13,Sunny,2,1.3102503,1,31.025028228759766
2015,0,1,-9,0.0,80,23,5,0,4,14,Sunny,2,1.8126066,7,74.10562038421631
2015,0,1,-9,0.0,80,22,3,0,4,15,Sunny,2,3.0145795,5,39.70840930938721
2015,0,1,-10,0.0,81,19,1,1,4,16,Sunny,2,2.4694386,1,146.94385528564453
2015,0,1,-11,0.0,81,17,6,1,4,17,Sunny,2,6.235437,2,211.77184581756592
2015,0,1,-12,0.0,82,14,3,1,4,18,Clear,2,3.854428,2,92.72140264511108
2015,0,1,-12,0.0,82,12,1,1,4,19,Clear,2,1.5102599,1,51.025986671447754
2015,0,1,-12,0.0,82,11,3,1,4,20,Partly cloudy,2,1.1111845,1,11.11844778060913
2015,0,0,-5,0.0,72,20,2,0,5,8,Overcast,2,0.79461527,1,20.53847312927246
2015,0,0,-2,0.0,69,21,0,0,5,10,Overcast,2,3.3618982,3,12.063272794087727
2015,0,0,-2,0.0,69,18,1,0,5,11,Light snow,2,4.392318,3,46.41059239705403
2015,0,0,-1,0.0,68,15,1,0,5,12,Light snow,2,4.469675,1,346.9675064086914
2015,0,0,-2,0.0,76,16,0,0,5,13,Light snow,2,3.9345467,1,293.4546709060669
2015,0,0,-3,0.4,90,18,0,0,5,15,Heavy snow,2,3.1437237,1,214.3723726272583
2015,0,0,-5,0.2,92,10,0,1,5,20,Heavy snow,2,1.5679735,1,56.79734945297241
2015,0,0,-5,0.1,93,21,0,0,5,22,Heavy snow,2,1.0550728,1,5.5072784423828125
2015,0,0,-10,0.1,85,44,4,0,6,11,Blizzard,2,1.5207198,1,52.07197666168213
2015,0,0,-10,0.1,85,41,3,0,6,12,Blizzard,2,1.6581675,1,65.81674814224243
2015,0,0,-11,0.0,85,45,3,0,6,14,Blowing snow,2,1.5997176,1,59.97176170349121
2015,0,0,-14,0.0,86,37,3,1,6,17,Blowing snow,2,-0.11468325,2,105.73416240513325
2015,0,0,-15,0.0,88,33,1,1,6,19,Blowing snow,2,0.02534085,2,98.73295752331614
2015,1,0,-13,0.0,80,31,1,0,0,9,Partly cloudy,2,1.3178424,1,31.784236431121826
2015,1,0,-11,0.0,78,23,0,0,0,11,Overcast,2,1.4760667,1,47.60667085647583
2015,1,0,-10,0.0,77,19,0,0,0,12,Overcast,2,1.2657294,1,26.57294273376465
2015,1,0,-9,0.0,79,19,3,0,0,14,Partly cloudy,2,2.418573,1,141.85729026794434
2015,1,0,-8,0.0,80,18,1,0,0,15,Partly cloudy,2,2.7692156,1,176.92155838012695
2015,1,0,-8,0.0,81,17,1,1,0,16,Partly cloudy,2,1.929556,2,3.5221993923187256
2015,1,0,-9,0.0,83,14,0,1,0,18,Cloudy,2,2.2921035,2,14.605176448822021
2015,1,0,-9,0.0,83,11,0,1,0,20,Overcast,2,1.603055,1,60.30550003051758
