year,month,day,ausleihen,subs,subrate,holidays,weekday,workday,tempC,precipMM,humidity,windspeedKmph
2015,9,30,238,219,0.9357263107263107,0.0,2.0,1.0,19.61111111111111,1.1277777777777778,81.83333333333333,24.72222222222222
2015,10,1,160,139,0.8964528527028528,0.0,3.0,1.0,15.38888888888889,0.0,67.11111111111111,24.833333333333332
2015,10,2,29,29,1.0,0.0,4.0,1.0,10.0,2.25,88.75,33.333333333333336
2015,10,3,71,64,0.9217261904761904,0.0,5.0,0.0,11.5625,0.043750000000000004,82.5625,31.875
2015,10,4,226,154,0.7763894440365028,0.0,6.0,0.0,13.647058823529411,0.0058823529411764705,69.47058823529412,23.88235294117647
2015,10,5,284,241,0.8577620436741212,0.0,0.0,1.0,14.333333333333334,0.0,73.0,15.166666666666666
2015,10,6,335,289,0.8828251234760929,0.0,1.0,1.0,18.210526315789473,0.0,64.21052631578948,4.368421052631579
2015,10,7,311,271,0.8317079427629299,0.0,2.0,1.0,18.1,0.0,71.75,8.7
2015,10,8,338,277,0.8288146393080604,0.0,3.0,1.0,16.85,0.0,73.7,9.4
2015,10,9,206,170,0.791845648050276,0.0,4.0,1.0,19.15,0.7150000000000001,81.5,18.7
2015,10,10,399,207,0.5831562660293631,0.0,5.0,0.0,15.823529411764707,0.0,53.294117647058826,8.058823529411764
2015,10,11,425,230,0.6603104517726145,0.0,6.0,0.0,16.157894736842106,0.0,59.94736842105263,11.736842105263158
2015,10,12,333,242,0.8307515963279026,0.0,0.0,1.0,18.36842105263158,0.015789473684210527,63.73684210526316,11.68421052631579
2015,10,13,263,237,0.8681004599593775,0.0,1.0,1.0,18.047619047619047,0.03333333333333333,78.57142857142857,12.619047619047619
2015,10,14,292,251,0.8394377869857423,0.0,2.0,1.0,15.526315789473685,0.021052631578947368,69.36842105263158,15.736842105263158
2015,10,15,309,243,0.8121907618189083,0.0,3.0,1.0,14.052631578947368,0.0,58.78947368421053,14.368421052631579
2015,10,16,304,256,0.8765028209244855,0.0,4.0,1.0,13.526315789473685,0.0,58.78947368421053,17.263157894736842
2015,10,17,187,128,0.7821056861817731,0.0,5.0,0.0,8.833333333333334,0.0,54.55555555555556,20.61111111111111
2015,10,18,125,110,0.8647797418630752,0.0,6.0,0.0,5.833333333333333,0.0,49.72222222222222,18.77777777777778
2015,10,19,188,171,0.9160872944586875,0.0,0.0,1.0,8.235294117647058,0.0,46.94117647058823,15.470588235294118
2015,10,20,301,261,0.874830041134389,0.0,1.0,1.0,14.777777777777779,0.0,59.111111111111114,19.77777777777778
2015,10,21,307,259,0.8604081572022748,0.0,2.0,1.0,17.45,0.0,65.35,9.85
2015,10,22,340,285,0.8084074259074259,0.0,3.0,1.0,17.85,0.0,61.25,15.35
2015,10,23,314,251,0.8225961605802354,0.0,4.0,1.0,11.11111111111111,0.0,72.66666666666667,20.055555555555557
2015,10,24,256,176,0.7970966095597977,0.0,5.0,0.0,13.444444444444445,0.20555555555555557,76.66666666666667,16.22222222222222
2015,10,25,200,169,0.8976759453781513,0.0,6.0,0.0,14.0625,0.04375,74.6875,20.8125
2015,10,26,276,215,0.7751516066567926,0.0,0.0,1.0,12.421052631578947,0.0,55.473684210526315,9.789473684210526
2015,10,27,250,224,0.9171494522371716,0.0,1.0,1.0,11.944444444444445,0.0,63.888888888888886,12.666666666666666
2015,10,28,85,84,0.9957983193277311,0.0,2.0,1.0,16.142857142857142,2.6714285714285717,91.07142857142857,30.285714285714285
2015,10,29,262,231,0.8759273706143705,0.0,3.0,1.0,16.444444444444443,0.16666666666666666,68.72222222222223,21.555555555555557
2015,10,30,201,180,0.9313229458450046,0.0,4.0,1.0,10.722222222222221,0.0,64.33333333333333,19.0
2015,10,31,244,174,0.7828491683754841,0.0,5.0,0.0,10.105263157894736,0.0,63.68421052631579,8.421052631578947
2015,11,1,227,163,0.7337687142354662,0.0,6.0,0.0,14.047619047619047,0.0,79.57142857142857,16.38095238095238
2015,11,2,249,216,0.8698886057819301,0.0,0.0,1.0,15.176470588235293,0.0,68.47058823529412,6.0
2015,11,3,328,265,0.841239450701097,0.0,1.0,1.0,17.9,0.0,67.65,7.6
2015,11,4,322,266,0.7971608349658953,0.0,2.0,1.0,17.65,0.0,79.1,8.55
2015,11,5,221,191,0.8880067848817849,0.0,3.0,1.0,16.5,0.14,93.4,7.6
2015,11,6,275,223,0.830628157233353,0.0,4.0,1.0,18.526315789473685,0.03157894736842106,91.15789473684211,17.36842105263158
2015,11,7,306,210,0.7404452958503088,0.0,5.0,0.0,14.210526315789474,0.0368421052631579,71.78947368421052,14.526315789473685
2015,11,8,231,154,0.744497750330413,0.0,6.0,0.0,11.95,0.0,59.75,11.8
2015,11,9,238,209,0.8692819855167416,0.0,0.0,1.0,12.555555555555555,0.0,57.666666666666664,7.111111111111111
2015,11,10,110,101,0.8905555555555557,0.0,1.0,1.0,13.444444444444445,0.5888888888888889,89.05555555555556,22.666666666666668
2015,11,11,220,189,0.851373752703676,1.0,2.0,0.0,12.058823529411764,0.15882352941176472,83.05882352941177,14.647058823529411
2015,11,12,183,176,0.9527777777777778,0.0,3.0,1.0,12.75,0.24500000000000002,87.7,19.85
2015,11,13,218,183,0.8777206518285979,0.0,4.0,1.0,10.05,0.005,64.45,30.4
2015,11,14,126,101,0.886551736079047,0.0,5.0,0.0,6.714285714285714,0.0,61.714285714285715,25.928571428571427
2015,11,15,165,115,0.785093370681606,0.0,6.0,0.0,10.0,0.0,68.58823529411765,18.823529411764707
2015,11,16,270,231,0.8524511755232174,0.0,0.0,1.0,13.555555555555555,0.0,70.55555555555556,13.222222222222221
2015,11,17,230,205,0.8719681658211071,0.0,1.0,1.0,8.45,0.0,62.25,12.55
2015,11,18,203,190,0.9300823178274159,0.0,2.0,1.0,12.333333333333334,0.0,78.11111111111111,18.11111111111111
2015,11,19,90,86,0.9281400966183574,0.0,3.0,1.0,15.444444444444445,1.588888888888889,90.11111111111111,26.72222222222222
2015,11,20,220,196,0.903176109740755,0.0,4.0,1.0,10.55,0.575,67.6,18.9
2015,11,21,229,159,0.7377902054070018,0.0,5.0,0.0,8.5,0.005,68.15,14.9
2015,11,22,151,102,0.8035803015163181,0.0,6.0,0.0,8.722222222222221,0.022222222222222223,66.44444444444444,19.444444444444443
2015,11,23,154,133,0.9182501068910804,0.0,0.0,1.0,3.3529411764705883,0.0,56.0,21.58823529411765
2015,11,24,157,144,0.9256308506308506,0.0,1.0,1.0,5.111111111111111,0.0,56.5,10.944444444444445
2015,11,25,151,127,0.893401869180416,0.0,2.0,1.0,8.529411764705882,0.0,62.411764705882355,6.882352941176471
2015,11,26,166,84,0.7044914332627805,1.0,3.0,0.0,11.277777777777779,0.0,81.27777777777777,8.5
2015,11,27,208,135,0.7878672846430695,0.0,4.0,1.0,13.4375,0.0,77.5,13.5
2015,11,28,117,68,0.6611799964741141,0.0,5.0,0.0,11.588235294117647,0.06470588235294118,85.29411764705883,11.705882352941176
2015,11,29,95,71,0.7439935064935065,0.0,6.0,0.0,5.5625,0.0,57.4375,15.0625
2015,11,30,131,124,0.9266975308641976,0.0,0.0,1.0,5.388888888888889,0.0,76.0,14.333333333333334
2015,12,1,64,64,1.0,0.0,1.0,1.0,9.4,0.8333333333333334,92.73333333333333,17.933333333333334
2015,12,2,99,98,0.9868421052631579,0.0,2.0,1.0,10.842105263157896,1.0105263157894737,95.94736842105263,7.578947368421052
2015,12,3,165,150,0.9016754850088184,0.0,3.0,1.0,6.777777777777778,0.0,82.83333333333333,20.72222222222222
2015,12,4,186,174,0.9465277777777779,0.0,4.0,1.0,7.65,0.0,73.45,13.4
2015,12,5,190,125,0.7701339510163039,0.0,5.0,0.0,8.777777777777779,0.0,69.94444444444444,5.722222222222222
2015,12,6,179,147,0.8414117826617826,0.0,6.0,0.0,7.85,0.0,71.75,9.6
2015,12,7,199,187,0.9261067449921939,0.0,0.0,1.0,9.0,0.0,65.05882352941177,7.882352941176471
2015,12,8,159,147,0.9176704014939309,0.0,1.0,1.0,7.0,0.0,74.41176470588235,8.588235294117647
2015,12,9,154,144,0.9273989898989898,0.0,2.0,1.0,8.722222222222221,0.0,81.38888888888889,12.777777777777779
2015,12,10,209,177,0.8826198338698339,1.0,3.0,0.0,11.277777777777779,0.0,83.5,7.944444444444445
2015,12,11,221,186,0.8068783068783069,0.0,4.0,1.0,11.777777777777779,0.0,84.55555555555556,10.777777777777779
2015,12,12,259,200,0.8029137250941761,0.0,5.0,0.0,13.428571428571429,0.0,86.33333333333333,7.238095238095238
2015,12,13,291,200,0.7914560756381968,0.0,6.0,0.0,13.789473684210526,0.0,87.10526315789474,9.0
2015,12,14,186,156,0.8607050485078167,0.0,0.0,1.0,14.352941176470589,0.39999999999999997,92.70588235294117,15.352941176470589
2015,12,15,203,180,0.8922138368531997,0.0,1.0,1.0,11.882352941176471,0.05294117647058823,72.47058823529412,24.11764705882353
2015,12,16,177,157,0.9052910052910053,0.0,2.0,1.0,8.777777777777779,0.0,74.0,9.944444444444445
2015,12,17,90,88,0.9814814814814815,0.0,3.0,1.0,10.11111111111111,2.388888888888889,93.72222222222223,8.944444444444445
2015,12,18,129,123,0.9076023391812865,0.0,4.0,1.0,1.4736842105263157,0.005263157894736842,70.0,14.578947368421053
2015,12,19,74,61,0.8790669856459331,0.0,5.0,0.0,1.5789473684210527,0.15789473684210525,71.57894736842105,17.210526315789473
2015,12,20,82,74,0.9017273576097106,0.0,6.0,0.0,1.8235294117647058,0.0058823529411764705,70.05882352941177,13.764705882352942
2015,12,21,162,152,0.9559523809523809,0.0,0.0,1.0,9.055555555555555,0.0,76.88888888888889,21.61111111111111
2015,12,22,110,105,0.9771664008506115,0.0,1.0,1.0,12.75,0.5,95.45,14.25
2015,12,23,70,69,0.9666666666666667,0.0,2.0,1.0,13.0,1.6066666666666667,96.6,15.0
2015,12,24,109,81,0.7824103674103674,0.0,3.0,1.0,17.666666666666668,0.060000000000000005,91.0,16.533333333333335
2015,12,25,131,67,0.6231598183883742,1.0,4.0,0.0,14.529411764705882,0.0411764705882353,80.94117647058823,3.5294117647058822
2015,12,26,104,61,0.6948618841475984,0.0,5.0,0.0,9.571428571428571,0.03571428571428571,74.42857142857143,15.571428571428571
2015,12,27,90,54,0.7156105006105006,0.0,6.0,0.0,12.8,0.08666666666666667,86.6,21.333333333333332
2015,12,28,101,89,0.9422979797979798,0.0,0.0,1.0,2.75,0.0,75.0,19.8
2015,12,29,53,50,0.9623015873015872,0.0,1.0,1.0,6.571428571428571,0.36428571428571427,90.5,13.928571428571429
2015,12,30,123,108,0.8985767704517704,0.0,2.0,1.0,6.5625,0.07500000000000001,91.9375,10.3125
2015,12,31,116,96,0.8831732612529714,0.0,3.0,1.0,6.944444444444445,0.027777777777777776,79.72222222222223,17.166666666666668
2016,1,1,80,45,0.7934003496503497,1.0,4.0,0.0,3.1875,0.0,69.875,22.8125
2016,1,2,87,70,0.8859410430839002,0.0,5.0,0.0,2.9285714285714284,0.0,59.0,16.071428571428573
2016,1,3,82,65,0.876530612244898,0.0,6.0,0.0,3.357142857142857,0.0,62.57142857142857,22.214285714285715
2016,1,4,71,68,0.9555555555555556,0.0,0.0,1.0,-1.0833333333333333,0.05833333333333333,73.5,19.166666666666668
2016,1,5,70,69,0.9933333333333334,0.0,1.0,1.0,-2.6,0.0,32.333333333333336,12.333333333333334
2016,1,6,119,107,0.9112168396770473,0.0,2.0,1.0,1.6470588235294117,0.0,32.11764705882353,11.588235294117647
2016,1,7,144,128,0.8937321937321937,0.0,3.0,1.0,4.222222222222222,0.0,42.44444444444444,3.388888888888889
2016,1,8,153,143,0.9438492063492063,0.0,4.0,1.0,3.8333333333333335,0.0,78.88888888888889,13.444444444444445
2016,1,9,129,109,0.7887524801587301,0.0,5.0,0.0,7.0625,0.037500000000000006,93.1875,14.9375
2016,1,10,70,66,0.980952380952381,0.0,6.0,0.0,10.5,1.3071428571428572,86.92857142857143,28.642857142857142
2016,1,11,97,95,0.9285714285714286,0.0,0.0,1.0,-0.6428571428571429,0.0,48.07142857142857,24.928571428571427
2016,1,12,110,108,0.9884453781512604,0.0,1.0,1.0,1.8823529411764706,0.11176470588235293,58.35294117647059,23.764705882352942
2016,1,13,84,83,0.99609375,0.0,2.0,1.0,-3.0625,0.0,49.75,29.25
2016,1,14,115,114,0.9960317460317459,0.0,3.0,1.0,1.1666666666666667,0.0,63.833333333333336,13.222222222222221
2016,1,15,143,133,0.9514505217291594,0.0,4.0,1.0,5.611111111111111,0.05555555555555555,82.83333333333333,7.055555555555555
2016,1,16,122,95,0.8522610000938174,0.0,5.0,0.0,6.235294117647059,0.09411764705882353,84.0,18.470588235294116
2016,1,17,55,49,0.9464285714285714,0.0,6.0,0.0,1.2142857142857142,0.0642857142857143,75.64285714285714,12.357142857142858
2016,1,18,45,42,0.9481292517006803,1.0,0.0,0.0,-3.9285714285714284,0.0,49.714285714285715,35.714285714285715
2016,1,19,59,59,1.0,0.0,1.0,1.0,-3.875,0.0,58.1875,33.1875
2016,1,20,110,104,0.8989417989417989,0.0,2.0,1.0,-0.2777777777777778,0.0,61.388888888888886,13.055555555555555
2016,1,21,93,91,0.980952380952381,0.0,3.0,1.0,-0.9444444444444444,0.0,55.888888888888886,21.444444444444443
2016,1,22,90,89,0.9852941176470589,0.0,4.0,1.0,-2.3529411764705883,0.052941176470588235,48.11764705882353,14.764705882352942
2016,1,27,36,36,1.0,0.0,2.0,1.0,2.6923076923076925,0.09230769230769233,82.61538461538461,17.384615384615383
2016,1,28,66,64,0.975,0.0,3.0,1.0,1.625,0.0,80.8125,9.0
2016,1,29,86,83,0.9733893557422969,0.0,4.0,1.0,0.8823529411764706,0.07058823529411766,84.94117647058823,21.058823529411764
2016,1,30,74,61,0.8520634920634921,0.0,5.0,0.0,0.4,0.0,76.26666666666667,15.733333333333333
2016,1,31,116,98,0.8932744399007374,0.0,6.0,0.0,4.529411764705882,0.0,95.47058823529412,11.411764705882353
2016,2,1,111,106,0.9454887218045114,0.0,0.0,1.0,7.684210526315789,0.19999999999999998,91.63157894736842,14.631578947368421
2016,2,2,128,124,0.965587044534413,0.0,1.0,1.0,5.631578947368421,0.0,80.63157894736842,7.947368421052632
2016,2,3,54,54,1.0,0.0,2.0,1.0,9.375,0.9625,92.875,22.75
2016,2,4,134,127,0.9579291593180481,0.0,3.0,1.0,8.722222222222221,0.17222222222222222,82.38888888888889,13.333333333333334
2016,2,5,70,69,0.9910714285714286,0.0,4.0,1.0,1.0,1.0714285714285714,83.85714285714286,24.428571428571427
2016,2,6,114,78,0.7620617944147355,0.0,5.0,0.0,1.5294117647058822,0.0,71.05882352941177,13.411764705882353
2016,2,7,106,93,0.9318759018759019,0.0,6.0,0.0,4.2,0.0,75.06666666666666,9.066666666666666
